latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
32404,-101,48,-107374182,27,2023-05-02 14:40:41.866964
35126,-103,48,-107374182,33,2023-05-02 14:40:42.201478
34858,-104,48,-107374182,39,2023-05-02 14:40:42.502448
34490,-104,48,-107374182,45,2023-05-02 14:40:42.861388
34149,-104,48,-107374182,51,2023-05-02 14:40:43.220214
33771,-104,48,-107374182,51,2023-05-02 14:40:43.586447
33406,-104,48,-107374182,45,2023-05-02 14:40:43.958056
33079,-104,48,-107374182,39,2023-05-02 14:40:44.245743
32802,-104,48,-107374182,33,2023-05-02 14:40:44.582098
32399,-100,48,-107374182,24,2023-05-02 14:40:44.956581
224,-101,48,-107374182,30,2023-05-02 14:40:45.327111
3,-104,48,-107374182,36,2023-05-02 14:40:45.699469
34831,-104,48,-107374182,42,2023-05-02 14:40:45.985137
34538,-104,48,-107374182,48,2023-05-02 14:40:46.287515
34227,-104,48,-107374182,54,2023-05-02 14:40:46.598811
33888,-104,48,-107374182,51,2023-05-02 14:40:46.913914
33602,-104,48,-107374182,45,2023-05-02 14:40:47.198424
33322,-104,48,-107374182,39,2023-05-02 14:40:47.486252
32982,-105,48,-107374182,30,2023-05-02 14:40:47.875385
32609,-101,48,-107374182,24,2023-05-02 14:40:48.242071
242,-99,48,-107374182,27,2023-05-02 14:40:48.518504
159,-103,48,-107374182,33,2023-05-02 14:40:48.839815
34976,-104,48,-107374182,39,2023-05-02 14:40:49.185271
34627,-104,48,-107374182,45,2023-05-02 14:40:49.508455
34290,-104,48,-107374182,54,2023-05-02 14:40:49.844424
33980,-104,48,-107374182,54,2023-05-02 14:40:50.158902
33617,-104,48,-107374182,45,2023-05-02 14:40:50.525906
33289,-104,48,-107374182,39,2023-05-02 14:40:50.828869
33000,-104,48,-107374182,33,2023-05-02 14:40:51.111133
32703,-101,48,-107374182,27,2023-05-02 14:40:51.408477
32407,-99,48,-107374182,24,2023-05-02 14:40:51.742766
224,-104,48,-107374182,30,2023-05-02 14:40:52.055490
35090,-103,48,-107374182,36,2023-05-02 14:40:52.368501
34788,-103,48,-107374182,45,2023-05-02 14:40:52.702029
34433,-103,48,-107374182,51,2023-05-02 14:40:53.092184
34049,-103,48,-107374182,54,2023-05-02 14:40:53.382827
33748,-103,48,-107374182,48,2023-05-02 14:40:53.713732
33451,-103,48,-107374182,42,2023-05-02 14:40:54.021492
33062,-103,48,-107374182,33,2023-05-02 14:40:54.396400
32715,-100,48,-107374182,27,2023-05-02 14:40:54.771466
121,-99,48,-107374182,27,2023-05-02 14:40:55.136944
140,-103,48,-107374182,33,2023-05-02 14:40:55.444634
34880,-103,48,-107374182,39,2023-05-02 14:40:55.844533
34582,-103,48,-107374182,48,2023-05-02 14:40:56.133851
34284,-103,48,-107374182,54,2023-05-02 14:40:56.439453
33924,-103,48,-107374182,51,2023-05-02 14:40:56.795270
33615,-103,48,-107374182,45,2023-05-02 14:40:57.109518
33280,-103,48,-107374182,39,2023-05-02 14:40:57.448936
32959,-105,48,-107374182,33,2023-05-02 14:40:57.793971
32620,-106,48,-107374182,24,2023-05-02 14:40:58.125913
183,-101,48,-107374182,27,2023-05-02 14:40:58.523534
113,-104,48,-107374182,33,2023-05-02 14:40:58.794977
34948,-104,48,-107374182,39,2023-05-02 14:40:59.113409
34604,-104,48,-107374182,48,2023-05-02 14:40:59.447540
34330,-104,48,-107374182,51,2023-05-02 14:40:59.726836
34041,-104,48,-107374182,54,2023-05-02 14:41:00.036730
33719,-104,48,-107374182,48,2023-05-02 14:41:00.316998
33407,-104,48,-107374182,42,2023-05-02 14:41:00.656803
33085,-104,48,-107374182,33,2023-05-02 14:41:00.960321
32814,-103,48,-107374182,27,2023-05-02 14:41:01.258971
32496,-99,48,-107374182,24,2023-05-02 14:41:01.617436
251,-104,48,-107374182,30,2023-05-02 14:41:01.943892
35124,-102,48,-107374182,36,2023-05-02 14:41:02.257965
34811,-102,48,-107374182,42,2023-05-02 14:41:02.533341
34542,-102,48,-107374182,48,2023-05-02 14:41:02.804660
34260,-102,48,-107374182,54,2023-05-02 14:41:03.140775
33909,-102,48,-107374182,51,2023-05-02 14:41:03.462175
33570,-102,48,-107374182,45,2023-05-02 14:41:03.823245
33234,-102,48,-107374182,36,2023-05-02 14:41:04.157930
32827,-103,48,-107374182,30,2023-05-02 14:41:04.530156
32524,-99,48,-107374182,24,2023-05-02 14:41:04.889205
278,-103,48,-107374182,30,2023-05-02 14:41:05.202912
35113,-103,48,-107374182,36,2023-05-02 14:41:05.558783
34795,-103,48,-107374182,42,2023-05-02 14:41:05.880125
34451,-103,48,-107374182,51,2023-05-02 14:41:06.261249
34079,-103,48,-107374182,54,2023-05-02 14:41:06.625309
33688,-103,48,-107374182,48,2023-05-02 14:41:06.983117
33352,-103,48,-107374182,39,2023-05-02 14:41:07.306464
33051,-103,48,-107374182,33,2023-05-02 14:41:07.630702
32715,-100,48,-107374182,27,2023-05-02 14:41:07.975125
32381,-98,48,-107374182,24,2023-05-02 14:41:08.366495
155,-104,48,-107374182,33,2023-05-02 14:41:08.687669
35009,-104,48,-107374182,39,2023-05-02 14:41:08.990528
34727,-104,48,-107374182,45,2023-05-02 14:41:09.303868
34405,-104,48,-107374182,51,2023-05-02 14:41:09.612477
34111,-104,48,-107374182,54,2023-05-02 14:41:09.943822
33723,-104,48,-107374182,45,2023-05-02 14:41:10.293764
33429,-104,48,-107374182,39,2023-05-02 14:41:10.626327
33082,-104,48,-107374182,33,2023-05-02 14:41:10.953080
32628,-101,48,-107374182,24,2023-05-02 14:41:11.413611
207,-100,48,-107374182,27,2023-05-02 14:41:11.704690
