latency,RSSI,TIMESTAMP,Predicted Drops
74.0,-93.0,0.0,0
80.0,-99.0,0.230305999997654,1
210.0,-95.0,0.4154039999993983,0
162.0,-93.0,0.6150269999998272,0
171.0,-84.0,0.8036179999980959,0
167.0,-82.0,1.031238999996276,0
139.0,-88.0,1.2321870000014314,0
129.0,-90.0,1.4161249999961,0
101.0,-96.0,1.6052379999964614,1
35.0,-98.0,1.8059359999970184,1
220.0,-98.0,2.000510999998369,1
3.0,-96.0,2.217640000002575,1
161.0,-92.0,2.3798580000002403,0
74.0,-88.0,2.5932489999977406,0
66.0,-92.0,2.8034150000021327,0
60.0,-94.0,2.998865000001388,1
74.0,-98.0,3.220328999996127,1
220.0,-100.0,3.399488000002748,1
66.0,-100.0,3.60012899999856,1
190.0,-97.0,3.80038500000228,1
109.0,-92.0,4.002178000002459,0
105.0,-86.0,4.206960999996227,0
111.0,-89.0,4.407142999996722,0
108.0,-92.0,4.601746000000276,0
97.0,-95.0,4.786325000000943,1
61.0,-100.0,4.979886000000988,1
93.0,-101.0,5.154704000000493,1
180.0,-97.0,5.356557999999495,1
127.0,-93.0,5.556728999996267,0
100.0,-93.0,5.756316999999399,0
115.0,-87.0,5.941246000002138,0
126.0,-89.0,6.126166000001831,0
116.0,-94.0,6.3145680000016,0
102.0,-97.0,6.516891999999643,1
27.0,-100.0,6.716017999999167,1
103.0,-100.0,6.891155999997864,1
202.0,-94.0,7.112422999998671,0
160.0,-92.0,7.317803999998432,0
143.0,-84.0,7.54404799999611,0
114.0,-85.0,7.76513100000011,0
121.0,-90.0,7.98674100000062,0
94.0,-96.0,8.154967000002216,1
220.0,-99.0,8.37492100000236,1
50.0,-97.0,8.561075999998138,1
195.0,-97.0,8.763801000000967,1
134.0,-88.0,8.930483999996795,0
121.0,-83.0,9.10938499999611,0
127.0,-81.0,9.331263000000035,0
122.0,-89.0,9.532318999998097,0
110.0,-92.0,9.731927000000724,0
62.0,-96.0,9.928667000000132,1
18.0,-101.0,10.11217800000304,1
165.0,-96.0,10.306111999998391,1
111.0,-89.0,10.498713000000862,0
87.0,-88.0,10.697768999998516,0
97.0,-84.0,10.92841000000044,0
106.0,-85.0,11.133928999995987,0
120.0,-90.0,11.31394800000271,0
79.0,-95.0,11.515214999999444,1
13.0,-97.0,11.705715999996755,1
220.0,-102.0,11.89679800000158,1
220.0,-96.0,12.087054999996326,1
139.0,-94.0,12.266003999997338,0
69.0,-90.0,12.472138999997696,0
50.0,-85.0,12.693102999997793,0
33.0,-92.0,12.89148600000044,0
217.0,-100.0,13.08463699999993,1
90.0,-101.0,13.266625999996904,1
61.0,-101.0,13.483832999998413,1
93.0,-98.0,13.6843480000025,1
172.0,-94.0,13.868368000003102,0
141.0,-96.0,14.067904000003182,1
116.0,-87.0,14.28378199999861,0
98.0,-89.0,14.469232000003103,0
74.0,-92.0,14.684074999997392,0
1.0,-98.0,14.884429999998249,1
220.0,-103.0,15.088208000001032,1
220.0,-98.0,15.275202999997418,1
111.0,-92.0,15.498105999999098,0
102.0,-88.0,15.696344999996654,0
87.0,-83.0,15.911270999997214,0
85.0,-88.0,16.101762999998755,0
80.0,-94.0,16.31186300000263,1
24.0,-95.0,16.53891399999702,1
118.0,-102.0,16.70750699999917,1
35.0,-97.0,16.90700199999992,1
161.0,-93.0,17.0809139999983,0
96.0,-88.0,17.274224000000686,0
71.0,-84.0,17.47286300000269,0
77.0,-85.0,17.69546399999672,0
68.0,-90.0,17.913014999998268,0
60.0,-97.0,18.089905000000726,1
220.0,-99.0,18.305583000001207,1
109.0,-97.0,18.514445000000705,1
199.0,-92.0,18.70560400000249,0
172.0,-89.0,18.905828000002657,0
147.0,-85.0,19.10044999999809,0
149.0,-84.0,19.28509099999792,0
141.0,-88.0,19.496632000002137,0
145.0,-93.0,19.691994000000705,0
103.0,-97.0,19.87594499999977,1
65.0,-100.0,20.05576999999903,1
139.0,-96.0,20.256532999999763,1
66.0,-93.0,20.43922200000088,0
51.0,-87.0,20.63678799999616,0
68.0,-83.0,20.834305999997014,0
77.0,-82.0,21.02484600000025,0
89.0,-89.0,21.216535999999905,0
66.0,-95.0,21.39238099999784,1
220.0,-96.0,21.59470699999656,1
73.0,-98.0,21.803549999996903,1
186.0,-96.0,21.98994500000117,1
63.0,-95.0,22.18021500000032,1
38.0,-86.0,22.36361200000101,0
18.0,-88.0,22.57702699999936,0
8.0,-93.0,22.75321100000292,1
184.0,-97.0,22.96961200000078,1
90.0,-100.0,23.148436999996196,1
220.0,-102.0,23.361105999996653,1
32.0,-100.0,23.552575000001525,1
160.0,-97.0,23.730346999996986,1
83.0,-92.0,23.93821000000025,0
58.0,-87.0,24.11579099999653,0
45.0,-90.0,24.334944000002,0
39.0,-92.0,24.506181999997352,0
9.0,-96.0,24.699753000000783,1
181.0,-98.0,24.91242500000226,1
52.0,-101.0,25.1164740000022,1
151.0,-96.0,25.32459099999687,1
52.0,-92.0,25.51647899999807,0
30.0,-87.0,25.71835999999894,0
28.0,-86.0,25.92403799999738,0
11.0,-92.0,26.16117800000211,0
223.0,-94.0,26.34502600000269,0
191.0,-98.0,26.53447199999937,1
130.0,-100.0,26.71951299999637,1
220.0,-97.0,26.93521399999736,1
85.0,-92.0,27.161650000001828,0
70.0,-88.0,27.372612999999543,0
63.0,-82.0,27.5670919999975,0
71.0,-87.0,27.757448999997,0
79.0,-90.0,27.94096300000092,0
16.0,-95.0,28.156967000002624,1
198.0,-98.0,28.359919000002265,1
220.0,-97.0,28.56799299999693,1
135.0,-90.0,28.753082000002905,0
127.0,-87.0,28.97034800000256,0
97.0,-82.0,29.19203700000071,0
72.0,-85.0,29.384432999999262,0
80.0,-91.0,29.572034999997413,0
71.0,-98.0,29.755151999997903,1
220.0,-98.0,29.96203000000241,1
42.0,-98.0,30.135689000002458,1
183.0,-94.0,30.337322999999746,0
139.0,-89.0,30.55292999999801,0
124.0,-83.0,30.728775999996287,0
118.0,-82.0,30.937428999997792,0
124.0,-87.0,31.12818800000241,0
112.0,-92.0,31.32903500000248,0
15.0,-97.0,31.53777799999807,1
122.0,-99.0,31.712178000001582,1
19.0,-94.0,31.896381999998997,1
220.0,-92.0,32.10713399999804,0
157.0,-87.0,32.318373000001884,0
147.0,-86.0,32.52922199999739,0
90.0,-91.0,32.74678799999674,0
28.0,-92.0,32.931227000000945,0
194.0,-99.0,33.13090399999783,1
27.0,-98.0,33.31548800000019,1
169.0,-99.0,33.50274899999931,1
35.0,-96.0,33.70100300000195,1
196.0,-92.0,33.933178999999654,0
174.0,-88.0,34.150509999999485,0
153.0,-88.0,34.33855600000243,0
117.0,-93.0,34.55068800000299,0
57.0,-95.0,34.733713000001444,1
5.0,-100.0,34.934393999996246,1
220.0,-99.0,35.15166199999658,1
188.0,-96.0,35.351667000002635,1
141.0,-89.0,35.53521300000284,0
115.0,-84.0,35.73686799999996,0
121.0,-85.0,35.9529509999993,0
127.0,-92.0,36.16295700000046,0
89.0,-94.0,36.37202100000286,0
220.0,-99.0,36.573412999998254,1
108.0,-98.0,36.79015799999616,1
145.0,-92.0,36.97333999999682,0
115.0,-89.0,37.15455500000098,0
105.0,-86.0,37.33855500000209,0
110.0,-84.0,37.55455100000109,0
109.0,-88.0,37.756468999999925,0
102.0,-92.0,37.957455999996455,0
49.0,-97.0,38.14132499999687,1
220.0,-99.0,38.35426999999618,1
50.0,-96.0,38.55314699999872,1
220.0,-92.0,38.75514699999621,0
179.0,-87.0,38.998969000000216,0
172.0,-81.0,39.212571999996726,0
173.0,-91.0,39.39342600000237,0
155.0,-93.0,39.58670900000288,0
119.0,-98.0,39.792999999997846,1
43.0,-99.0,39.99325099999987,1
145.0,-97.0,40.19440500000201,1
63.0,-92.0,40.4152430000031,0
44.0,-85.0,40.615451999998186,0
30.0,-83.0,40.81609999999637,0
12.0,-87.0,41.016304999997374,0
20.0,-90.0,41.20568900000217,0
10.0,-95.0,41.40517499999987,1
157.0,-100.0,41.61771099999896,1
17.0,-95.0,41.8089289999989,1
162.0,-95.0,42.018434999998135,0
85.0,-92.0,42.18878099999711,0
71.0,-89.0,42.37662699999783,0
63.0,-84.0,42.5942189999987,0
52.0,-93.0,42.809596999999485,0
29.0,-98.0,43.02050400000008,1
111.0,-100.0,43.19407599999977,1
220.0,-101.0,43.39417500000127,1
220.0,-97.0,43.59298000000126,1
122.0,-92.0,43.80915100000129,0
85.0,-85.0,44.03776700000162,0
87.0,-90.0,44.22888200000307,0
75.0,-91.0,44.42187900000136,0
50.0,-96.0,44.59936999999627,1
164.0,-99.0,44.8020749999996,1
164.0,-103.0,45.0197479999988,1
101.0,-96.0,45.22280299999693,1
215.0,-91.0,45.42300599999726,0
203.0,-86.0,45.62289900000178,0
215.0,-84.0,45.83138699999836,0
189.0,-89.0,46.02943100000266,0
174.0,-93.0,46.24938400000247,0
136.0,-96.0,46.438985000000685,1
52.0,-99.0,46.623876999998174,1
220.0,-96.0,46.84106299999985,1
142.0,-94.0,47.03490500000044,0
94.0,-92.0,47.2247389999975,0
102.0,-83.0,47.44038800000271,0
115.0,-88.0,47.62487200000032,0
105.0,-92.0,47.82944899999711,0
85.0,-95.0,48.02526200000284,1
11.0,-99.0,48.20443099999829,1
220.0,-98.0,48.37962100000004,1
108.0,-94.0,48.565418999998656,0
102.0,-93.0,48.758286999996926,0
80.0,-85.0,48.960166999997455,0
83.0,-82.0,49.15866000000096,0
100.0,-90.0,49.36055900000065,0
92.0,-91.0,49.55920799999876,0
61.0,-97.0,49.76057600000058,1
220.0,-98.0,49.96007699999609,1
32.0,-95.0,50.1593090000024,1
214.0,-91.0,50.38134700000228,0
170.0,-86.0,50.5766569999978,0
176.0,-84.0,50.77679299999727,0
189.0,-86.0,50.96070899999904,0
162.0,-91.0,51.16059700000187,0
123.0,-96.0,51.36121599999751,1
37.0,-99.0,51.56171400000312,1
156.0,-97.0,51.745780999997805,1
59.0,-93.0,51.93012499999895,0
55.0,-94.0,52.13069900000119,1
202.0,-88.0,52.318381999997655,0
177.0,-87.0,52.51116400000319,0
150.0,-90.0,52.70233800000278,0
114.0,-96.0,52.8942309999984,1
53.0,-101.0,53.09397899999749,1
220.0,-102.0,53.28763400000025,1
220.0,-100.0,53.464531999998144,1
103.0,-94.0,53.680035999997926,0
78.0,-92.0,53.89564799999789,0
57.0,-85.0,54.09520199999679,0
45.0,-91.0,54.30794500000047,0
15.0,-96.0,54.51644600000145,1
180.0,-97.0,54.700573000001896,1
147.0,-99.0,54.90767799999594,1
123.0,-96.0,55.1089060000013,1
220.0,-97.0,55.313907999996445,1
177.0,-90.0,55.51612400000158,0
170.0,-88.0,55.71399299999757,0
175.0,-88.0,55.913775000000896,0
156.0,-92.0,56.114001000001736,0
98.0,-98.0,56.31472499999654,1
38.0,-99.0,56.49900599999819,1
220.0,-98.0,56.70917499999632,1
43.0,-93.0,56.91117300000042,0
217.0,-90.0,57.13345200000185,0
212.0,-85.0,57.36621700000251,0
182.0,-87.0,57.6065729999973,0
190.0,-92.0,57.84893100000045,0
122.0,-96.0,58.04854999999952,1
16.0,-101.0,58.28443300000072,1
104.0,-95.0,58.51551800000016,1
40.0,-89.0,58.70673800000077,0
15.0,-84.0,58.90619799999695,0
8.0,-82.0,59.10729800000263,0
13.0,-87.0,59.29961699999694,0
9.0,-92.0,59.49233600000298,0
223.0,-97.0,59.69327499999781,1
171.0,-98.0,59.87728400000197,1
220.0,-96.0,60.0675940000001,1
125.0,-93.0,60.26004300000204,0
78.0,-89.0,60.46099200000026,0
72.0,-84.0,60.66017199999624,0
81.0,-83.0,60.87948399999732,0
93.0,-89.0,61.06032699999923,0
102.0,-95.0,61.26107200000115,1
220.0,-98.0,61.461223999998765,1
97.0,-97.0,61.66118399999687,1
10.0,-93.0,61.86070299999847,1
214.0,-87.0,62.06052099999943,0
193.0,-89.0,62.292881000001216,0
189.0,-89.0,62.493476999996346,0
136.0,-92.0,62.70524899999873,0
64.0,-98.0,62.90041999999812,1
220.0,-98.0,63.09237199999916,1
73.0,-100.0,63.28105199999845,1
220.0,-98.0,63.46359600000142,1
102.0,-94.0,63.67928099999699,0
47.0,-91.0,63.862436999996135,0
22.0,-83.0,64.0624519999983,0
32.0,-90.0,64.26272800000152,0
12.0,-95.0,64.46412599999894,1
167.0,-98.0,64.6648090000017,1
220.0,-100.0,64.88148499999807,1
57.0,-100.0,65.07162100000278,1
188.0,-93.0,65.26425100000051,0
152.0,-91.0,65.46475400000054,0
128.0,-84.0,65.65673999999854,0
117.0,-87.0,65.8602069999979,0
95.0,-93.0,66.06555099999969,0
47.0,-98.0,66.27278600000136,1
220.0,-99.0,66.46154999999999,1
29.0,-99.0,66.66739100000268,1
134.0,-96.0,66.88354799999797,1
90.0,-93.0,67.07884799999738,0
85.0,-83.0,67.29415100000188,0
102.0,-85.0,67.49555900000269,0
112.0,-91.0,67.68645600000309,0
65.0,-96.0,67.8849790000022,1
32.0,-99.0,68.07971600000019,1
