latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-97,1,-107374182,33,2023-04-27 12:58:33.242147
1,-97,1,-107374182,33,2023-04-27 12:58:33.481357
1,-97,1,-107374182,36,2023-04-27 12:58:33.654766
1,-100,1,-107374182,36,2023-04-27 12:58:33.835447
1,-100,1,-107374182,36,2023-04-27 12:58:34.044787
1,-103,1,-107374182,39,2023-04-27 12:58:34.181334
1,-102,1,-107374182,39,2023-04-27 12:58:34.374787
1,-101,1,-107374182,39,2023-04-27 12:58:34.555622
1,-104,1,-107374182,42,2023-04-27 12:58:34.723855
1,-105,1,-107374182,42,2023-04-27 12:58:34.879880
1,-102,1,-107374182,42,2023-04-27 12:58:35.045542
1,-103,1,-107374182,45,2023-04-27 12:58:35.227412
1,-103,1,-107374182,45,2023-04-27 12:58:35.461395
1,-103,1,-107374182,45,2023-04-27 12:58:35.600976
1,-103,1,-107374182,48,2023-04-27 12:58:35.757029
1,-103,1,-107374182,48,2023-04-27 12:58:35.920942
1,-103,1,-107374182,48,2023-04-27 12:58:36.117950
1,-103,1,-107374182,51,2023-04-27 12:58:36.287228
1,-103,1,-107374182,51,2023-04-27 12:58:36.454658
1,-103,1,-107374182,54,2023-04-27 12:58:36.655398
1,-103,1,-107374182,54,2023-04-27 12:58:36.854782
1,-103,1,-107374182,54,2023-04-27 12:58:37.039973
1,-103,1,-107374182,54,2023-04-27 12:58:37.239702
1,-103,1,-107374182,54,2023-04-27 12:58:37.387819
1,-103,1,-107374182,54,2023-04-27 12:58:37.555675
1,-103,1,-107374182,51,2023-04-27 12:58:37.757264
1,-103,1,-107374182,51,2023-04-27 12:58:37.941456
1,-103,1,-107374182,51,2023-04-27 12:58:38.091192
1,-103,1,-107374182,48,2023-04-27 12:58:38.258225
1,-103,1,-107374182,48,2023-04-27 12:58:38.441732
1,-103,1,-107374182,48,2023-04-27 12:58:38.606970
1,-103,1,-107374182,45,2023-04-27 12:58:38.798160
1,-103,1,-107374182,45,2023-04-27 12:58:38.957718
1,-103,1,-107374182,42,2023-04-27 12:58:39.142886
1,-104,1,-107374182,42,2023-04-27 12:58:39.326677
1,-102,1,-107374182,42,2023-04-27 12:58:39.521025
1,-101,1,-107374182,39,2023-04-27 12:58:39.694472
1,-101,1,-107374182,39,2023-04-27 12:58:39.873608
1,-103,1,-107374182,39,2023-04-27 12:58:40.058228
1,-99,1,-107374182,36,2023-04-27 12:58:40.227119
1,-100,1,-107374182,36,2023-04-27 12:58:40.391261
1,-99,1,-107374182,36,2023-04-27 12:58:40.560811
1,-96,1,-107374182,33,2023-04-27 12:58:40.743699
1,-98,1,-107374182,33,2023-04-27 12:58:40.916918
1,-97,1,-107374182,33,2023-04-27 12:58:41.091482
1,-95,1,-107374182,30,2023-04-27 12:58:41.258987
1,-95,1,-107374182,30,2023-04-27 12:58:41.443628
1,-96,1,-107374182,27,2023-04-27 12:58:41.627930
1,-92,1,-107374182,27,2023-04-27 12:58:41.791833
1,-92,1,-107374182,27,2023-04-27 12:58:41.960505
1,-92,1,-107374182,27,2023-04-27 12:58:42.128522
1,-90,1,-107374182,24,2023-04-27 12:58:42.329020
1,-89,1,-107374182,24,2023-04-27 12:58:42.492122
1,-90,1,-107374182,24,2023-04-27 12:58:42.701914
1,-90,1,-107374182,24,2023-04-27 12:58:42.861765
1,-90,1,-107374182,24,2023-04-27 12:58:43.062137
1,-94,1,-107374182,27,2023-04-27 12:58:43.246741
1,-93,1,-107374182,27,2023-04-27 12:58:43.426357
1,-92,1,-107374182,27,2023-04-27 12:58:43.610234
1,-94,1,-107374182,30,2023-04-27 12:58:43.794754
1,-95,1,-107374182,30,2023-04-27 12:58:43.996050
1,-98,1,-107374182,33,2023-04-27 12:58:44.163428
1,-98,1,-107374182,33,2023-04-27 12:58:44.332022
1,-97,1,-107374182,33,2023-04-27 12:58:44.510944
1,-100,1,-107374182,36,2023-04-27 12:58:44.699942
1,-99,1,-107374182,36,2023-04-27 12:58:44.883328
1,-98,1,-107374182,36,2023-04-27 12:58:45.048339
1,-101,1,-107374182,39,2023-04-27 12:58:45.217653
1,-102,1,-107374182,39,2023-04-27 12:58:45.428255
1,-102,1,-107374182,39,2023-04-27 12:58:45.592150
1,-105,1,-107374182,42,2023-04-27 12:58:45.737175
1,-103,1,-107374182,42,2023-04-27 12:58:45.934872
1,-104,1,-107374182,45,2023-04-27 12:58:46.134306
1,-104,1,-107374182,45,2023-04-27 12:58:46.297392
1,-104,1,-107374182,45,2023-04-27 12:58:46.467274
1,-104,1,-107374182,48,2023-04-27 12:58:46.668540
1,-104,1,-107374182,48,2023-04-27 12:58:46.867676
1,-104,1,-107374182,48,2023-04-27 12:58:47.036161
1,-104,1,-107374182,51,2023-04-27 12:58:47.200636
1,-104,1,-107374182,51,2023-04-27 12:58:47.368295
1,-104,1,-107374182,51,2023-04-27 12:58:47.552337
1,-104,1,-107374182,54,2023-04-27 12:58:47.730361
1,-104,1,-107374182,54,2023-04-27 12:58:47.938016
1,-104,1,-107374182,54,2023-04-27 12:58:48.095717
1,-104,1,-107374182,54,2023-04-27 12:58:48.279608
1,-104,1,-107374182,54,2023-04-27 12:58:48.496070
1,-104,1,-107374182,51,2023-04-27 12:58:48.685630
1,-104,1,-107374182,51,2023-04-27 12:58:48.839325
1,-104,1,-107374182,51,2023-04-27 12:58:49.027929
1,-104,1,-107374182,48,2023-04-27 12:58:49.201839
1,-104,1,-107374182,48,2023-04-27 12:58:49.395611
1,-104,1,-107374182,48,2023-04-27 12:58:49.566836
1,-104,1,-107374182,45,2023-04-27 12:58:49.740993
1,-104,1,-107374182,45,2023-04-27 12:58:49.898170
1,-104,1,-107374182,45,2023-04-27 12:58:50.072567
1,-104,1,-107374182,42,2023-04-27 12:58:50.241927
1,-104,1,-107374182,42,2023-04-27 12:58:50.415808
1,-104,1,-107374182,42,2023-04-27 12:58:50.604804
1,-102,1,-107374182,39,2023-04-27 12:58:50.784324
1,-102,1,-107374182,39,2023-04-27 12:58:50.994537
1,-101,1,-107374182,36,2023-04-27 12:58:51.173707
1,-98,1,-107374182,36,2023-04-27 12:58:51.358591
1,-99,1,-107374182,36,2023-04-27 12:58:51.543190
1,-98,1,-107374182,33,2023-04-27 12:58:51.695147
1,-97,1,-107374182,33,2023-04-27 12:58:51.891980
1,-97,1,-107374182,33,2023-04-27 12:58:52.076666
1,-94,1,-107374182,30,2023-04-27 12:58:52.244263
1,-93,1,-107374182,30,2023-04-27 12:58:52.408141
1,-94,1,-107374182,30,2023-04-27 12:58:52.627474
1,-92,1,-107374182,27,2023-04-27 12:58:52.791487
1,-92,1,-107374182,27,2023-04-27 12:58:52.978245
1,-92,1,-107374182,24,2023-04-27 12:58:53.145268
1,-88,1,-107374182,24,2023-04-27 12:58:53.318775
1,-90,1,-107374182,24,2023-04-27 12:58:53.518738
1,-89,1,-107374182,24,2023-04-27 12:58:53.672507
1,-89,1,-107374182,24,2023-04-27 12:58:53.846329
1,-87,1,-107374182,24,2023-04-27 12:58:54.008962
1,-90,1,-107374182,27,2023-04-27 12:58:54.193975
1,-92,1,-107374182,27,2023-04-27 12:58:54.363791
1,-91,1,-107374182,27,2023-04-27 12:58:54.564711
1,-93,1,-107374182,30,2023-04-27 12:58:54.765280
1,-96,1,-107374182,30,2023-04-27 12:58:54.965910
1,-96,1,-107374182,33,2023-04-27 12:58:55.154332
1,-96,1,-107374182,33,2023-04-27 12:58:55.350535
1,-96,1,-107374182,33,2023-04-27 12:58:55.539034
1,-100,1,-107374182,36,2023-04-27 12:58:55.765833
1,-100,1,-107374182,36,2023-04-27 12:58:55.973773
1,-98,1,-107374182,39,2023-04-27 12:58:56.155345
1,-102,1,-107374182,39,2023-04-27 12:58:56.331587
1,-101,1,-107374182,39,2023-04-27 12:58:56.483074
1,-100,1,-107374182,42,2023-04-27 12:58:56.667107
1,-102,1,-107374182,42,2023-04-27 12:58:56.814446
1,-103,1,-107374182,42,2023-04-27 12:58:56.998720
1,-105,1,-107374182,45,2023-04-27 12:58:57.182646
1,-105,1,-107374182,45,2023-04-27 12:58:57.351943
1,-105,1,-107374182,45,2023-04-27 12:58:57.531102
1,-105,1,-107374182,48,2023-04-27 12:58:57.704299
1,-105,1,-107374182,48,2023-04-27 12:58:57.885462
1,-105,1,-107374182,48,2023-04-27 12:58:58.068674
1,-105,1,-107374182,51,2023-04-27 12:58:58.248193
1,-105,1,-107374182,51,2023-04-27 12:58:58.415729
1,-105,1,-107374182,51,2023-04-27 12:58:58.584730
1,-105,1,-107374182,54,2023-04-27 12:58:58.769911
1,-105,1,-107374182,54,2023-04-27 12:58:58.926640
1,-105,1,-107374182,54,2023-04-27 12:58:59.118604
1,-105,1,-107374182,54,2023-04-27 12:58:59.286471
1,-105,1,-107374182,54,2023-04-27 12:58:59.486367
1,-105,1,-107374182,51,2023-04-27 12:58:59.672572
1,-105,1,-107374182,51,2023-04-27 12:58:59.855380
1,-105,1,-107374182,51,2023-04-27 12:59:00.034421
1,-105,1,-107374182,48,2023-04-27 12:59:00.234167
1,-105,1,-107374182,48,2023-04-27 12:59:00.455527
1,-105,1,-107374182,48,2023-04-27 12:59:00.628331
1,-105,1,-107374182,45,2023-04-27 12:59:00.787218
1,-105,1,-107374182,45,2023-04-27 12:59:00.963853
1,-105,1,-107374182,42,2023-04-27 12:59:01.156346
1,-105,1,-107374182,42,2023-04-27 12:59:01.320427
1,-103,1,-107374182,42,2023-04-27 12:59:01.488020
1,-102,1,-107374182,39,2023-04-27 12:59:01.689066
1,-102,1,-107374182,39,2023-04-27 12:59:01.888422
1,-102,1,-107374182,39,2023-04-27 12:59:02.057155
1,-100,1,-107374182,36,2023-04-27 12:59:02.256971
1,-100,1,-107374182,36,2023-04-27 12:59:02.435363
1,-100,1,-107374182,36,2023-04-27 12:59:02.646782
1,-98,1,-107374182,33,2023-04-27 12:59:02.821396
1,-98,1,-107374182,33,2023-04-27 12:59:03.024013
1,-96,1,-107374182,30,2023-04-27 12:59:03.205011
1,-95,1,-107374182,30,2023-04-27 12:59:03.389307
1,-96,1,-107374182,30,2023-04-27 12:59:03.573812
1,-93,1,-107374182,27,2023-04-27 12:59:03.790217
1,-92,1,-107374182,27,2023-04-27 12:59:04.022024
1,-90,1,-107374182,24,2023-04-27 12:59:04.205084
1,-89,1,-107374182,24,2023-04-27 12:59:04.390546
1,-90,1,-107374182,24,2023-04-27 12:59:04.574761
1,-90,1,-107374182,24,2023-04-27 12:59:04.759361
1,-90,1,-107374182,24,2023-04-27 12:59:04.939206
1,-91,1,-107374182,27,2023-04-27 12:59:05.159288
1,-92,1,-107374182,27,2023-04-27 12:59:05.359803
1,-92,1,-107374182,27,2023-04-27 12:59:05.527234
1,-95,1,-107374182,30,2023-04-27 12:59:05.686499
1,-94,1,-107374182,30,2023-04-27 12:59:05.891835
1,-94,1,-107374182,30,2023-04-27 12:59:06.107819
1,-97,1,-107374182,33,2023-04-27 12:59:06.292592
1,-97,1,-107374182,33,2023-04-27 12:59:06.461580
1,-96,1,-107374182,33,2023-04-27 12:59:06.639672
1,-100,1,-107374182,36,2023-04-27 12:59:06.825021
1,-101,1,-107374182,36,2023-04-27 12:59:06.993073
1,-102,1,-107374182,39,2023-04-27 12:59:07.177554
1,-100,1,-107374182,39,2023-04-27 12:59:07.361654
1,-102,1,-107374182,39,2023-04-27 12:59:07.545076
1,-104,1,-107374182,42,2023-04-27 12:59:07.725464
1,-103,1,-107374182,42,2023-04-27 12:59:07.894089
1,-103,1,-107374182,42,2023-04-27 12:59:08.095026
1,-106,1,-107374182,45,2023-04-27 12:59:08.278944
1,-106,1,-107374182,45,2023-04-27 12:59:08.479457
1,-106,1,-107374182,48,2023-04-27 12:59:08.678991
1,-106,1,-107374182,48,2023-04-27 12:59:08.842812
1,-106,1,-107374182,48,2023-04-27 12:59:09.039794
1,-106,1,-107374182,51,2023-04-27 12:59:09.205892
1,-106,1,-107374182,51,2023-04-27 12:59:09.364145
1,-106,1,-107374182,51,2023-04-27 12:59:09.553381
1,-106,1,-107374182,54,2023-04-27 12:59:09.706582
1,-106,1,-107374182,54,2023-04-27 12:59:09.901366
1,-106,1,-107374182,54,2023-04-27 12:59:10.118446
1,-106,1,-107374182,54,2023-04-27 12:59:10.318424
1,-106,1,-107374182,54,2023-04-27 12:59:10.508968
1,-106,1,-107374182,51,2023-04-27 12:59:10.676298
1,-106,1,-107374182,51,2023-04-27 12:59:10.826765
1,-106,1,-107374182,51,2023-04-27 12:59:11.029659
1,-106,1,-107374182,48,2023-04-27 12:59:11.200444
1,-106,1,-107374182,48,2023-04-27 12:59:11.390000
1,-106,1,-107374182,48,2023-04-27 12:59:11.568343
1,-106,1,-107374182,45,2023-04-27 12:59:11.730918
