latency,RSSI,attn1,attn2,TIMESTAMP
208,-99,-107374182,24,2023-05-16 14:02:28.552110
306,-94,-107374182,26,2023-05-16 14:02:28.874866
305,-100,-107374182,32,2023-05-16 14:02:29.134107
269,-103,-107374182,38,2023-05-16 14:02:29.387775
269,-105,-107374182,38,2023-05-16 14:02:29.623965
220,-101,-107374182,32,2023-05-16 14:02:29.889422
275,-97,-107374182,26,2023-05-16 14:02:30.128685
292,-90,-107374182,22,2023-05-16 14:02:30.358821
293,-93,-107374182,28,2023-05-16 14:02:30.579577
292,-100,-107374182,32,2023-05-16 14:02:30.788879
203,-102,-107374182,38,2023-05-16 14:02:31.024857
203,-104,-107374182,38,2023-05-16 14:02:31.243437
203,-101,-107374182,34,2023-05-16 14:02:31.468295
229,-98,-107374182,28,2023-05-16 14:02:31.713181
317,-93,-107374182,22,2023-05-16 14:02:31.928530
318,-94,-107374182,26,2023-05-16 14:02:32.168207
318,-98,-107374182,32,2023-05-16 14:02:32.418199
315,-103,-107374182,36,2023-05-16 14:02:32.646955
315,-102,-107374182,40,2023-05-16 14:02:32.899971
220,-101,-107374182,32,2023-05-16 14:02:33.188405
350,-97,-107374182,26,2023-05-16 14:02:33.463547
342,-91,-107374182,24,2023-05-16 14:02:33.740493
350,-99,-107374182,30,2023-05-16 14:02:33.988919
340,-103,-107374182,34,2023-05-16 14:02:34.203421
310,-103,-107374182,40,2023-05-16 14:02:34.419237
310,-103,-107374182,36,2023-05-16 14:02:34.661950
230,-102,-107374182,32,2023-05-16 14:02:34.872792
262,-96,-107374182,26,2023-05-16 14:02:35.095584
309,-93,-107374182,22,2023-05-16 14:02:35.340535
309,-97,-107374182,28,2023-05-16 14:02:35.568306
303,-101,-107374182,32,2023-05-16 14:02:35.783389
283,-103,-107374182,38,2023-05-16 14:02:36.008528
283,-104,-107374182,38,2023-05-16 14:02:36.248611
283,-102,-107374182,34,2023-05-16 14:02:36.460955
328,-97,-107374182,28,2023-05-16 14:02:36.704192
347,-91,-107374182,22,2023-05-16 14:02:36.980464
347,-96,-107374182,28,2023-05-16 14:02:37.273286
349,-103,-107374182,34,2023-05-16 14:02:37.546248
309,-104,-107374182,40,2023-05-16 14:02:37.819794
309,-103,-107374182,34,2023-05-16 14:02:38.088337
254,-100,-107374182,28,2023-05-16 14:02:38.363451
313,-91,-107374182,22,2023-05-16 14:02:38.686918
313,-96,-107374182,28,2023-05-16 14:02:38.951690
301,-101,-107374182,34,2023-05-16 14:02:39.198251
277,-103,-107374182,40,2023-05-16 14:02:39.425471
277,-103,-107374182,36,2023-05-16 14:02:39.648419
228,-102,-107374182,30,2023-05-16 14:02:39.888398
341,-98,-107374182,26,2023-05-16 14:02:40.114506
350,-95,-107374182,22,2023-05-16 14:02:40.333153
350,-95,-107374182,28,2023-05-16 14:02:40.542116
349,-99,-107374182,32,2023-05-16 14:02:40.744134
327,-102,-107374182,38,2023-05-16 14:02:40.975709
327,-102,-107374182,38,2023-05-16 14:02:41.222119
327,-102,-107374182,32,2023-05-16 14:02:41.444783
262,-99,-107374182,28,2023-05-16 14:02:41.675366
275,-93,-107374182,22,2023-05-16 14:02:41.898531
275,-93,-107374182,26,2023-05-16 14:02:42.142804
276,-98,-107374182,32,2023-05-16 14:02:42.385301
253,-104,-107374182,36,2023-05-16 14:02:42.584555
253,-105,-107374182,40,2023-05-16 14:02:42.809542
253,-104,-107374182,34,2023-05-16 14:02:43.041968
297,-98,-107374182,28,2023-05-16 14:02:43.274428
349,-96,-107374182,22,2023-05-16 14:02:43.526164
349,-94,-107374182,26,2023-05-16 14:02:43.768710
349,-98,-107374182,30,2023-05-16 14:02:43.990813
339,-104,-107374182,36,2023-05-16 14:02:44.222519
293,-104,-107374182,40,2023-05-16 14:02:44.472951
293,-103,-107374182,34,2023-05-16 14:02:44.697097
236,-98,-107374182,28,2023-05-16 14:02:44.930009
324,-97,-107374182,24,2023-05-16 14:02:45.170235
323,-95,-107374182,26,2023-05-16 14:02:45.434278
325,-98,-107374182,32,2023-05-16 14:02:45.696688
321,-104,-107374182,36,2023-05-16 14:02:45.931067
321,-103,-107374182,40,2023-05-16 14:02:46.153228
321,-101,-107374182,34,2023-05-16 14:02:46.376346
189,-100,-107374182,28,2023-05-16 14:02:46.639593
280,-95,-107374182,22,2023-05-16 14:02:46.882215
280,-94,-107374182,26,2023-05-16 14:02:47.125010
280,-99,-107374182,32,2023-05-16 14:02:47.378145
277,-103,-107374182,38,2023-05-16 14:02:47.590403
277,-104,-107374182,40,2023-05-16 14:02:47.822897
277,-103,-107374182,34,2023-05-16 14:02:48.036152
286,-99,-107374182,28,2023-05-16 14:02:48.306844
338,-92,-107374182,22,2023-05-16 14:02:48.541505
328,-97,-107374182,26,2023-05-16 14:02:48.771959
338,-101,-107374182,32,2023-05-16 14:02:49.014326
329,-104,-107374182,36,2023-05-16 14:02:49.236475
329,-103,-107374182,40,2023-05-16 14:02:49.460539
329,-104,-107374182,34,2023-05-16 14:02:49.694810
195,-98,-107374182,28,2023-05-16 14:02:49.937624
308,-94,-107374182,22,2023-05-16 14:02:50.178050
307,-96,-107374182,26,2023-05-16 14:02:50.412263
305,-100,-107374182,30,2023-05-16 14:02:50.624302
302,-102,-107374182,36,2023-05-16 14:02:50.846280
298,-102,-107374182,40,2023-05-16 14:02:51.068031
298,-103,-107374182,36,2023-05-16 14:02:51.300618
222,-101,-107374182,30,2023-05-16 14:02:51.512617
318,-98,-107374182,24,2023-05-16 14:02:51.752513
318,-95,-107374182,24,2023-05-16 14:02:52.007826
316,-97,-107374182,30,2023-05-16 14:02:52.237748
315,-101,-107374182,34,2023-05-16 14:02:52.473385
318,-104,-107374182,40,2023-05-16 14:02:52.692847
318,-104,-107374182,36,2023-05-16 14:02:52.947916
219,-102,-107374182,30,2023-05-16 14:02:53.190906
321,-96,-107374182,24,2023-05-16 14:02:53.413994
321,-91,-107374182,24,2023-05-16 14:02:53.656524
320,-98,-107374182,30,2023-05-16 14:02:53.908681
316,-100,-107374182,36,2023-05-16 14:02:54.158623
296,-103,-107374182,40,2023-05-16 14:02:54.431732
296,-103,-107374182,36,2023-05-16 14:02:54.633811
188,-98,-107374182,30,2023-05-16 14:02:54.855427
294,-95,-107374182,24,2023-05-16 14:02:55.097516
294,-95,-107374182,24,2023-05-16 14:02:55.319077
293,-96,-107374182,30,2023-05-16 14:02:55.561129
280,-102,-107374182,36,2023-05-16 14:02:55.813635
233,-103,-107374182,40,2023-05-16 14:02:56.027517
233,-103,-107374182,36,2023-05-16 14:02:56.250002
235,-101,-107374182,30,2023-05-16 14:02:56.482341
348,-97,-107374182,26,2023-05-16 14:02:56.712260
347,-94,-107374182,24,2023-05-16 14:02:56.986475
348,-99,-107374182,30,2023-05-16 14:02:57.261708
337,-102,-107374182,36,2023-05-16 14:02:57.501340
317,-103,-107374182,40,2023-05-16 14:02:57.723629
317,-103,-107374182,34,2023-05-16 14:02:57.973657
197,-98,-107374182,30,2023-05-16 14:02:58.199633
312,-95,-107374182,24,2023-05-16 14:02:58.422256
312,-93,-107374182,24,2023-05-16 14:02:58.635172
311,-100,-107374182,28,2023-05-16 14:02:58.857339
304,-102,-107374182,34,2023-05-16 14:02:59.098768
223,-102,-107374182,40,2023-05-16 14:02:59.329116
223,-103,-107374182,36,2023-05-16 14:02:59.605433
218,-100,-107374182,28,2023-05-16 14:02:59.907800
309,-94,-107374182,22,2023-05-16 14:03:00.160557
315,-93,-107374182,26,2023-05-16 14:03:00.435403
316,-99,-107374182,32,2023-05-16 14:03:00.687176
308,-102,-107374182,38,2023-05-16 14:03:00.939313
308,-102,-107374182,38,2023-05-16 14:03:01.202437
240,-100,-107374182,30,2023-05-16 14:03:01.454789
349,-96,-107374182,24,2023-05-16 14:03:01.737292
350,-92,-107374182,24,2023-05-16 14:03:01.987646
346,-99,-107374182,30,2023-05-16 14:03:02.230164
343,-101,-107374182,36,2023-05-16 14:03:02.482706
335,-105,-107374182,40,2023-05-16 14:03:02.715452
335,-104,-107374182,34,2023-05-16 14:03:02.950383
239,-100,-107374182,28,2023-05-16 14:03:03.193217
319,-99,-107374182,24,2023-05-16 14:03:03.425059
319,-93,-107374182,24,2023-05-16 14:03:03.647066
321,-99,-107374182,30,2023-05-16 14:03:03.899629
320,-101,-107374182,36,2023-05-16 14:03:04.141810
285,-102,-107374182,40,2023-05-16 14:03:04.381898
285,-102,-107374182,34,2023-05-16 14:03:04.617087
227,-100,-107374182,28,2023-05-16 14:03:04.849518
321,-98,-107374182,22,2023-05-16 14:03:05.100398
320,-97,-107374182,26,2023-05-16 14:03:05.364071
318,-100,-107374182,30,2023-05-16 14:03:05.595631
300,-100,-107374182,36,2023-05-16 14:03:05.819438
307,-102,-107374182,40,2023-05-16 14:03:06.069588
307,-104,-107374182,34,2023-05-16 14:03:06.314672
208,-100,-107374182,28,2023-05-16 14:03:06.577552
259,-92,-107374182,22,2023-05-16 14:03:06.840820
259,-94,-107374182,26,2023-05-16 14:03:07.072705
249,-99,-107374182,32,2023-05-16 14:03:07.315534
