latency,RSSI,TIMESTAMP,Predicted Drops
50.0,-94.0,0.0,0
12.0,-98.0,0.3128120000037597,1
60.0,-96.0,0.6048099999970873,0
194.0,-90.0,0.9457689999981084,0
200.0,-86.0,1.273853999999119,0
210.0,-81.0,1.631734000002325,0
234.0,-83.0,1.9889140000013867,0
210.0,-90.0,2.3485789999976987,0
156.0,-95.0,2.653071000000637,0
74.0,-100.0,2.9537810000038007,1
81.0,-98.0,3.319222999998601,1
220.0,-92.0,3.6196150000032494,0
179.0,-87.0,3.944014000000607,0
184.0,-81.0,4.257098000001861,0
187.0,-83.0,4.630863999998837,0
176.0,-89.0,4.931055000000924,0
176.0,-93.0,5.253195999997843,0
121.0,-97.0,5.578795000001264,0
220.0,-98.0,5.909569000003103,0
37.0,-93.0,6.254485999997996,0
23.0,-89.0,6.55739999999787,0
14.0,-84.0,6.918357000002288,0
218.0,-80.0,7.243074999998498,0
225.0,-88.0,7.615040999997291,0
220.0,-90.0,7.9265139999988605,0
159.0,-96.0,8.281934999999066,0
220.0,-98.0,8.640051000002131,0
75.0,-96.0,8.953560000001744,0
33.0,-89.0,9.271044000000984,0
51.0,-83.0,9.613945999997668,0
23.0,-80.0,9.97672700000112,0
227.0,-84.0,10.279569999998785,0
244.0,-89.0,10.571011,0
260.0,-95.0,10.90222299999732,0
153.0,-98.0,11.216965999999957,0
189.0,-96.0,11.548555000001215,0
137.0,-91.0,11.85147799999686,0
144.0,-86.0,12.223403999996664,0
121.0,-82.0,12.56628400000045,0
143.0,-83.0,12.916244000000006,0
160.0,-85.0,13.166047999999137,0
130.0,-91.0,13.532869000002393,0
61.0,-97.0,13.88908999999694,0
131.0,-98.0,14.189841999999771,0
47.0,-95.0,14.42268299999705,0
10.0,-90.0,14.737381999999345,0
208.0,-84.0,15.06061800000316,0
203.0,-82.0,15.353656999999655,0
197.0,-81.0,15.65919600000052,0
188.0,-86.0,15.91163499999675,0
168.0,-91.0,16.287458999999217,0
104.0,-97.0,16.64368700000341,0
160.0,-96.0,16.940295000000333,0
46.0,-91.0,17.306384000003163,0
216.0,-90.0,17.63064000000304,0
216.0,-82.0,17.976412999996683,0
201.0,-81.0,18.269689000000653,0
216.0,-86.0,18.64224000000104,0
198.0,-91.0,18.98679399999673,0
173.0,-96.0,19.307254999999717,0
11.0,-98.0,19.60426500000176,1
131.0,-95.0,19.887149000001955,0
74.0,-91.0,20.24121500000183,0
97.0,-84.0,20.616798000002746,0
77.0,-80.0,20.94610300000204,0
15.0,-85.0,21.297569000002117,0
26.0,-90.0,21.63140500000009,0
11.0,-94.0,21.964101999998093,0
129.0,-98.0,22.297397000002093,0
167.0,-96.0,22.61987999999837,0
56.0,-92.0,22.9807409999994,0
58.0,-85.0,23.35171899999841,0
