latency,RSSI,attn1,attn2,TIMESTAMP
322,-92,-107374182,40,2023-05-15 13:46:08.983660
261,-93,-107374182,22,2023-05-15 13:46:09.289749
273,-103,-107374182,40,2023-05-15 13:46:09.554748
179,-94,-107374182,22,2023-05-15 13:46:09.857628
174,-102,-107374182,40,2023-05-15 13:46:10.140881
339,-95,-107374182,24,2023-05-15 13:46:10.424654
334,-103,-107374182,40,2023-05-15 13:46:10.677159
290,-94,-107374182,22,2023-05-15 13:46:10.967912
277,-101,-107374182,40,2023-05-15 13:46:11.244507
189,-95,-107374182,24,2023-05-15 13:46:11.543902
190,-104,-107374182,40,2023-05-15 13:46:11.805811
235,-96,-107374182,22,2023-05-15 13:46:12.039093
347,-103,-107374182,36,2023-05-15 13:46:12.283713
126,-100,-107374182,26,2023-05-15 13:46:12.545077
237,-101,-107374182,32,2023-05-15 13:46:12.780720
229,-103,-107374182,34,2023-05-15 13:46:13.003080
173,-93,-107374182,24,2023-05-15 13:46:13.237985
156,-103,-107374182,40,2023-05-15 13:46:13.481783
268,-95,-107374182,22,2023-05-15 13:46:13.725593
342,-102,-107374182,36,2023-05-15 13:46:13.946666
343,-101,-107374182,30,2023-05-15 13:46:14.192904
242,-96,-107374182,28,2023-05-15 13:46:14.404060
238,-101,-107374182,38,2023-05-15 13:46:14.628074
311,-94,-107374182,22,2023-05-15 13:46:14.862902
346,-102,-107374182,36,2023-05-15 13:46:15.084227
337,-102,-107374182,30,2023-05-15 13:46:15.318902
258,-97,-107374182,28,2023-05-15 13:46:15.562338
228,-104,-107374182,38,2023-05-15 13:46:15.795008
136,-92,-107374182,24,2023-05-15 13:46:16.018389
153,-103,-107374182,40,2023-05-15 13:46:16.262120
231,-99,-107374182,26,2023-05-15 13:46:16.505475
344,-100,-107374182,36,2023-05-15 13:46:16.745954
341,-100,-107374182,30,2023-05-15 13:46:16.980051
265,-95,-107374182,28,2023-05-15 13:46:17.228188
255,-102,-107374182,38,2023-05-15 13:46:17.444051
172,-94,-107374182,22,2023-05-15 13:46:17.688544
170,-106,-107374182,40,2023-05-15 13:46:17.922023
241,-100,-107374182,26,2023-05-15 13:46:18.173089
344,-101,-107374182,32,2023-05-15 13:46:18.414425
336,-102,-107374182,30,2023-05-15 13:46:18.662528
269,-98,-107374182,28,2023-05-15 13:46:18.898797
263,-104,-107374182,38,2023-05-15 13:46:19.141383
183,-94,-107374182,24,2023-05-15 13:46:19.374990
177,-103,-107374182,40,2023-05-15 13:46:19.615703
282,-96,-107374182,22,2023-05-15 13:46:19.940815
346,-102,-107374182,38,2023-05-15 13:46:20.281789
276,-100,-107374182,32,2023-05-15 13:46:20.638445
255,-101,-107374182,30,2023-05-15 13:46:20.939564
169,-100,-107374182,32,2023-05-15 13:46:21.212216
156,-101,-107374182,30,2023-05-15 13:46:21.487452
347,-99,-107374182,32,2023-05-15 13:46:21.782342
324,-100,-107374182,30,2023-05-15 13:46:22.062083
242,-100,-107374182,36,2023-05-15 13:46:22.356699
230,-98,-107374182,26,2023-05-15 13:46:22.661645
169,-103,-107374182,36,2023-05-15 13:46:22.926187
153,-99,-107374182,30,2023-05-15 13:46:23.169900
348,-99,-107374182,32,2023-05-15 13:46:23.414857
338,-103,-107374182,38,2023-05-15 13:46:23.635894
276,-93,-107374182,24,2023-05-15 13:46:23.882388
262,-105,-107374182,40,2023-05-15 13:46:24.105589
104,-97,-107374182,26,2023-05-15 13:46:24.339114
193,-99,-107374182,32,2023-05-15 13:46:24.570901
191,-103,-107374182,30,2023-05-15 13:46:24.816775
348,-95,-107374182,28,2023-05-15 13:46:25.037277
331,-101,-107374182,38,2023-05-15 13:46:25.262249
266,-96,-107374182,22,2023-05-15 13:46:25.513593
270,-103,-107374182,36,2023-05-15 13:46:25.737263
73,-99,-107374182,26,2023-05-15 13:46:25.972583
198,-103,-107374182,32,2023-05-15 13:46:26.206603
187,-103,-107374182,34,2023-05-15 13:46:26.439990
342,-94,-107374182,24,2023-05-15 13:46:26.662085
331,-104,-107374182,40,2023-05-15 13:46:26.887358
185,-95,-107374182,22,2023-05-15 13:46:27.160093
269,-102,-107374182,36,2023-05-15 13:46:27.403118
250,-100,-107374182,30,2023-05-15 13:46:27.655096
154,-97,-107374182,28,2023-05-15 13:46:27.872642
153,-104,-107374182,38,2023-05-15 13:46:28.126654
343,-94,-107374182,28,2023-05-15 13:46:28.431059
315,-104,-107374182,34,2023-05-15 13:46:28.694986
261,-99,-107374182,28,2023-05-15 13:46:29.007886
251,-101,-107374182,34,2023-05-15 13:46:29.300822
197,-98,-107374182,32,2023-05-15 13:46:29.594515
184,-102,-107374182,30,2023-05-15 13:46:29.897194
135,-100,-107374182,32,2023-05-15 13:46:30.163890
129,-100,-107374182,30,2023-05-15 13:46:30.450903
348,-101,-107374182,32,2023-05-15 13:46:30.733338
315,-101,-107374182,30,2023-05-15 13:46:31.006414
263,-96,-107374182,32,2023-05-15 13:46:31.258438
252,-102,-107374182,34,2023-05-15 13:46:31.493537
213,-96,-107374182,24,2023-05-15 13:46:31.748144
207,-104,-107374182,40,2023-05-15 13:46:31.969287
53,-94,-107374182,22,2023-05-15 13:46:32.203954
134,-101,-107374182,32,2023-05-15 13:46:32.416712
131,-101,-107374182,34,2023-05-15 13:46:32.638635
