latency,RSSI,TIMESTAMP,Drop?
21,-92,0.0,0
11,-80,0.24262699999962933,0
21,-76,0.4273769999999786,0
34,-78,0.6275170000008075,0
25,-75,0.8301760000031209,0
37,-78,1.0332689999995637,0
224,-85,1.214999000003445,0
231,-86,1.4180170000036014,0
223,-85,1.6209920000037528,0
181,-91,1.8038230000020121,0
135,-92,2.0066189999997732,0
67,-92,2.20954800000618,0
7,-88,2.4319810000015423,0
228,-82,2.614651000003505,1
202,-84,2.8374110000004293,0
200,-78,3.021024000001489,0
212,-74,3.2251390000019455,0
210,-74,3.4270200000028126,0
185,-74,3.6298230000029434,0
180,-82,3.8332530000043334,0
175,-84,4.03495500000281,0
162,-84,4.216904000000795,0
174,-86,4.419550000005984,0
162,-91,4.602074000002176,0
114,-92,4.787029999999504,0
63,-89,4.9674790000062785,0
11,-88,5.170358000003034,0
224,-86,5.373086999999941,1
218,-83,5.550154000004113,0
233,-81,5.750870000003488,0
231,-76,5.954310000000987,0
232,-72,6.135489000000234,0
218,-78,6.327770000003511,0
205,-77,6.530994000000646,0
198,-90,6.734088000004704,0
192,-89,6.917101999999431,0
170,-90,7.119462000002386,0
152,-89,7.323122000001604,0
102,-94,7.514899000001606,0
14,-94,7.707468000000517,0
202,-85,7.891356000000087,1
209,-86,8.09400900000037,0
195,-85,8.277325000002747,0
171,-80,8.477915000003122,0
182,-75,8.683216000004904,0
171,-77,8.888032000002568,0
163,-78,9.069869999999355,0
171,-84,9.272351999999955,0
182,-79,9.474928000003274,0
174,-86,9.67747600000439,0
162,-89,9.880011000001105,0
130,-94,10.082627000003413,0
83,-94,10.294915000005858,0
29,-96,10.515332000002672,0
225,-85,10.762713000003714,1
189,-84,11.010627000003296,0
181,-84,11.244889000001422,0
155,-77,11.487034000005224,0
150,-78,11.718973000002734,0
138,-80,11.955569000005198,0
127,-78,12.191367999999784,0
129,-83,12.412350000005972,0
77,-87,12.626233000002685,0
56,-93,12.82887400000618,0
23,-94,13.011740000001737,0
225,-92,13.234392000005755,1
189,-92,13.437214000005042,1
149,-89,13.63955800000258,0
124,-84,13.841362999999546,0
99,-78,14.064205000002403,0
113,-74,14.266224999999395,0
98,-73,14.468174000001454,0
113,-75,14.672881000005873,0
107,-82,14.894383999999263,0
95,-81,15.097026000003098,0
87,-89,15.299211000005016,0
70,-93,15.5015510000012,0
16,-91,15.70411299999978,0
220,-90,15.927338000001328,1
202,-90,16.15054400000372,0
