latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-104,1,-107374182,48,2023-04-27 13:49:08.700053
1,-105,1,-107374182,42,2023-04-27 13:49:08.899937
1,-103,1,-107374182,39,2023-04-27 13:49:09.056997
1,-100,1,-107374182,36,2023-04-27 13:49:09.252088
1,-96,1,-107374182,33,2023-04-27 13:49:09.416082
1,-94,1,-107374182,30,2023-04-27 13:49:09.584797
1,-91,1,-107374182,27,2023-04-27 13:49:09.764510
1,-88,1,-107374182,24,2023-04-27 13:49:09.938905
1,-90,1,-107374182,27,2023-04-27 13:49:10.101374
1,-96,1,-107374182,30,2023-04-27 13:49:10.285826
1,-98,1,-107374182,33,2023-04-27 13:49:10.458548
1,-101,1,-107374182,36,2023-04-27 13:49:10.626331
1,-101,1,-107374182,42,2023-04-27 13:49:10.868944
1,-102,1,-107374182,45,2023-04-27 13:49:11.023153
1,-103,1,-107374182,48,2023-04-27 13:49:11.170342
1,-103,1,-107374182,51,2023-04-27 13:49:11.364647
1,-103,1,-107374182,54,2023-04-27 13:49:11.576166
1,-103,1,-107374182,51,2023-04-27 13:49:11.775307
1,-103,1,-107374182,48,2023-04-27 13:49:11.944989
1,-103,1,-107374182,45,2023-04-27 13:49:12.119512
1,-104,1,-107374182,42,2023-04-27 13:49:12.277836
1,-100,1,-107374182,39,2023-04-27 13:49:12.487723
1,-100,1,-107374182,33,2023-04-27 13:49:12.661026
1,-97,1,-107374182,30,2023-04-27 13:49:12.818993
1,-92,1,-107374182,27,2023-04-27 13:49:12.988049
1,-88,1,-107374182,24,2023-04-27 13:49:13.176333
1,-88,1,-107374182,24,2023-04-27 13:49:13.366182
1,-90,1,-107374182,27,2023-04-27 13:49:13.534502
1,-93,1,-107374182,33,2023-04-27 13:49:13.694824
1,-97,1,-107374182,36,2023-04-27 13:49:13.855518
1,-99,1,-107374182,39,2023-04-27 13:49:14.034057
1,-103,1,-107374182,42,2023-04-27 13:49:14.229717
1,-104,1,-107374182,45,2023-04-27 13:49:14.419961
1,-104,1,-107374182,48,2023-04-27 13:49:14.573001
1,-104,1,-107374182,54,2023-04-27 13:49:14.752943
1,-104,1,-107374182,54,2023-04-27 13:49:14.921067
1,-104,1,-107374182,51,2023-04-27 13:49:15.106786
1,-104,1,-107374182,48,2023-04-27 13:49:15.322885
1,-106,1,-107374182,42,2023-04-27 13:49:15.523929
1,-102,1,-107374182,39,2023-04-27 13:49:15.707979
1,-99,1,-107374182,36,2023-04-27 13:49:15.891854
1,-96,1,-107374182,33,2023-04-27 13:49:16.072136
1,-94,1,-107374182,27,2023-04-27 13:49:16.256156
1,-90,1,-107374182,24,2023-04-27 13:49:16.424920
1,-88,1,-107374182,24,2023-04-27 13:49:16.599738
1,-90,1,-107374182,27,2023-04-27 13:49:16.793449
1,-94,1,-107374182,33,2023-04-27 13:49:16.993521
1,-97,1,-107374182,36,2023-04-27 13:49:17.193909
1,-100,1,-107374182,39,2023-04-27 13:49:17.374341
1,-104,1,-107374182,42,2023-04-27 13:49:17.527106
1,-104,1,-107374182,45,2023-04-27 13:49:17.694605
1,-105,1,-107374182,48,2023-04-27 13:49:17.852081
1,-105,1,-107374182,51,2023-04-27 13:49:17.995826
