latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-103,1,-107374182,51,2023-04-27 11:55:11.801723
1,-103,1,-107374182,51,2023-04-27 11:55:12.062499
1,-103,1,-107374182,54,2023-04-27 11:55:12.279159
1,-103,1,-107374182,54,2023-04-27 11:55:12.462815
1,-103,1,-107374182,54,2023-04-27 11:55:12.676030
1,-103,1,-107374182,54,2023-04-27 11:55:12.884409
1,-103,1,-107374182,54,2023-04-27 11:55:13.111683
1,-103,1,-107374182,51,2023-04-27 11:55:13.369302
1,-103,1,-107374182,51,2023-04-27 11:55:13.591655
1,-103,1,-107374182,48,2023-04-27 11:55:13.902231
1,-103,1,-107374182,45,2023-04-27 11:55:14.182182
1,-103,1,-107374182,45,2023-04-27 11:55:14.447532
1,-104,1,-107374182,42,2023-04-27 11:55:14.702912
1,-103,1,-107374182,42,2023-04-27 11:55:14.943410
1,-102,1,-107374182,39,2023-04-27 11:55:15.263689
1,-102,1,-107374182,39,2023-04-27 11:55:15.502242
1,-101,1,-107374182,36,2023-04-27 11:55:15.742761
1,-102,1,-107374182,36,2023-04-27 11:55:15.977701
1,-100,1,-107374182,33,2023-04-27 11:55:16.208391
1,-98,1,-107374182,33,2023-04-27 11:55:16.476460
1,-99,1,-107374182,30,2023-04-27 11:55:16.891943
1,-95,1,-107374182,27,2023-04-27 11:55:17.311169
1,-93,1,-107374182,24,2023-04-27 11:55:17.757174
1,-91,1,-107374182,24,2023-04-27 11:55:18.159007
1,-93,1,-107374182,24,2023-04-27 11:55:18.576566
1,-95,1,-107374182,27,2023-04-27 11:55:18.991217
1,-96,1,-107374182,30,2023-04-27 11:55:19.374458
1,-97,1,-107374182,33,2023-04-27 11:55:19.793308
1,-98,1,-107374182,36,2023-04-27 11:55:20.209740
1,-100,1,-107374182,36,2023-04-27 11:55:20.635659
1,-103,1,-107374182,39,2023-04-27 11:55:21.035063
1,-102,1,-107374182,42,2023-04-27 11:55:21.494337
1,-104,1,-107374182,45,2023-04-27 11:55:21.969343
1,-104,1,-107374182,48,2023-04-27 11:55:22.424862
1,-104,1,-107374182,51,2023-04-27 11:55:22.877872
