latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
255,-80,159,-107374182,-107374182,2023-05-01 12:44:14.624785
248,-80,159,-107374182,-107374182,2023-05-01 12:44:15.144311
239,-82,155,-107374182,-107374182,2023-05-01 12:44:15.572190
265,-81,158,-107374182,-107374182,2023-05-01 12:44:16.001844
258,-82,157,-107374182,-107374182,2023-05-01 12:44:16.465677
262,-82,149,-107374182,-107374182,2023-05-01 12:44:16.901591
262,-81,144,-107374182,-107374182,2023-05-01 12:44:17.367261
267,-82,135,-107374182,-107374182,2023-05-01 12:44:17.790224
265,-82,126,-107374182,-107374182,2023-05-01 12:44:18.246002
264,-81,121,-107374182,-107374182,2023-05-01 12:44:18.725930
266,-81,114,-107374182,-107374182,2023-05-01 12:44:19.178851
263,-81,108,-107374182,-107374182,2023-05-01 12:44:19.663001
262,-81,101,-107374182,-107374182,2023-05-01 12:44:20.104574
264,-82,96,-107374182,-107374182,2023-05-01 12:44:20.509240
261,-80,92,-107374182,-107374182,2023-05-01 12:44:20.898898
261,-81,88,-107374182,-107374182,2023-05-01 12:44:21.347244
253,-82,85,-107374182,-107374182,2023-05-01 12:44:21.767070
260,-82,82,-107374182,-107374182,2023-05-01 12:44:22.187914
262,-83,78,-107374182,-107374182,2023-05-01 12:44:22.601355
263,-82,74,-107374182,-107374182,2023-05-01 12:44:23.043582
259,-81,71,-107374182,-107374182,2023-05-01 12:44:23.445290
262,-82,69,-107374182,-107374182,2023-05-01 12:44:23.875451
262,-83,65,-107374182,-107374182,2023-05-01 12:44:24.385922
259,-82,63,-107374182,-107374182,2023-05-01 12:44:24.796722
260,-81,62,-107374182,-107374182,2023-05-01 12:44:25.193644
255,-81,61,-107374182,-107374182,2023-05-01 12:44:25.622838
258,-82,59,-107374182,-107374182,2023-05-01 12:44:26.040231
255,-80,58,-107374182,-107374182,2023-05-01 12:44:26.423605
254,-82,57,-107374182,-107374182,2023-05-01 12:44:26.864233
253,-81,56,-107374182,-107374182,2023-05-01 12:44:27.255462
250,-81,58,-107374182,-107374182,2023-05-01 12:44:27.679792
250,-81,58,-107374182,-107374182,2023-05-01 12:44:28.116558
244,-82,63,-107374182,-107374182,2023-05-01 12:44:28.525639
245,-82,66,-107374182,-107374182,2023-05-01 12:44:29.027090
247,-81,66,-107374182,-107374182,2023-05-01 12:44:29.432823
181,-82,97,-107374182,-107374182,2023-05-01 12:44:29.875537
185,-84,115,-107374182,-107374182,2023-05-01 12:44:30.245435
221,-83,123,-107374182,-107374182,2023-05-01 12:44:30.651986
179,-83,137,-107374182,-107374182,2023-05-01 12:44:31.070159
124,-82,166,-107374182,-107374182,2023-05-01 12:44:31.456230
159,-82,177,-107374182,-107374182,2023-05-01 12:44:31.826579
108,-82,176,-107374182,-107374182,2023-05-01 12:44:32.209444
93,-82,206,-107374182,-107374182,2023-05-01 12:44:32.585791
139,-83,206,-107374182,-107374182,2023-05-01 12:44:32.990805
154,-80,236,-107374182,-107374182,2023-05-01 12:44:33.369544
178,-84,235,-107374182,-107374182,2023-05-01 12:44:33.804071
183,-82,251,-107374182,-107374182,2023-05-01 12:44:34.233882
165,-83,242,-107374182,-107374182,2023-05-01 12:44:34.629456
169,-82,244,-107374182,-107374182,2023-05-01 12:44:35.003802
184,-82,236,-107374182,-107374182,2023-05-01 12:44:35.476472
189,-81,224,-107374182,-107374182,2023-05-01 12:44:35.874340
203,-83,219,-107374182,-107374182,2023-05-01 12:44:36.274633
185,-82,213,-107374182,-107374182,2023-05-01 12:44:36.701132
156,-82,206,-107374182,-107374182,2023-05-01 12:44:37.170365
121,-83,268,-107374182,-107374182,2023-05-01 12:44:37.651735
152,-82,266,-107374182,-107374182,2023-05-01 12:44:38.053636
176,-82,302,-107374182,-107374182,2023-05-01 12:44:38.474870
132,-81,302,-107374182,-107374182,2023-05-01 12:44:38.855544
140,-80,292,-107374182,-107374182,2023-05-01 12:44:39.284392
142,-81,274,-107374182,-107374182,2023-05-01 12:44:39.685359
135,-82,266,-107374182,-107374182,2023-05-01 12:44:40.208969
162,-81,259,-107374182,-107374182,2023-05-01 12:44:40.644350
179,-81,275,-107374182,-107374182,2023-05-01 12:44:41.039236
181,-83,262,-107374182,-107374182,2023-05-01 12:44:41.456886
175,-80,238,-107374182,-107374182,2023-05-01 12:44:41.913242
155,-83,233,-107374182,-107374182,2023-05-01 12:44:42.346629
195,-83,237,-107374182,-107374182,2023-05-01 12:44:42.757325
203,-80,250,-107374182,-107374182,2023-05-01 12:44:43.145320
216,-81,253,-107374182,-107374182,2023-05-01 12:44:43.584118
213,-80,241,-107374182,-107374182,2023-05-01 12:44:44.037521
217,-81,222,-107374182,-107374182,2023-05-01 12:44:44.436745
213,-82,202,-107374182,-107374182,2023-05-01 12:44:44.913576
216,-80,183,-107374182,-107374182,2023-05-01 12:44:45.400772
219,-80,170,-107374182,-107374182,2023-05-01 12:44:45.794945
218,-80,155,-107374182,-107374182,2023-05-01 12:44:46.235920
219,-80,145,-107374182,-107374182,2023-05-01 12:44:46.669343
219,-80,133,-107374182,-107374182,2023-05-01 12:44:47.120643
220,-80,125,-107374182,-107374182,2023-05-01 12:44:47.534533
218,-81,117,-107374182,-107374182,2023-05-01 12:44:47.954663
220,-81,109,-107374182,-107374182,2023-05-01 12:44:48.390173
219,-80,103,-107374182,-107374182,2023-05-01 12:44:48.805231
219,-80,96,-107374182,-107374182,2023-05-01 12:44:49.229499
220,-80,91,-107374182,-107374182,2023-05-01 12:44:49.713613
221,-79,86,-107374182,-107374182,2023-05-01 12:44:50.173908
220,-80,81,-107374182,-107374182,2023-05-01 12:44:50.569459
220,-79,78,-107374182,-107374182,2023-05-01 12:44:50.969901
221,-79,75,-107374182,-107374182,2023-05-01 12:44:51.338608
222,-81,72,-107374182,-107374182,2023-05-01 12:44:51.740260
221,-80,68,-107374182,-107374182,2023-05-01 12:44:52.202733
222,-80,66,-107374182,-107374182,2023-05-01 12:44:52.629033
221,-80,64,-107374182,-107374182,2023-05-01 12:44:53.074405
221,-79,62,-107374182,-107374182,2023-05-01 12:44:53.456220
222,-81,60,-107374182,-107374182,2023-05-01 12:44:53.901253
221,-80,58,-107374182,-107374182,2023-05-01 12:44:54.319934
221,-80,57,-107374182,-107374182,2023-05-01 12:44:54.739223
221,-81,56,-107374182,-107374182,2023-05-01 12:44:55.134515
221,-80,57,-107374182,-107374182,2023-05-01 12:44:55.567555
221,-81,57,-107374182,-107374182,2023-05-01 12:44:55.979598
221,-81,56,-107374182,-107374182,2023-05-01 12:44:56.451052
219,-80,55,-107374182,-107374182,2023-05-01 12:44:56.879769
220,-80,54,-107374182,-107374182,2023-05-01 12:44:57.359875
222,-80,53,-107374182,-107374182,2023-05-01 12:44:57.844626
219,-80,52,-107374182,-107374182,2023-05-01 12:44:58.259182
221,-80,51,-107374182,-107374182,2023-05-01 12:44:58.689642
222,-80,50,-107374182,-107374182,2023-05-01 12:44:59.110496
221,-81,49,-107374182,-107374182,2023-05-01 12:44:59.548010
221,-79,48,-107374182,-107374182,2023-05-01 12:45:00.019003
221,-79,48,-107374182,-107374182,2023-05-01 12:45:00.392760
221,-80,47,-107374182,-107374182,2023-05-01 12:45:00.751324
222,-79,47,-107374182,-107374182,2023-05-01 12:45:01.155283
221,-80,47,-107374182,-107374182,2023-05-01 12:45:01.544204
223,-79,46,-107374182,-107374182,2023-05-01 12:45:02.001471
222,-79,46,-107374182,-107374182,2023-05-01 12:45:02.411146
221,-80,46,-107374182,-107374182,2023-05-01 12:45:02.801194
222,-80,46,-107374182,-107374182,2023-05-01 12:45:03.233374
221,-79,45,-107374182,-107374182,2023-05-01 12:45:03.685701
222,-80,45,-107374182,-107374182,2023-05-01 12:45:04.096124
221,-80,46,-107374182,-107374182,2023-05-01 12:45:04.484288
221,-79,47,-107374182,-107374182,2023-05-01 12:45:04.885204
216,-80,47,-107374182,-107374182,2023-05-01 12:45:05.326071
221,-80,46,-107374182,-107374182,2023-05-01 12:45:05.743386
221,-80,46,-107374182,-107374182,2023-05-01 12:45:06.195082
221,-80,46,-107374182,-107374182,2023-05-01 12:45:06.633540
222,-79,45,-107374182,-107374182,2023-05-01 12:45:07.043764
221,-79,45,-107374182,-107374182,2023-05-01 12:45:07.513020
222,-80,45,-107374182,-107374182,2023-05-01 12:45:07.932087
220,-80,45,-107374182,-107374182,2023-05-01 12:45:08.352736
222,-80,44,-107374182,-107374182,2023-05-01 12:45:08.796727
221,-80,44,-107374182,-107374182,2023-05-01 12:45:09.199901
222,-80,44,-107374182,-107374182,2023-05-01 12:45:09.662002
222,-80,44,-107374182,-107374182,2023-05-01 12:45:10.121606
222,-79,44,-107374182,-107374182,2023-05-01 12:45:10.543326
222,-80,44,-107374182,-107374182,2023-05-01 12:45:10.986554
219,-79,44,-107374182,-107374182,2023-05-01 12:45:11.444459
220,-80,44,-107374182,-107374182,2023-05-01 12:45:11.851605
222,-80,44,-107374182,-107374182,2023-05-01 12:45:12.270669
220,-79,44,-107374182,-107374182,2023-05-01 12:45:12.725614
221,-80,44,-107374182,-107374182,2023-05-01 12:45:13.129768
220,-80,44,-107374182,-107374182,2023-05-01 12:45:13.580332
221,-81,44,-107374182,-107374182,2023-05-01 12:45:14.021883
222,-80,44,-107374182,-107374182,2023-05-01 12:45:14.474743
221,-79,44,-107374182,-107374182,2023-05-01 12:45:14.880192
220,-79,44,-107374182,-107374182,2023-05-01 12:45:15.324102
220,-80,44,-107374182,-107374182,2023-05-01 12:45:15.765405
215,-79,45,-107374182,-107374182,2023-05-01 12:45:16.240015
216,-80,44,-107374182,-107374182,2023-05-01 12:45:16.783074
221,-80,45,-107374182,-107374182,2023-05-01 12:45:17.193033
221,-80,45,-107374182,-107374182,2023-05-01 12:45:17.623905
221,-80,46,-107374182,-107374182,2023-05-01 12:45:18.115017
221,-81,57,-107374182,-107374182,2023-05-01 12:45:18.569160
221,-80,60,-107374182,-107374182,2023-05-01 12:45:19.006554
219,-80,61,-107374182,-107374182,2023-05-01 12:45:19.482519
221,-82,69,-107374182,-107374182,2023-05-01 12:45:19.949996
222,-81,69,-107374182,-107374182,2023-05-01 12:45:20.369036
220,-81,70,-107374182,-107374182,2023-05-01 12:45:20.799481
222,-81,70,-107374182,-107374182,2023-05-01 12:45:21.233313
222,-81,68,-107374182,-107374182,2023-05-01 12:45:21.656868
220,-82,66,-107374182,-107374182,2023-05-01 12:45:22.076763
222,-81,64,-107374182,-107374182,2023-05-01 12:45:22.550887
220,-80,61,-107374182,-107374182,2023-05-01 12:45:23.007630
221,-81,60,-107374182,-107374182,2023-05-01 12:45:23.449855
221,-81,59,-107374182,-107374182,2023-05-01 12:45:23.871495
218,-82,57,-107374182,-107374182,2023-05-01 12:45:24.328058
222,-80,56,-107374182,-107374182,2023-05-01 12:45:24.751935
221,-81,54,-107374182,-107374182,2023-05-01 12:45:25.234023
219,-80,54,-107374182,-107374182,2023-05-01 12:45:25.687592
219,-80,53,-107374182,-107374182,2023-05-01 12:45:26.082427
221,-81,52,-107374182,-107374182,2023-05-01 12:45:26.519185
220,-81,51,-107374182,-107374182,2023-05-01 12:45:26.924637
220,-81,51,-107374182,-107374182,2023-05-01 12:45:27.330895
221,-81,50,-107374182,-107374182,2023-05-01 12:45:27.733324
221,-80,49,-107374182,-107374182,2023-05-01 12:45:28.153653
219,-81,49,-107374182,-107374182,2023-05-01 12:45:28.551818
221,-81,48,-107374182,-107374182,2023-05-01 12:45:28.982849
221,-81,48,-107374182,-107374182,2023-05-01 12:45:29.384732
221,-81,47,-107374182,-107374182,2023-05-01 12:45:29.830931
222,-81,47,-107374182,-107374182,2023-05-01 12:45:30.260193
218,-80,46,-107374182,-107374182,2023-05-01 12:45:30.722675
221,-81,47,-107374182,-107374182,2023-05-01 12:45:31.154676
221,-81,47,-107374182,-107374182,2023-05-01 12:45:31.677000
221,-80,47,-107374182,-107374182,2023-05-01 12:45:32.185568
215,-82,46,-107374182,-107374182,2023-05-01 12:45:32.596218
218,-80,46,-107374182,-107374182,2023-05-01 12:45:32.973457
219,-80,45,-107374182,-107374182,2023-05-01 12:45:33.391992
220,-80,45,-107374182,-107374182,2023-05-01 12:45:33.782669
221,-81,45,-107374182,-107374182,2023-05-01 12:45:34.221450
