latency,RSSI,attn1,attn2,TIMESTAMP
260,-89,-107374182,22,2023-05-10 11:32:17.102374
253,-97,-107374182,30,2023-05-10 11:32:17.449008
173,-104,-107374182,38,2023-05-10 11:32:17.730728
90,-102,-107374182,30,2023-05-10 11:32:18.016393
256,-92,-107374182,22,2023-05-10 11:32:18.297665
265,-96,-107374182,24,2023-05-10 11:32:18.588319
233,-100,-107374182,32,2023-05-10 11:32:18.874699
155,-103,-107374182,38,2023-05-10 11:32:19.151571
185,-99,-107374182,28,2023-05-10 11:32:19.479906
279,-93,-107374182,20,2023-05-10 11:32:19.778457
264,-96,-107374182,28,2023-05-10 11:32:20.092133
231,-104,-107374182,38,2023-05-10 11:32:20.405682
47,-99,-107374182,32,2023-05-10 11:32:20.741188
250,-92,-107374182,22,2023-05-10 11:32:21.064040
291,-94,-107374182,26,2023-05-10 11:32:21.377932
290,-102,-107374182,34,2023-05-10 11:32:21.663682
44,-104,-107374182,36,2023-05-10 11:32:21.944188
210,-96,-107374182,26,2023-05-10 11:32:22.246605
296,-91,-107374182,20,2023-05-10 11:32:22.559279
299,-98,-107374182,28,2023-05-10 11:32:22.857351
251,-104,-107374182,38,2023-05-10 11:32:23.157254
35116,-100,-107374182,30,2023-05-10 11:32:23.483383
280,-93,-107374182,22,2023-05-10 11:32:23.786141
285,-93,-107374182,24,2023-05-10 11:32:24.077700
237,-101,-107374182,32,2023-05-10 11:32:24.367109
93,-104,-107374182,36,2023-05-10 11:32:24.649742
192,-99,-107374182,28,2023-05-10 11:32:24.974964
269,-92,-107374182,20,2023-05-10 11:32:25.293926
271,-98,-107374182,28,2023-05-10 11:32:25.583787
276,-102,-107374182,38,2023-05-10 11:32:25.901429
32,-102,-107374182,30,2023-05-10 11:32:26.265879
291,-89,-107374182,20,2023-05-10 11:32:26.640671
283,-97,-107374182,30,2023-05-10 11:32:26.974564
251,-103,-107374182,38,2023-05-10 11:32:27.254269
4,-101,-107374182,32,2023-05-10 11:32:27.571162
273,-97,-107374182,22,2023-05-10 11:32:27.890662
293,-94,-107374182,26,2023-05-10 11:32:28.215205
288,-103,-107374182,34,2023-05-10 11:32:28.518667
92,-103,-107374182,36,2023-05-10 11:32:28.812530
247,-98,-107374182,26,2023-05-10 11:32:29.114089
282,-91,-107374182,22,2023-05-10 11:32:29.445093
290,-98,-107374182,30,2023-05-10 11:32:29.763664
194,-105,-107374182,38,2023-05-10 11:32:30.076441
30,-98,-107374182,30,2023-05-10 11:32:30.392290
288,-92,-107374182,20,2023-05-10 11:32:30.668677
293,-92,-107374182,26,2023-05-10 11:32:30.964269
291,-101,-107374182,34,2023-05-10 11:32:31.259926
114,-103,-107374182,36,2023-05-10 11:32:31.532668
250,-96,-107374182,26,2023-05-10 11:32:31.862740
296,-91,-107374182,20,2023-05-10 11:32:32.166085
297,-97,-107374182,30,2023-05-10 11:32:32.459521
196,-103,-107374182,38,2023-05-10 11:32:32.760654
1,-102,-107374182,32,2023-05-10 11:32:33.060379
251,-93,-107374182,22,2023-05-10 11:32:33.365580
248,-94,-107374182,24,2023-05-10 11:32:33.654925
268,-102,-107374182,32,2023-05-10 11:32:33.940547
136,-104,-107374182,38,2023-05-10 11:32:34.221925
176,-96,-107374182,28,2023-05-10 11:32:34.547064
264,-92,-107374182,20,2023-05-10 11:32:34.852061
267,-97,-107374182,28,2023-05-10 11:32:35.143835
268,-102,-107374182,36,2023-05-10 11:32:35.452274
11,-104,-107374182,32,2023-05-10 11:32:35.801775
292,-91,-107374182,22,2023-05-10 11:32:36.128124
284,-93,-107374182,26,2023-05-10 11:32:36.425008
271,-100,-107374182,34,2023-05-10 11:32:36.738513
71,-103,-107374182,36,2023-05-10 11:32:37.043786
204,-96,-107374182,26,2023-05-10 11:32:37.353586
273,-89,-107374182,20,2023-05-10 11:32:37.640952
276,-97,-107374182,28,2023-05-10 11:32:37.933258
231,-102,-107374182,38,2023-05-10 11:32:38.231968
31,-102,-107374182,32,2023-05-10 11:32:38.540609
254,-93,-107374182,22,2023-05-10 11:32:38.862035
291,-94,-107374182,26,2023-05-10 11:32:39.170015
275,-102,-107374182,34,2023-05-10 11:32:39.488203
65,-104,-107374182,34,2023-05-10 11:32:39.802726
251,-95,-107374182,26,2023-05-10 11:32:40.105583
285,-90,-107374182,22,2023-05-10 11:32:40.417984
278,-101,-107374182,30,2023-05-10 11:32:40.733686
163,-104,-107374182,38,2023-05-10 11:32:41.044214
136,-102,-107374182,28,2023-05-10 11:32:41.393542
257,-94,-107374182,20,2023-05-10 11:32:41.704746
284,-100,-107374182,28,2023-05-10 11:32:42.023759
238,-101,-107374182,36,2023-05-10 11:32:42.324375
23,-101,-107374182,32,2023-05-10 11:32:42.652639
193,-93,-107374182,22,2023-05-10 11:32:42.984173
298,-98,-107374182,26,2023-05-10 11:32:43.294787
292,-103,-107374182,34,2023-05-10 11:32:43.621852
58,-105,-107374182,34,2023-05-10 11:32:43.904726
34870,-94,-107374182,26,2023-05-10 11:32:44.232993
168,-93,-107374182,22,2023-05-10 11:32:44.563382
286,-100,-107374182,32,2023-05-10 11:32:44.894585
130,-103,-107374182,38,2023-05-10 11:32:45.181909
34939,-99,-107374182,28,2023-05-10 11:32:45.518188
126,-91,-107374182,20,2023-05-10 11:32:45.856175
274,-98,-107374182,30,2023-05-10 11:32:46.201740
211,-106,-107374182,38,2023-05-10 11:32:46.482062
35045,-99,-107374182,30,2023-05-10 11:32:46.835733
