latency,RSSI,attn1,attn2,TIMESTAMP
190,-79,-107374182,0,2023-05-02 16:03:24.966284
183,-82,-107374182,2,2023-05-02 16:03:25.320844
195,-82,-107374182,4,2023-05-02 16:03:25.655052
187,-85,-107374182,6,2023-05-02 16:03:25.982608
190,-89,-107374182,8,2023-05-02 16:03:26.329892
194,-89,-107374182,10,2023-05-02 16:03:26.696060
188,-90,-107374182,12,2023-05-02 16:03:27.059805
190,-92,-107374182,14,2023-05-02 16:03:27.398977
194,-95,-107374182,16,2023-05-02 16:03:27.724572
188,-97,-107374182,18,2023-05-02 16:03:28.069016
188,-98,-107374182,20,2023-05-02 16:03:28.383308
191,-99,-107374182,22,2023-05-02 16:03:28.695851
184,-101,-107374182,24,2023-05-02 16:03:29.065068
105,-102,-107374182,26,2023-05-02 16:03:29.430616
220,-102,-107374182,28,2023-05-02 16:03:29.727472
220,-102,-107374182,28,2023-05-02 16:03:30.033434
220,-103,-107374182,30,2023-05-02 16:03:30.358635
220,-103,-107374182,32,2023-05-02 16:03:30.691684
220,-103,-107374182,34,2023-05-02 16:03:31.010085
220,-103,-107374182,36,2023-05-02 16:03:31.314082
220,-103,-107374182,38,2023-05-02 16:03:31.638536
220,-103,-107374182,40,2023-05-02 16:03:31.943690
220,-103,-107374182,40,2023-05-02 16:03:32.268836
220,-103,-107374182,38,2023-05-02 16:03:32.592878
220,-103,-107374182,36,2023-05-02 16:03:32.925775
220,-103,-107374182,36,2023-05-02 16:03:33.222546
220,-103,-107374182,34,2023-05-02 16:03:33.540510
220,-103,-107374182,32,2023-05-02 16:03:33.842655
220,-103,-107374182,30,2023-05-02 16:03:34.143299
220,-103,-107374182,28,2023-05-02 16:03:34.459525
220,-105,-107374182,26,2023-05-02 16:03:34.747309
219,-101,-107374182,24,2023-05-02 16:03:35.092403
58,-100,-107374182,22,2023-05-02 16:03:35.427836
163,-98,-107374182,20,2023-05-02 16:03:35.792772
104,-97,-107374182,18,2023-05-02 16:03:36.162108
41,-95,-107374182,16,2023-05-02 16:03:36.505731
220,-92,-107374182,14,2023-05-02 16:03:36.845310
167,-91,-107374182,12,2023-05-02 16:03:37.221456
109,-90,-107374182,10,2023-05-02 16:03:37.567225
65,-90,-107374182,8,2023-05-02 16:03:37.912211
3,-86,-107374182,6,2023-05-02 16:03:38.298761
