latency,RSSI,TIMESTAMP,Predicted Drops
273.0,-97.0,0.0,1
350.0,-101.0,0.2554249999957392,0
327.0,-103.0,0.4577919999937876,1
49.0,-99.0,0.7011959999945248,1
141.0,-94.0,0.9636069999978644,1
137.0,-102.0,1.1781209999971909,1
127.0,-103.0,1.4189659999974538,1
286.0,-98.0,1.6435199999978067,1
348.0,-94.0,1.8668980000002195,0
341.0,-102.0,2.090082999995502,0
334.0,-103.0,2.311000999994576,0
113.0,-95.0,2.5365600000004638,1
164.0,-96.0,2.800027999997837,1
158.0,-103.0,3.001966999996512,1
140.0,-102.0,3.223364999998012,1
325.0,-98.0,3.4683529999965685,0
345.0,-98.0,3.737604999994801,0
336.0,-102.0,3.972133999996004,0
336.0,-102.0,4.1847019999986514,0
169.0,-93.0,4.437143999995897,1
169.0,-98.0,4.658481999998912,1
146.0,-103.0,4.8738610000000335,1
240.0,-101.0,5.128401999994821,1
349.0,-94.0,5.3309469999949215,0
350.0,-100.0,5.552238999996916,0
343.0,-102.0,5.777340999993612,0
85.0,-102.0,6.020518999997876,1
182.0,-92.0,6.293986999997287,1
179.0,-103.0,6.597043999994639,1
171.0,-101.0,6.8380379999944125,1
339.0,-94.0,7.094258999997692,0
350.0,-100.0,7.296127999994496,0
343.0,-102.0,7.498327999994217,0
343.0,-101.0,7.732113999998546,0
112.0,-99.0,7.984965999996348,1
164.0,-98.0,8.20593799999915,1
138.0,-101.0,8.440619999993942,1
138.0,-103.0,8.642212999999174,1
295.0,-96.0,8.877753000000666,0
342.0,-96.0,9.131680999998936,0
265.0,-102.0,9.354379999997036,1
24.0,-102.0,9.677734999997485,1
136.0,-95.0,9.919871999998575,1
135.0,-102.0,10.162405999995826,1
127.0,-104.0,10.413405999999668,1
260.0,-95.0,10.656151999995927,1
327.0,-98.0,10.921532000000298,0
316.0,-101.0,11.153866000000562,0
316.0,-101.0,11.452147999996669,0
144.0,-95.0,11.739299999993818,1
138.0,-102.0,12.013624999999593,1
134.0,-103.0,12.247624999996331,1
352.0,-94.0,12.500757999994676,0
348.0,-98.0,12.761946999999054,0
342.0,-103.0,12.975170999998229,0
342.0,-101.0,13.199860000000626,0
168.0,-93.0,13.450377999994087,1
167.0,-98.0,13.68541499999992,1
157.0,-106.0,13.918160999994145,1
237.0,-96.0,14.2009939999989,1
348.0,-94.0,14.46241000000009,0
343.0,-102.0,14.71837599999708,0
326.0,-104.0,14.961160999999263,1
170.0,-94.0,15.194657000000008,1
172.0,-96.0,15.437840999999024,1
164.0,-103.0,15.64998999999807,1
164.0,-102.0,15.93378799999482,1
349.0,-90.0,16.157391000000644,0
344.0,-99.0,16.3780409999963,0
339.0,-103.0,16.62291499999992,0
32.0,-101.0,16.865830999995524,1
160.0,-91.0,17.108749999999418,1
162.0,-101.0,17.38235399999394,1
160.0,-103.0,17.603508000000147,1
239.0,-95.0,17.845455999995465,1
318.0,-96.0,18.098148999997647,0
230.0,-103.0,18.322508999997808,1
230.0,-105.0,18.565201999997957,1
348.0,-95.0,18.80665399999998,0
348.0,-98.0,19.05168799999956,0
325.0,-104.0,19.292759999996637,1
325.0,-101.0,19.53695199999493,0
352.0,-95.0,19.787922999996223,0
336.0,-102.0,19.999793999995745,0
335.0,-102.0,20.2327609999993,0
33.0,-98.0,20.50223399999959,1
163.0,-93.0,20.742123999996693,1
146.0,-101.0,20.974516999995103,1
162.0,-102.0,21.19705199999589,1
292.0,-95.0,21.43717299999844,0
351.0,-95.0,21.692835999994717,0
344.0,-104.0,21.925616999993508,0
344.0,-103.0,22.136357999996108,0
159.0,-95.0,22.412123999994947,1
162.0,-96.0,22.63886099999945,1
156.0,-103.0,22.85641499999474,1
156.0,-100.0,23.081615999995847,1
349.0,-95.0,23.324279000000388,0
348.0,-100.0,23.587319999998726,0
350.0,-103.0,23.810641999996733,0
350.0,-99.0,24.083690999999817,0
163.0,-94.0,24.33630299999641,1
160.0,-102.0,24.599981999999727,1
95.0,-102.0,24.821242999998503,1
265.0,-97.0,25.04639799999859,1
329.0,-100.0,25.307821999995213,0
299.0,-102.0,25.542694999996456,1
284.0,-104.0,25.775283999995736,1
133.0,-91.0,26.048720999999205,1
138.0,-100.0,26.291591999994125,1
113.0,-103.0,26.548743999999715,1
216.0,-96.0,26.837262999993985,1
303.0,-97.0,27.07728599999973,0
305.0,-102.0,27.364165999999383,1
65.0,-97.0,27.67353699999512,1
152.0,-94.0,27.92533700000058,1
146.0,-102.0,28.17031999999745,1
126.0,-102.0,28.423440999999,1
325.0,-96.0,28.65600899999845,0
349.0,-96.0,28.89955799999734,0
347.0,-103.0,29.140754000000012,0
347.0,-101.0,29.382987999997567,0
145.0,-92.0,29.62558899999567,1
143.0,-97.0,29.86821999999665,1
103.0,-102.0,30.088395999999197,1
103.0,-98.0,30.34346399999777,1
352.0,-92.0,30.586641999994757,0
349.0,-101.0,30.82899699999689,0
336.0,-102.0,31.07962099999713,0
85.0,-97.0,31.33495799999946,1
173.0,-93.0,31.588035999993732,1
174.0,-101.0,31.82073699999455,1
174.0,-102.0,32.04394299999694,1
335.0,-92.0,32.34615999999369,0
349.0,-99.0,32.58110699999816,0
322.0,-102.0,32.815898999993806,0
47.0,-101.0,33.05840599999647,1
