latency,RSSI,filtered latency,TIMESTAMP,Drop?
0,-88,0,0.0,0
0,-89,0,0.18447000000014668,0
0,-87,0,0.3690599999972619,0
0,-88,0,0.5593669999943813,0
0,-91,0,0.7541500000006636,0
0,-90,0,0.9328610000011395,0
0,-93,0,1.1334229999993113,0
0,-94,0,1.302243999998609,0
0,-95,0,1.4704669999991893,0
0,-97,0,1.6710099999982049,0
0,-98,0,1.871631999994861,0
0,-96,0,2.0196109999960754,0
0,-99,0,2.2061399999947753,0
0,-98,0,2.372239999996964,0
0,-100,0,2.519259000000602,0
0,-102,0,2.7164499999998952,0
0,-101,0,2.8885109999973793,0
0,-101,0,3.0730599999951664,0
0,-103,0,3.289426999996067,0
0,-103,0,3.4615909999993164,0
0,-103,0,3.643746999994619,0
0,-105,0,3.8310329999949317,0
0,-103,0,4.020730999996886,0
0,-103,0,4.19767299999512,0
0,-103,0,4.374635000000126,0
0,-103,0,4.520722999994177,0
0,-103,0,4.685503000000608,0
0,-103,0,4.8597049999953015,0
0,-103,0,5.024238999998488,0
0,-103,0,5.213628999998036,0
0,-103,0,5.376088999997592,0
0,-103,0,5.560583999998926,0
0,-103,0,5.760857000001124,0
0,-103,0,5.940398999999161,0
0,-103,0,6.1250660000005155,0
0,-103,0,6.340987999996287,0
0,-103,0,6.541297999996459,0
0,-103,0,6.693091000001004,0
0,-103,0,6.893218999997771,0
0,-103,0,7.078648999995494,0
0,-103,0,7.262405999994371,0
0,-103,0,7.444865999998001,0
0,-103,0,7.628019999996468,0
0,-103,0,7.811649999996007,0
0,-104,0,7.98734699999477,0
0,-101,0,8.163966000000073,0
0,-101,0,8.348682999996527,0
0,-100,0,8.527900999994017,0
0,-100,0,8.674756000000343,0
0,-99,0,8.864846999997098,0
0,-100,0,9.027555000000575,0
0,-97,0,9.222966999994242,0
0,-96,0,9.365314999995462,0
0,-97,0,9.533493999995699,0
0,-93,0,9.698211999995692,0
0,-95,0,9.90103299999464,0
0,-94,0,10.065863999996509,0
0,-91,0,10.26627699999517,0
0,-91,0,10.466391999994812,0
0,-88,0,10.631668999994872,0
0,-87,0,10.799416999994719,0
0,-89,0,10.997817999996187,0
0,-88,0,11.18326199999865,0
0,-88,0,11.382964999997057,0
0,-90,0,11.619456000000355,0
0,-91,0,11.768264999998792,0
0,-91,0,11.931581999997434,0
0,-91,0,12.101056999999855,0
0,-95,0,12.268708999996306,0
0,-94,0,12.432424999999057,0
0,-93,0,12.600394999994023,0
0,-97,0,12.801160999995773,0
0,-97,0,13.0056129999939,0
0,-97,0,13.202603999998246,0
0,-98,0,13.402005999996618,0
0,-100,0,13.586861999996472,0
0,-102,0,13.77144799999951,0
0,-100,0,13.950807000001078,0
0,-102,0,14.134580999998434,0
0,-103,0,14.303907999994408,0
0,-102,0,14.49080999999569,0
0,-102,0,14.652412999996159,0
0,-103,0,14.834631999998237,0
0,-103,0,15.004759999996168,0
0,-103,0,15.205138999997871,0
0,-103,0,15.372946999996202,0
0,-103,0,15.545539999999164,0
0,-103,0,15.705239999995683,0
0,-103,0,15.873532999998133,0
0,-103,0,16.053157999995165,0
0,-103,0,16.220778999995673,0
0,-103,0,16.407208999997238,0
0,-103,0,16.591449999999895,0
0,-103,0,16.75700599999982,0
0,-103,0,16.915682999999262,0
0,-103,0,17.076438999996753,0
0,-103,0,17.26114999999845,0
0,-103,0,17.407830999996804,0
0,-103,0,17.5931070000006,0
0,-103,0,17.7399879999939,0
0,-103,0,17.92479199999798,0
0,-103,0,18.092295999995258,0
0,-104,0,18.276720999994723,0
0,-104,0,18.45656400000007,0
0,-104,0,18.62415399999736,0
0,-103,0,18.810380999995687,0
0,-102,0,18.99892600000021,0
0,-101,0,19.15788899999461,0
0,-103,0,19.341701999997895,0
0,-103,0,19.53662799999438,0
0,-98,0,19.711383999994723,0
0,-99,0,19.898779999995895,0
0,-99,0,20.053132000000915,0
0,-96,0,20.227263000000676,0
0,-97,0,20.411259000000427,0
0,-98,0,20.58071899999777,0
0,-94,0,20.780747999997402,0
0,-94,0,20.94564299999911,0
0,-94,0,21.11206599999423,0
0,-90,0,21.296299999994517,0
0,-90,0,21.459490000001097,0
0,-90,0,21.637918000000354,0
0,-88,0,21.80734400000074,0
0,-88,0,22.024195999998483,0
0,-87,0,22.21391899999435,0
0,-88,0,22.398761999997078,0
0,-89,0,22.57411399999546,0
0,-91,0,22.763958999996248,0
0,-92,0,22.94724299999507,0
0,-93,0,23.145682999995188,0
0,-92,0,23.310719999994035,0
0,-93,0,23.475562999999966,0
0,-95,0,23.68581699999777,0
0,-96,0,23.859292000001005,0
0,-96,0,24.018205000000307,0
