latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
299,-99,6849,-107374182,34,2023-05-15 16:31:15.060861
235,-95,6444,-107374182,30,2023-05-15 16:31:15.578264
62,-95,6195,-107374182,24,2023-05-15 16:31:15.993093
131,-103,6014,-107374182,32,2023-05-15 16:31:16.396698
349,-101,6502,-107374182,38,2023-05-15 16:31:16.825453
273,-97,6936,-107374182,30,2023-05-15 16:31:17.257657
117,-95,6576,-107374182,22,2023-05-15 16:31:17.703050
204,-103,6311,-107374182,32,2023-05-15 16:31:18.089650
136,-103,6082,-107374182,38,2023-05-15 16:31:18.512298
349,-94,6111,-107374182,30,2023-05-15 16:31:18.938419
132,-96,7214,-107374182,24,2023-05-15 16:31:19.344236
240,-102,6998,-107374182,36,2023-05-15 16:31:19.708894
187,-99,6698,-107374182,34,2023-05-15 16:31:20.114245
342,-97,6496,-107374182,26,2023-05-15 16:31:20.581227
228,-97,7103,-107374182,22,2023-05-15 16:31:21.074183
261,-106,6726,-107374182,32,2023-05-15 16:31:21.431345
178,-103,6549,-107374182,38,2023-05-15 16:31:21.843923
345,-94,6420,-107374182,26,2023-05-15 16:31:22.275891
242,-96,6929,-107374182,22,2023-05-15 16:31:22.767617
75,-96,6582,-107374182,24,2023-05-15 16:31:23.281761
166,-104,6389,-107374182,32,2023-05-15 16:31:23.739537
314,-102,6616,-107374182,40,2023-05-15 16:31:24.186766
265,-102,6647,-107374182,34,2023-05-15 16:31:24.621679
180,-101,6378,-107374182,30,2023-05-15 16:31:25.138833
345,-93,6180,-107374182,26,2023-05-15 16:31:25.626995
324,-101,6718,-107374182,28,2023-05-15 16:31:26.003258
271,-103,6495,-107374182,40,2023-05-15 16:31:26.428722
173,-100,6352,-107374182,34,2023-05-15 16:31:26.857566
345,-94,6260,-107374182,26,2023-05-15 16:31:27.313172
206,-94,6779,-107374182,22,2023-05-15 16:31:27.767537
294,-103,6456,-107374182,32,2023-05-15 16:31:28.172386
244,-104,6135,-107374182,38,2023-05-15 16:31:28.589136
162,-94,5873,-107374182,30,2023-05-15 16:31:28.993218
277,-98,5715,-107374182,22,2023-05-15 16:31:29.466362
294,-100,6477,-107374182,28,2023-05-15 16:31:29.943971
231,-102,6481,-107374182,40,2023-05-15 16:31:30.307920
177,-98,6254,-107374182,34,2023-05-15 16:31:30.752478
347,-92,6052,-107374182,26,2023-05-15 16:31:31.178114
347,-101,6761,-107374182,28,2023-05-15 16:31:31.583532
267,-103,6833,-107374182,40,2023-05-15 16:31:31.998055
205,-99,6507,-107374182,34,2023-05-15 16:31:32.426421
144,-96,6177,-107374182,22,2023-05-15 16:31:32.830686
138,-105,5855,-107374182,32,2023-05-15 16:31:33.194041
345,-102,6125,-107374182,34,2023-05-15 16:31:33.560447
274,-92,7027,-107374182,26,2023-05-15 16:31:33.987595
266,-100,6721,-107374182,28,2023-05-15 16:31:34.412319
185,-105,6524,-107374182,40,2023-05-15 16:31:34.794931
346,-93,6651,-107374182,30,2023-05-15 16:31:35.180935
268,-99,7270,-107374182,22,2023-05-15 16:31:35.605677
290,-104,6867,-107374182,32,2023-05-15 16:31:36.000036
219,-101,6677,-107374182,38,2023-05-15 16:31:36.405774
149,-94,6388,-107374182,30,2023-05-15 16:31:36.840685
144,-98,6091,-107374182,22,2023-05-15 16:31:37.276358
341,-105,6633,-107374182,36,2023-05-15 16:31:37.670017
265,-102,6820,-107374182,38,2023-05-15 16:31:38.124091
219,-95,6526,-107374182,34,2023-05-15 16:31:38.579394
158,-94,6158,-107374182,26,2023-05-15 16:31:39.015193
