latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-88,1,-107374182,24,2023-04-27 16:09:05.394329
1,-89,1,-107374182,24,2023-04-27 16:09:05.578799
1,-87,1,-107374182,24,2023-04-27 16:09:05.763389
1,-88,1,-107374182,24,2023-04-27 16:09:05.953696
1,-91,1,-107374182,27,2023-04-27 16:09:06.148479
1,-90,1,-107374182,27,2023-04-27 16:09:06.327190
1,-93,1,-107374182,30,2023-04-27 16:09:06.527752
1,-94,1,-107374182,30,2023-04-27 16:09:06.696573
1,-95,1,-107374182,30,2023-04-27 16:09:06.864796
1,-97,1,-107374182,33,2023-04-27 16:09:07.065339
1,-98,1,-107374182,33,2023-04-27 16:09:07.265961
1,-96,1,-107374182,33,2023-04-27 16:09:07.413940
1,-99,1,-107374182,36,2023-04-27 16:09:07.600469
1,-98,1,-107374182,36,2023-04-27 16:09:07.766569
1,-100,1,-107374182,36,2023-04-27 16:09:07.913588
1,-102,1,-107374182,39,2023-04-27 16:09:08.110779
1,-101,1,-107374182,39,2023-04-27 16:09:08.282840
1,-101,1,-107374182,39,2023-04-27 16:09:08.467389
1,-103,1,-107374182,42,2023-04-27 16:09:08.683756
1,-103,1,-107374182,42,2023-04-27 16:09:08.855920
1,-103,1,-107374182,45,2023-04-27 16:09:09.038076
1,-105,1,-107374182,45,2023-04-27 16:09:09.225362
1,-103,1,-107374182,45,2023-04-27 16:09:09.415060
1,-103,1,-107374182,48,2023-04-27 16:09:09.592002
1,-103,1,-107374182,48,2023-04-27 16:09:09.768964
1,-103,1,-107374182,48,2023-04-27 16:09:09.915052
1,-103,1,-107374182,51,2023-04-27 16:09:10.079832
1,-103,1,-107374182,51,2023-04-27 16:09:10.254034
1,-103,1,-107374182,51,2023-04-27 16:09:10.418568
1,-103,1,-107374182,54,2023-04-27 16:09:10.607958
1,-103,1,-107374182,54,2023-04-27 16:09:10.770418
1,-103,1,-107374182,54,2023-04-27 16:09:10.954913
1,-103,1,-107374182,54,2023-04-27 16:09:11.155186
1,-103,1,-107374182,54,2023-04-27 16:09:11.334728
1,-103,1,-107374182,51,2023-04-27 16:09:11.519395
1,-103,1,-107374182,51,2023-04-27 16:09:11.735317
1,-103,1,-107374182,51,2023-04-27 16:09:11.935627
1,-103,1,-107374182,48,2023-04-27 16:09:12.087420
1,-103,1,-107374182,48,2023-04-27 16:09:12.287548
1,-103,1,-107374182,48,2023-04-27 16:09:12.472978
