latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
220,-78,[44],-107374182,20,2023-04-05 16:59:34.654573
221,-78,"[44, 44]",-107374182,20,2023-04-05 16:59:34.918068
219,-77,"[44, 44, 44]",-107374182,20,2023-04-05 16:59:35.164454
220,-82,"[44, 44, 44, 44]",-107374182,20,2023-04-05 16:59:35.412573
220,-78,"[44, 44, 44, 44, 44]",-107374182,20,2023-04-05 16:59:35.648832
219,-80,"[44, 44, 44, 44, 44, 44]",-107374182,20,2023-04-05 16:59:35.912556
218,-81,"[44, 44, 44, 44, 44, 44, 44]",-107374182,20,2023-04-05 16:59:36.154103
219,-84,"[44, 44, 44, 44, 44, 44, 44, 44]",-107374182,20,2023-04-05 16:59:36.381496
219,-81,"[44, 44, 44, 44, 44, 44, 44, 44, 44]",-107374182,20,2023-04-05 16:59:36.631969
219,-79,"[44, 44, 44, 44, 44, 44, 44, 44, 44, 44]",-107374182,20,2023-04-05 16:59:36.898220
219,-83,"[44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44]",-107374182,20,2023-04-05 16:59:37.130562
