latency,RSSI,attn1,attn2,TIMESTAMP
148,-71,-107374182,24,2023-03-20 14:38:27.428459
150,-75,-107374182,26,2023-03-20 14:38:27.658501
149,-77,-107374182,30,2023-03-20 14:38:27.842262
149,-80,-107374182,32,2023-03-20 14:38:28.036818
150,-79,-107374182,34,2023-03-20 14:38:28.239023
151,-80,-107374182,38,2023-03-20 14:38:28.437922
149,-83,-107374182,40,2023-03-20 14:38:28.651673
149,-84,-107374182,42,2023-03-20 14:38:28.869521
149,-86,-107374182,46,2023-03-20 14:38:29.135156
149,-90,-107374182,50,2023-03-20 14:38:29.383941
150,-92,-107374182,52,2023-03-20 14:38:29.665661
109,-99,-107374182,56,2023-03-20 14:38:29.938453
42,-101,-107374182,60,2023-03-20 14:38:30.236767
395,-51,-107374182,62,2023-03-20 14:38:30.767093
383,-62,-107374182,56,2023-03-20 14:38:31.218646
183,-93,-107374182,50,2023-03-20 14:38:31.685039
149,-87,-107374182,44,2023-03-20 14:38:32.121738
150,-80,-107374182,38,2023-03-20 14:38:32.593524
149,-75,-107374182,32,2023-03-20 14:38:33.046425
142,-67,-107374182,26,2023-03-20 14:38:33.520765
150,-70,-107374182,20,2023-03-20 14:38:33.979191
151,-73,-107374182,24,2023-03-20 14:38:34.333980
149,-75,-107374182,28,2023-03-20 14:38:34.670418
150,-78,-107374182,32,2023-03-20 14:38:34.966897
