latency,RSSI,TIMESTAMP,Drop?
17,-89,0.0,0
158,-83,0.2643099999986589,0
141,-85,0.4920879999990575,0
132,-80,0.6856589999952121,0
149,-78,0.9049719999966328,0
136,-78,1.1082899999964866,0
113,-80,1.3106249999982538,0
126,-79,1.5128009999971255,0
132,-85,1.7146559999964666,0
119,-91,1.9167109999980312,0
63,-91,2.118529999999737,0
20,-93,2.3213570000007167,0
174,-90,2.543153999999049,0
162,-88,2.7460559999963152,1
148,-83,2.928003000000899,0
135,-82,3.129843999995501,0
136,-81,3.351894999999786,0
141,-80,3.563992999996117,0
138,-82,3.7960909999965224,0
124,-81,4.038425999999163,0
141,-81,4.261523000001034,0
153,-90,4.464095999996061,0
142,-93,4.665605999995023,0
135,-95,4.858169999999518,0
94,-96,5.060100999995484,0
217,-98,5.24188399999548,0
151,-93,5.443962999997893,1
124,-93,5.64602599999489,0
75,-90,5.848316999996314,0
71,-88,6.050080000000889,0
75,-80,6.251936000000569,0
63,-82,6.4539999999979045,0
76,-80,6.635793000001286,0
86,-83,6.827871000001323,0
82,-84,7.05000299999665,0
79,-88,7.272292999994534,0
64,-91,7.494493999998667,0
31,-93,7.696871000000101,0
220,-100,7.906498999996984,0
159,-96,8.120595000000321,1
108,-92,8.342863999998372,0
64,-87,8.545867000000726,0
66,-82,8.768216999997094,0
11,-80,8.970865999996022,0
220,-80,9.193249999996624,0
233,-79,9.395094999999856,0
249,-82,9.605204999999842,1
254,-83,9.819464000000153,0
248,-86,10.02165999999852,0
199,-91,10.223293999995803,0
164,-92,10.425974999998289,0
95,-94,10.62811800000054,0
25,-92,10.82991399999446,0
210,-88,11.03172700000141,1
190,-85,11.264472999995633,0
139,-83,11.487053999997443,0
113,-90,11.679046999997809,0
96,-87,11.881144999999378,0
90,-77,12.083392000000458,0
110,-81,12.30569000000105,0
111,-83,12.507746999996016,0
111,-85,12.730412999997498,0
92,-91,12.933152999998129,0
59,-92,13.15520899999683,0
39,-96,13.357281999997213,0
195,-93,13.569757999997819,1
131,-87,13.811580999994476,0
