latency,RSSI,attn1,attn2,TIMESTAMP
220,-99,-107374182,22,2023-05-16 11:21:40.926925
233,-97,-107374182,30,2023-05-16 11:21:41.210740
143,-102,-107374182,38,2023-05-16 11:21:41.413174
143,-104,-107374182,36,2023-05-16 11:21:41.625296
196,-98,-107374182,26,2023-05-16 11:21:41.918985
255,-93,-107374182,24,2023-05-16 11:21:42.149424
310,-101,-107374182,32,2023-05-16 11:21:42.383126
270,-103,-107374182,40,2023-05-16 11:21:42.626159
220,-102,-107374182,32,2023-05-16 11:21:42.845700
175,-96,-107374182,24,2023-05-16 11:21:43.091293
267,-95,-107374182,28,2023-05-16 11:21:43.340942
272,-103,-107374182,36,2023-05-16 11:21:43.591014
268,-106,-107374182,38,2023-05-16 11:21:43.825894
133,-96,-107374182,26,2023-05-16 11:21:44.152783
