latency,RSSI,TIMESTAMP,Drop?
137,-82,0.0,0
145,-87,0.2327800000057323,0
156,-92,0.4150100000042585,0
159,-92,0.6373530000055325,0
139,-98,0.8392110000058892,0
91,-98,1.041121000002022,0
147,-97,1.243454000003112,1
83,-95,1.4458290000038687,1
63,-92,1.6477720000038971,0
58,-87,1.8498620000027586,0
46,-85,2.0532430000021122,0
57,-82,2.2564480000000913,0
72,-79,2.4801430000006803,0
81,-81,2.6823570000051404,0
93,-88,2.886482000001706,0
106,-89,3.087282000000414,0
81,-91,3.290234000000055,0
78,-97,3.4922740000038175,0
21,-98,3.694604000003892,0
164,-98,3.8770170000061626,1
53,-95,4.05884800000058,1
7,-91,4.2642330000016955,0
197,-90,4.462928000000829,0
170,-89,4.665536000000429,0
183,-85,4.867611000001489,0
199,-82,5.070233000005828,0
211,-80,5.273123000006308,0
223,-81,5.455778000003193,0
213,-88,5.658093000005465,0
206,-85,5.860301000000618,0
204,-93,6.062479000000167,0
180,-95,6.304009999999835,0
143,-98,6.538304000001517,0
220,-96,6.750151000000187,0
121,-96,6.9522370000049705,1
53,-91,7.154278000001796,1
47,-88,7.356377000003704,0
40,-85,7.558842000005825,0
56,-83,7.76110200000403,0
50,-80,8.003966000003857,0
43,-85,8.227073000001837,0
29,-85,8.428763000003528,0
21,-86,8.630792000003566,0
26,-93,8.833411999999953,0
22,-95,9.036285000001953,0
213,-98,9.238983000002918,1
78,-98,9.44191100000171,0
188,-94,9.633957000005466,0
149,-93,9.857060000002093,0
158,-89,10.05902700000297,0
156,-86,10.261303999999654,0
172,-85,10.514021000002685,0
186,-80,10.746365000006335,0
179,-84,10.966528000004473,0
192,-87,11.201746000006096,0
184,-91,11.434421000005386,0
200,-91,11.674410999999964,0
169,-95,11.90827800000261,0
65,-98,12.14382000000478,0
175,-95,12.376658000001044,1
162,-94,12.635408000001917,0
176,-88,12.839726000005612,0
192,-87,13.042293000005884,0
190,-83,13.245230000000447,0
205,-81,13.440342000001692,0
173,-82,13.67072200000257,0
194,-86,13.874311999999918,0
205,-88,14.077640000003157,0
217,-89,14.301187000004575,0
213,-95,14.505040000003646,0
180,-96,14.705313000005845,0
94,-98,14.907679000003554,0
186,-96,15.109715000005963,1
128,-94,15.332342000001518,1
83,-90,15.534953000002133,0
94,-87,15.757369000006292,0
90,-84,15.960450000005949,0
65,-79,16.183624000004784,0
75,-81,16.386508000003232,0
85,-84,16.58899800000654,0
90,-85,16.791147000003548,0
86,-90,16.993626000003133,0
84,-93,17.19640700000309,0
17,-99,17.398875000006228,0
159,-98,17.60146700000041,1
30,-96,17.80358900000283,0
199,-94,18.006252000006498,0
192,-91,18.229041000005964,0
206,-89,18.431192000003648,0
