latency,RSSI,attn1,attn2,TIMESTAMP
22,-84,-107374182,19,2023-05-17 11:25:14.578967
220,-95,-107374182,23,2023-05-17 11:25:15.194462
8,-91,-107374182,17,2023-05-17 11:25:16.389049
220,-97,-107374182,21,2023-05-17 11:25:16.983397
185,-83,-107374182,9,2023-05-17 11:25:17.507581
168,-90,-107374182,17,2023-05-17 11:25:17.861011
106,-102,-107374182,27,2023-05-17 11:25:18.355843
94,-88,-107374182,13,2023-05-17 11:25:18.920859
110,-83,-107374182,11,2023-05-17 11:25:19.578538
2,-99,-107374182,23,2023-05-17 11:25:20.112836
178,-87,-107374182,13,2023-05-17 11:25:20.545794
