latency,RSSI,filtered latency,TIMESTAMP,Drop?
268,-102,1205,0.0,1
220,-101,1415,0.26464000000123633,1
220,-103,1607,0.4980939999950351,1
220,-102,1727,0.7342219999991357,1
217,-101,1835,0.9832600000008824,1
127,-102,2090,1.2206609999993816,1
325,-100,2486,1.4677129999981844,1
159,-99,2922,1.6973329999964335,1
210,-100,3213,1.9495170000009239,0
335,-97,3127,2.2198539999953937,0
243,-102,3254,2.483256999999867,0
69,-102,3576,2.747732999996515,0
442,-97,4126,2.9823709999982384,0
447,-97,5145,3.220484999998007,1
446,-98,6296,3.4847259999951348,0
446,-96,6149,3.7305819999965024,0
446,-97,5790,4.002574999998615,0
445,-95,5452,4.250481999995827,0
446,-96,5134,4.4979979999989155,0
441,-95,4835,4.755332000000635,0
446,-94,4463,5.038648000001558,0
446,-94,4203,5.303371999994852,0
445,-93,3880,5.585855999997875,0
442,-94,3654,5.855255999995279,0
443,-92,3374,6.1428889999951934,0
442,-93,3178,6.412856999995711,0
444,-96,2994,6.688203999998223,0
440,-96,2765,6.952506999994512,0
440,-97,2607,7.207540999996127,0
441,-96,2458,7.473372000000381,0
441,-95,2320,7.7589719999959925,0
441,-93,2144,8.014297000001534,0
439,-90,1981,8.305061999999452,0
439,-89,1870,8.554802999999083,0
438,-90,1766,8.811121999999159,0
435,-89,1635,9.087478000001283,0
437,-89,1512,9.38666799999919,0
436,-86,1426,9.66961099999753,0
435,-86,1319,9.969621999996889,0
432,-86,1220,10.276445999996213,0
433,-89,1129,10.539709999997285,0
432,-90,1065,10.843817000000854,0
431,-90,987,11.155246999995143,0
425,-85,915,11.426300999999512,0
430,-90,864,11.688478999996732,0
429,-88,800,11.938176999996358,0
417,-90,759,12.223254999997152,0
424,-88,716,12.491633999998157,0
418,-88,688,12.772885999998834,0
415,-87,660,13.045910000000731,0
426,-85,624,13.304750999996031,0
421,-85,593,13.571391999998013,0
422,-86,551,13.83604199999536,0
423,-84,522,14.136389999999665,0
421,-85,485,14.421500999997079,0
415,-85,451,14.719768999995722,0
421,-83,428,14.988020999997389,0
419,-84,398,15.261070000000473,0
418,-83,370,15.536305000001448,0
417,-83,351,15.81974999999511,0
411,-82,328,16.11952599999495,0
407,-82,309,16.414771999996447,0
394,-82,297,16.70457499999611,0
413,-81,293,16.969263999999384,0
411,-80,290,17.22421999999642,0
411,-81,279,17.509510999996564,0
409,-81,265,17.81731099999888,0
409,-82,248,18.086037000000942,0
408,-81,236,18.36972099999548,0
391,-82,221,18.642974999995204,0
392,-82,211,18.94119900000078,0
396,-84,200,19.205065999994986,0
390,-83,191,19.492482999994536,0
394,-83,179,19.790510999999242,0
393,-83,174,20.037720000000263,0
395,-85,177,20.323075000000244,0
398,-84,182,20.62888799999928,0
399,-84,183,20.924206999996386,0
388,-85,174,21.205268999998225,0
397,-84,163,21.47079799999483,0
395,-85,157,21.745091999997385,0
395,-84,148,22.01999899999646,0
395,-84,142,22.308759999999893,0
392,-84,134,22.574549999997544,0
386,-84,130,22.843322000000626,0
390,-86,123,23.120803999998316,0
390,-86,118,23.359346999997797,0
390,-86,114,23.637548999999126,0
388,-86,111,23.918233999997028,0
386,-86,111,24.18760299999849,0
386,-87,109,24.456975000000966,0
386,-88,105,24.719751999997243,0
384,-88,102,24.99546399999963,0
380,-88,97,25.26872000000003,0
381,-91,94,25.53537900000083,0
382,-91,90,25.80183599999873,0
381,-92,87,26.056201999999757,0
369,-94,86,26.33538799999951,0
342,-97,86,26.641053999999713,0
371,-93,86,26.920578999997815,0
369,-94,86,27.187577999997302,0
375,-92,87,27.440092999997432,0
372,-96,88,27.72547499999928,0
372,-95,88,27.994034999996074,0
373,-94,88,28.25401299999794,0
371,-92,86,28.521458999995957,0
372,-91,83,28.791775999998208,0
372,-92,82,29.057646000001114,0
367,-94,80,29.320725999998103,0
366,-94,78,29.602075999995577,0
368,-95,76,29.87283899999602,0
366,-95,74,30.17863099999522,0
363,-94,72,30.457047999996576,0
366,-96,70,30.710103999997955,0
362,-96,68,31.003850000000966,0
363,-97,66,31.2744029999958,0
353,-96,65,31.57097000000067,0
358,-96,63,31.837751999999455,0
362,-98,63,32.13550899999973,0
351,-98,65,32.38915799999813,0
360,-97,66,32.67509499999869,0
358,-97,68,32.96318400000018,0
327,-100,88,33.24128899999778,0
254,-100,523,33.50742499999615,0
220,-101,1386,33.821619999995164,1
220,-103,1782,34.10200700000132,1
220,-104,1852,34.36814299999969,1
220,-104,1711,34.625755000000936,1
220,-102,1610,34.87016299999959,1
220,-104,1659,35.14001499999722,1
220,-104,1793,35.40569400000095,1
220,-105,1961,35.68631599999935,1
220,-102,1873,35.95555400000012,1
220,-101,1727,36.22514399999636,1
220,-102,1593,36.52010199999495,1
220,-103,1500,36.794599000000744,1
220,-103,1383,37.07304099999601,1
220,-105,1276,37.338761999999406,1
220,-103,1201,37.618907999996736,1
220,-103,1107,37.88123600000108,1
220,-102,1042,38.15701299999637,1
220,-102,1049,38.41114099999686,1
179,-100,1373,38.68965300000127,1
136,-101,1604,38.977601999999024,1
40,-101,1630,39.27355399999942,0
70,-99,1690,39.537420000000566,0
348,-97,1886,39.83094599999458,0
342,-98,2599,40.10836199999903,0
342,-97,2887,40.375583000000915,0
340,-98,2723,40.67222399999446,0
303,-102,2527,40.95896399999765,0
181,-98,2621,41.25738899999851,0
316,-99,2736,41.534437999995134,0
306,-100,2794,41.81063899999572,0
301,-97,2749,42.09156399999483,0
