latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
33954,-103,41,-107374182,34,2023-05-03 14:05:22.854223
33510,-103,41,-107374182,28,2023-05-03 14:05:23.307357
33133,-102,41,-107374182,24,2023-05-03 14:05:23.677483
287,-95,41,-107374182,18,2023-05-03 14:05:24.077218
302,-89,41,-107374182,12,2023-05-03 14:05:24.475413
278,-83,41,-107374182,8,2023-05-03 14:05:24.879059
268,-81,41,-107374182,2,2023-05-03 14:05:25.258719
273,-78,41,-107374182,0,2023-05-03 14:05:25.667356
269,-81,41,-107374182,6,2023-05-03 14:05:26.036171
298,-89,41,-107374182,12,2023-05-03 14:05:26.529336
