latency,RSSI,TIMESTAMP,Drop?
303,-94,0.0,0
298,-102,0.28308699999615783,0
208,-101,0.5160780000005616,0
208,-101,0.7585869999966235,1
211,-101,1.0338229999979376,0
238,-95,1.265798000000359,0
313,-95,1.5196050000013201,0
327,-98,1.7514670000018668,0
296,-102,1.9917720000012196,0
288,-102,2.216455000001588,1
288,-103,2.4486719999986235,1
220,-103,2.691305000000284,1
209,-96,2.9417499999981374,1
299,-91,3.1764770000008866,0
296,-99,3.408559999996214,0
280,-103,3.6614580000023125,0
224,-103,3.9352490000019316,1
224,-103,4.2287819999983185,1
273,-95,4.5325099999972736,0
334,-94,4.77474500000244,0
332,-98,5.028156000000308,0
288,-102,5.29884999999922,0
278,-103,5.533521999997902,1
278,-105,5.7558700000008685,1
104,-100,6.008938999999373,0
155,-95,6.242056999995839,0
195,-92,6.474993999996514,0
196,-99,6.7168669999955455,0
193,-103,6.969694999999774,1
67,-104,7.179691999997885,1
67,-104,7.369162999995751,1
67,-102,7.596925999998348,1
129,-99,7.8409259999971255,1
255,-93,8.083778000000166,0
259,-96,8.303775000000314,0
250,-102,8.52848599999561,0
171,-103,8.75094099999842,1
171,-103,8.992332000001625,1
171,-102,9.225703999996767,0
191,-100,9.479898999998113,0
309,-92,9.802288999999291,0
313,-99,10.115677000001597,0
286,-104,10.409684999998717,0
181,-103,10.68181999999797,1
220,-100,10.994172999999137,1
296,-98,11.27829699999711,0
297,-97,11.57061899999826,0
285,-101,11.854054999996151,0
210,-104,12.165520999995351,1
210,-102,12.473277999997663,1
176,-100,12.705043000001751,1
152,-96,12.985757000002195,1
239,-96,13.251897000001918,0
242,-100,13.48486199999752,0
204,-103,13.727875999997195,0
204,-103,13.982088999997359,1
204,-103,14.20503699999972,1
234,-97,14.456411999999546,0
300,-93,14.699592999997549,0
303,-95,14.926864000000933,0
293,-102,15.15607099999761,0
258,-104,15.419497999995656,1
137,-104,15.631599000000278,1
137,-103,15.844764000001305,1
275,-97,16.087279999999737,1
347,-92,16.330064000001585,0
351,-94,16.552166000001307,0
321,-99,16.823677000000316,0
266,-102,17.048315000000002,0
266,-103,17.278583999999682,1
266,-103,17.53114800000185,1
148,-98,17.795314999995753,0
278,-92,18.042645000001357,0
278,-98,18.269122999998217,0
254,-101,18.51153499999782,0
253,-104,18.735717999996268,0
253,-104,18.996304000000237,1
220,-101,19.238657000001695,1
161,-97,19.462803000002168,1
263,-92,19.72620900000038,0
258,-98,19.95840599999792,0
262,-104,20.202031000000716,0
167,-103,20.42208699999901,0
167,-102,20.65507300000172,1
220,-100,20.919723999999405,1
244,-96,21.131804999997257,0
301,-91,21.384280999998737,0
308,-100,21.604544000001624,0
303,-100,21.847200999996858,0
222,-103,22.061156999996456,1
222,-103,22.291520999999193,1
222,-102,22.536075999996683,1
147,-98,22.748520000001008,1
254,-92,22.964608000002045,0
244,-98,23.18427800000063,0
256,-100,23.436942000000272,0
233,-104,23.69972499999858,0
233,-103,23.962648000000627,1
220,-101,24.195805999996082,1
162,-97,24.428632999995898,0
259,-92,24.6613440000001,0
261,-96,24.904364000001806,0
264,-102,25.14757599999575,1
161,-103,25.356074999996054,1
161,-104,25.641556999995373,1
225,-103,25.924865000000864,1
339,-97,26.20820499999536,1
335,-97,26.480562999997346,0
327,-100,26.742561999999452,0
282,-103,27.024900999997044,0
282,-104,27.284562000000733,1
169,-102,27.568780000001425,1
235,-95,27.852277999998478,0
263,-93,28.113690999998653,0
274,-101,28.376484000000346,0
214,-103,28.618970999996236,0
214,-103,28.86288500000228,1
214,-103,29.10526199999731,1
121,-97,29.388631000001624,1
190,-92,29.621164999996836,1
243,-97,29.874597000001813,0
243,-102,30.10776800000167,0
169,-104,30.350736000000325,0
169,-105,30.613156999999774,1
229,-104,30.836171999995713,1
161,-97,31.08663399999932,0
281,-96,31.331334000002244,0
281,-95,31.573679000000993,0
282,-102,31.835187999997288,0
