latency,RSSI,TIMESTAMP,Drop?
87,-95,0.0,0
148,-93,0.2536729999992531,0
169,-87,0.4868300000016461,0
162,-85,0.689712999999756,0
159,-89,0.8920910000015283,0
167,-85,1.0974219999989145,0
142,-91,1.296347000003152,0
72,-93,1.499193000003288,0
22,-94,1.7012759999997797,0
126,-96,1.924230999997235,0
220,-98,2.105624000003445,1
79,-98,2.3078390000009676,0
216,-98,2.530285000000731,0
160,-94,2.732205000000249,0
140,-88,2.9341799999965588,0
116,-89,3.1362410000001546,0
136,-83,3.3584279999995488,0
145,-80,3.560975000000326,0
137,-89,3.783369999997376,0
137,-93,4.005810000002384,0
140,-94,4.208601999998791,0
75,-98,4.430540000001201,0
220,-95,4.653602999998839,0
114,-97,4.85694599999988,1
172,-99,5.059635999998136,1
66,-95,5.262548999999126,0
26,-93,5.468001000001095,0
12,-90,5.6882560000012745,0
27,-88,5.910549000000174,0
33,-81,6.132776999998896,0
19,-83,6.34505899999931,0
42,-86,6.547229000003426,0
38,-92,6.74953899999673,0
47,-92,6.9514689999996335,0
24,-94,7.153666999998677,0
179,-99,7.356080999998085,0
43,-97,7.578264000003401,1
119,-97,7.800385000002279,1
220,-92,8.050531000000774,0
183,-93,8.264960000000428,0
194,-88,8.466856999999436,0
209,-85,8.688797000002523,0
206,-83,8.911324000000604,0
191,-85,9.133610999997472,0
204,-86,9.335513999998511,0
221,-90,9.538184999997611,0
227,-91,9.740426999996998,0
235,-95,9.942565999997896,0
181,-98,10.144630000002508,1
62,-99,10.366869999998016,1
101,-96,10.569821999997657,1
38,-93,10.801704999998037,1
43,-94,10.994192999998631,0
57,-89,11.216341999999713,0
66,-84,11.438544999997248,0
60,-81,11.660924999996496,0
64,-81,11.873010000002978,0
74,-85,12.074971000001824,0
76,-90,12.29725899999903,0
92,-92,12.520014000001538,0
70,-94,12.742135000000417,0
206,-97,12.964357999997446,1
48,-98,13.185856000003696,1
166,-95,13.411920999998983,0
118,-92,13.65048999999999,0
95,-90,13.873606000001018,0
73,-83,14.08608500000264,0
92,-84,14.298184999999648,0
106,-82,14.500344000000041,0
114,-85,14.72291199999745,0
127,-88,14.945138000002771,0
140,-91,15.167333999997936,0
122,-93,15.389045000003534,0
124,-98,15.611790000002657,0
220,-99,15.813572999999451,0
52,-96,16.035860999996657,1
188,-96,16.24811000000045,0
130,-91,16.4707419999977,0
102,-87,16.693187999997463,0
125,-85,16.903682000003755,0
133,-80,17.117801000000327,0
142,-82,17.348291000002064,0
160,-83,17.562301999998454,0
165,-87,17.788628000002063,0
147,-90,17.985756000001857,0
137,-93,18.208152999999584,0
118,-97,18.420338999996602,0
30,-99,18.632190999996965,0
115,-96,18.854323999999906,1
58,-94,19.07700599999953,1
27,-91,19.298955999998725,0
39,-87,19.52147100000002,0
30,-84,19.731940999998187,0
42,-79,19.946093999998993,0
59,-82,20.148191000000224,0
65,-83,20.370279000002483,0
39,-87,20.59262299999682,0
44,-89,20.815866999997525,0
45,-96,21.048963000001095,0
205,-98,21.25086200000078,1
67,-96,21.47540100000333,0
206,-95,21.69438700000319,0
121,-94,21.896542000002228,0
94,-86,22.124320000002626,0
106,-88,22.321231000001717,0
114,-84,22.54346899999655,0
129,-83,22.765643999999156,0
122,-83,23.00811000000249,0
133,-85,23.245511000000988,0
147,-90,23.44147299999895,0
155,-93,23.664076000000932,0
158,-94,23.88646300000255,0
71,-97,24.08837399999902,0
10,-95,24.311219000002893,0
143,-94,24.512661000000662,1
137,-91,24.71477600000071,1
139,-89,24.93688999999722,0
141,-82,25.179041000003053,0
136,-82,25.401499999999942,0
131,-80,25.623702999997477,0
137,-83,25.853157999998075,0
150,-86,26.0688169999994,0
167,-91,26.28154699999868,0
162,-95,26.483617999998387,0
99,-97,26.685828000001493,0
195,-98,26.888545000001614,0
65,-97,27.101172000002407,1
38,-92,27.327118000001065,1
48,-91,27.525564000003214,0
51,-87,27.748122999997577,0
54,-86,27.980019000002358,0
46,-82,28.21235400000296,0
63,-81,28.43449200000032,0
77,-85,28.656678999999713,0
73,-88,28.859249000001,0
85,-93,29.061265999996976,0
93,-96,29.283480999998574,0
29,-95,29.485453000001144,1
143,-100,29.70773100000224,1
38,-99,29.93001699999877,0
159,-93,30.1721400000024,0
142,-89,30.374860000003537,0
125,-87,30.596859999997832,0
99,-82,30.840151999997033,0
106,-81,31.062631000000692,0
120,-82,31.275406000000658,0
115,-87,31.48120899999776,0
123,-89,31.700231000002532,0
119,-91,31.922245000001567,0
70,-94,32.153401000003214,0
37,-98,32.36781399999745,0
76,-96,32.58958900000289,1
222,-93,32.821359000001394,1
183,-91,33.04154700000072,0
157,-86,33.25549399999727,0
165,-83,33.480822999998054,0
173,-83,33.71998899999744,0
194,-81,33.94219300000259,0
199,-85,34.14440900000045,0
213,-88,34.379816000000574,0
206,-91,34.59973999999784,0
205,-94,34.822142999997595,0
174,-99,35.04421600000205,0
31,-98,35.24591900000087,0
173,-94,35.471119000001636,1
131,-92,35.698472000003676,1
120,-89,35.93262700000196,0
113,-84,36.175859000002674,0
132,-82,36.41905599999882,0
121,-81,36.641302000003634,0
119,-85,36.86902800000098,0
95,-87,37.08537500000239,0
84,-92,37.30565799999749,0
85,-95,37.52018400000088,0
60,-96,37.76290500000323,0
190,-101,37.98526100000163,1
71,-95,38.197698999996646,1
33,-94,38.41943000000174,0
37,-88,38.641765000000305,0
41,-87,38.863875000002736,0
46,-83,39.085895999996865,0
62,-79,39.30849899999885,0
76,-82,39.510558000001765,0
61,-86,39.73295900000085,0
59,-90,39.95523500000127,0
60,-92,40.17749100000219,0
47,-94,40.37956999999733,0
204,-97,40.58159999999771,1
113,-98,40.804033000000345,1
220,-94,41.0271619999985,0
208,-93,41.229098999996495,0
214,-87,41.44154900000285,0
218,-85,41.66439299999911,0
226,-82,41.926610000002256,0
225,-80,42.14933100000053,0
218,-82,42.37159399999655,0
208,-86,42.60090700000001,0
200,-91,42.81665900000371,0
217,-92,43.03861899999902,0
207,-95,43.26092400000198,0
127,-98,43.48661300000094,0
31,-96,43.705418999998074,1
199,-93,43.927614000000176,1
211,-88,44.17017299999861,0
233,-86,44.39237700000376,0
246,-82,44.61530800000037,0
232,-81,44.83733899999788,0
238,-85,45.03508300000249,0
245,-86,45.260167000000365,0
250,-88,45.486251000002085,0
246,-90,45.682723999998416,0
249,-93,45.88072999999713,0
211,-97,46.08198699999775,0
82,-97,46.30116399999679,0
