latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-95,1,-107374182,30,2023-04-27 15:39:26.424848
1,-96,1,-107374182,36,2023-04-27 15:39:26.640403
1,-99,1,-107374182,39,2023-04-27 15:39:26.787978
1,-103,1,-107374182,42,2023-04-27 15:39:26.956253
1,-103,1,-107374182,45,2023-04-27 15:39:27.140949
1,-104,1,-107374182,48,2023-04-27 15:39:27.313887
1,-104,1,-107374182,51,2023-04-27 15:39:27.514864
1,-104,1,-107374182,54,2023-04-27 15:39:27.698471
1,-104,1,-107374182,51,2023-04-27 15:39:27.852883
1,-104,1,-107374182,48,2023-04-27 15:39:28.026503
1,-104,1,-107374182,45,2023-04-27 15:39:28.194184
1,-103,1,-107374182,42,2023-04-27 15:39:28.397592
1,-101,1,-107374182,39,2023-04-27 15:39:28.575584
1,-100,1,-107374182,36,2023-04-27 15:39:28.743725
1,-96,1,-107374182,33,2023-04-27 15:39:28.892047
1,-94,1,-107374182,27,2023-04-27 15:39:29.060353
1,-91,1,-107374182,24,2023-04-27 15:39:29.246528
1,-88,1,-107374182,24,2023-04-27 15:39:29.406436
1,-90,1,-107374182,27,2023-04-27 15:39:29.591876
1,-93,1,-107374182,33,2023-04-27 15:39:29.829174
1,-97,1,-107374182,36,2023-04-27 15:39:29.992516
1,-102,1,-107374182,39,2023-04-27 15:39:30.161301
1,-103,1,-107374182,42,2023-04-27 15:39:30.361464
1,-105,1,-107374182,45,2023-04-27 15:39:30.546160
1,-105,1,-107374182,48,2023-04-27 15:39:30.693287
1,-105,1,-107374182,54,2023-04-27 15:39:30.861437
1,-105,1,-107374182,54,2023-04-27 15:39:31.030208
1,-105,1,-107374182,51,2023-04-27 15:39:31.208310
1,-105,1,-107374182,48,2023-04-27 15:39:31.363074
1,-105,1,-107374182,45,2023-04-27 15:39:31.561887
1,-103,1,-107374182,42,2023-04-27 15:39:31.731033
1,-100,1,-107374182,36,2023-04-27 15:39:31.898699
1,-98,1,-107374182,33,2023-04-27 15:39:32.068113
1,-95,1,-107374182,30,2023-04-27 15:39:32.263372
1,-90,1,-107374182,27,2023-04-27 15:39:32.447586
1,-88,1,-107374182,24,2023-04-27 15:39:32.631982
1,-89,1,-107374182,24,2023-04-27 15:39:32.795059
1,-91,1,-107374182,30,2023-04-27 15:39:32.967304
1,-96,1,-107374182,33,2023-04-27 15:39:33.181974
1,-99,1,-107374182,36,2023-04-27 15:39:33.352461
1,-101,1,-107374182,39,2023-04-27 15:39:33.512438
1,-103,1,-107374182,42,2023-04-27 15:39:33.697180
1,-103,1,-107374182,48,2023-04-27 15:39:33.881883
1,-103,1,-107374182,51,2023-04-27 15:39:34.033768
1,-103,1,-107374182,54,2023-04-27 15:39:34.213511
1,-103,1,-107374182,54,2023-04-27 15:39:34.365364
1,-103,1,-107374182,51,2023-04-27 15:39:34.534318
1,-103,1,-107374182,48,2023-04-27 15:39:34.706624
1,-103,1,-107374182,45,2023-04-27 15:39:34.867376
1,-102,1,-107374182,42,2023-04-27 15:39:35.051396
1,-101,1,-107374182,36,2023-04-27 15:39:35.236158
1,-98,1,-107374182,33,2023-04-27 15:39:35.436097
1,-94,1,-107374182,30,2023-04-27 15:39:35.600084
1,-91,1,-107374182,27,2023-04-27 15:39:35.768510
1,-88,1,-107374182,24,2023-04-27 15:39:35.969492
1,-91,1,-107374182,27,2023-04-27 15:39:36.152860
1,-92,1,-107374182,30,2023-04-27 15:39:36.327879
1,-96,1,-107374182,33,2023-04-27 15:39:36.495930
