latency,RSSI,attn1,attn2,TIMESTAMP
345,-98,-107374182,30,2023-05-11 11:27:00.436474
253,-104,-107374182,36,2023-05-11 11:27:00.805612
290,-97,-107374182,24,2023-05-11 11:27:01.196600
346,-95,-107374182,26,2023-05-11 11:27:01.559724
317,-104,-107374182,38,2023-05-11 11:27:01.944866
238,-101,-107374182,26,2023-05-11 11:27:02.292283
347,-97,-107374182,24,2023-05-11 11:27:02.645304
336,-102,-107374182,34,2023-05-11 11:27:02.960981
283,-104,-107374182,34,2023-05-11 11:27:03.292311
346,-95,-107374182,22,2023-05-11 11:27:03.628861
345,-96,-107374182,26,2023-05-11 11:27:03.962656
318,-104,-107374182,38,2023-05-11 11:27:04.296808
318,-98,-107374182,30,2023-05-11 11:27:04.631595
345,-93,-107374182,20,2023-05-11 11:27:04.945819
345,-97,-107374182,30,2023-05-11 11:27:05.248356
332,-102,-107374182,38,2023-05-11 11:27:05.584970
320,-97,-107374182,26,2023-05-11 11:27:05.950277
341,-95,-107374182,24,2023-05-11 11:27:06.303895
346,-102,-107374182,36,2023-05-11 11:27:06.686357
346,-102,-107374182,30,2023-05-11 11:27:07.033082
327,-94,-107374182,22,2023-05-11 11:27:07.398318
322,-101,-107374182,34,2023-05-11 11:27:07.802070
220,-102,-107374182,30,2023-05-11 11:27:08.216953
319,-94,-107374182,20,2023-05-11 11:27:08.562152
320,-103,-107374182,32,2023-05-11 11:27:08.954730
309,-102,-107374182,34,2023-05-11 11:27:09.289951
344,-96,-107374182,22,2023-05-11 11:27:09.612578
343,-96,-107374182,26,2023-05-11 11:27:09.950399
340,-102,-107374182,36,2023-05-11 11:27:10.237846
340,-102,-107374182,30,2023-05-11 11:27:10.583908
342,-94,-107374182,20,2023-05-11 11:27:10.940648
342,-99,-107374182,30,2023-05-11 11:27:11.284856
310,-104,-107374182,38,2023-05-11 11:27:11.588797
294,-97,-107374182,24,2023-05-11 11:27:11.962068
348,-95,-107374182,24,2023-05-11 11:27:12.298572
344,-101,-107374182,36,2023-05-11 11:27:12.614242
308,-104,-107374182,32,2023-05-11 11:27:12.938893
346,-94,-107374182,20,2023-05-11 11:27:13.307294
346,-98,-107374182,28,2023-05-11 11:27:13.624224
342,-103,-107374182,38,2023-05-11 11:27:13.953853
220,-100,-107374182,28,2023-05-11 11:27:14.285789
291,-97,-107374182,24,2023-05-11 11:27:14.681727
292,-102,-107374182,34,2023-05-11 11:27:14.997025
251,-103,-107374182,32,2023-05-11 11:27:15.331064
345,-93,-107374182,20,2023-05-11 11:27:15.679163
343,-98,-107374182,28,2023-05-11 11:27:16.043354
345,-106,-107374182,38,2023-05-11 11:27:16.356067
230,-97,-107374182,26,2023-05-11 11:27:16.751381
309,-95,-107374182,26,2023-05-11 11:27:17.134618
288,-103,-107374182,38,2023-05-11 11:27:17.478608
228,-102,-107374182,28,2023-05-11 11:27:17.842205
341,-93,-107374182,22,2023-05-11 11:27:18.227141
334,-102,-107374182,34,2023-05-11 11:27:18.588092
334,-102,-107374182,32,2023-05-11 11:27:18.972101
315,-94,-107374182,20,2023-05-11 11:27:19.335472
315,-99,-107374182,30,2023-05-11 11:27:19.661043
310,-103,-107374182,38,2023-05-11 11:27:19.955037
253,-99,-107374182,26,2023-05-11 11:27:20.300825
343,-93,-107374182,22,2023-05-11 11:27:20.627474
347,-103,-107374182,32,2023-05-11 11:27:20.951102
317,-103,-107374182,34,2023-05-11 11:27:21.296145
