latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
375,-94,765,-107374182,36,2023-04-11 14:48:00.751045
365,-95,685,-107374182,36,2023-04-11 14:48:01.026377
372,-95,648,-107374182,38,2023-04-11 14:48:01.266228
375,-97,613,-107374182,40,2023-04-11 14:48:01.509532
371,-97,580,-107374182,40,2023-04-11 14:48:01.761936
314,-100,568,-107374182,42,2023-04-11 14:48:01.991137
230,-103,859,-107374182,44,2023-04-11 14:48:02.222970
230,-103,1885,-107374182,44,2023-04-11 14:48:02.458449
230,-103,2605,-107374182,46,2023-04-11 14:48:02.683909
230,-103,2617,-107374182,48,2023-04-11 14:48:02.905692
230,-103,2463,-107374182,48,2023-04-11 14:48:03.161836
230,-103,2318,-107374182,50,2023-04-11 14:48:03.421681
230,-103,2182,-107374182,52,2023-04-11 14:48:03.644901
230,-103,2054,-107374182,52,2023-04-11 14:48:03.866848
230,-103,1933,-107374182,54,2023-04-11 14:48:04.105240
230,-103,1819,-107374182,56,2023-04-11 14:48:04.338272
230,-103,1712,-107374182,58,2023-04-11 14:48:04.582942
230,-103,1611,-107374182,58,2023-04-11 14:48:04.819636
230,-103,1517,-107374182,60,2023-04-11 14:48:05.056706
230,-103,1427,-107374182,60,2023-04-11 14:48:05.276947
230,-103,1343,-107374182,60,2023-04-11 14:48:05.521561
230,-103,1239,-107374182,58,2023-04-11 14:48:05.796409
230,-103,1166,-107374182,56,2023-04-11 14:48:06.060096
230,-103,1098,-107374182,56,2023-04-11 14:48:06.323976
230,-103,1033,-107374182,54,2023-04-11 14:48:06.575133
230,-103,953,-107374182,52,2023-04-11 14:48:06.826177
230,-103,879,-107374182,50,2023-04-11 14:48:07.123961
230,-103,827,-107374182,48,2023-04-11 14:48:07.393929
