dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-17 11:15:29.446918, 
 ,1, ,2023-05-17 11:15:29.628232
2, ,2023-05-17 11:15:30.710498, 
 ,2, ,2023-05-17 11:15:31.078094
3, ,2023-05-17 11:15:32.222158, 
 ,3, ,2023-05-17 11:15:32.466676
4, ,2023-05-17 11:15:32.975966, 
 ,4, ,2023-05-17 11:15:33.199724
5, ,2023-05-17 11:15:34.524960, 
 ,5, ,2023-05-17 11:15:34.768600
6, ,2023-05-17 11:15:36.075580, 
 ,6, ,2023-05-17 11:15:36.299829
7, ,2023-05-17 11:15:37.726287, 
 ,7, ,2023-05-17 11:15:37.971058
8, ,2023-05-17 11:15:39.278321, 
 ,8, ,2023-05-17 11:15:39.768367
9, ,2023-05-17 11:15:41.013049, 
 ,9, ,2023-05-17 11:15:41.196901
10, ,2023-05-17 11:15:44.422657, 
 ,10, ,2023-05-17 11:15:44.789595
11, ,2023-05-17 11:15:47.486019, 
 ,11, ,2023-05-17 11:15:47.709738
12, ,2023-05-17 11:15:50.793609, 
 ,12, ,2023-05-17 11:15:51.078820
13, ,2023-05-17 11:15:52.210673, 
 ,13, ,2023-05-17 11:15:52.475604
14, ,2023-05-17 11:15:53.190691, 
 ,14, ,2023-05-17 11:15:53.495774
15, ,2023-05-17 11:15:54.636966, 
 ,15, ,2023-05-17 11:15:54.840479
16, ,2023-05-17 11:15:56.227195, 
 ,16, ,2023-05-17 11:15:56.430319
17, ,2023-05-17 11:15:57.225913, 
 ,17, ,2023-05-17 11:15:57.550762
18, ,2023-05-17 11:16:01.017730, 
 ,18, ,2023-05-17 11:16:01.262425
19, ,2023-05-17 11:16:04.386510, 
 ,19, ,2023-05-17 11:16:04.631210
20, ,2023-05-17 11:16:09.132368, 
 ,20, ,2023-05-17 11:16:09.375432
21, ,2023-05-17 11:16:10.023311, 
 ,21, ,2023-05-17 11:16:10.288090
22, ,2023-05-17 11:16:10.756220, 
 ,22, ,2023-05-17 11:16:10.999106
23, ,2023-05-17 11:16:11.304822, 
 ,23, ,2023-05-17 11:16:11.507943
