latency,RSSI,TIMESTAMP,Predicted Drops
279.0,-92.0,0.0,0
272.0,-90.0,0.294780999996874,0
271.0,-90.0,0.5204119999980321,0
268.0,-92.0,0.8229259999934584,0
261.0,-95.0,1.074295999998867,0
302.0,-94.0,1.3582389999937732,0
289.0,-96.0,1.6157749999983937,0
294.0,-98.0,1.8545559999984107,0
253.0,-101.0,2.1172139999980573,1
186.0,-100.0,2.364722999998776,1
36.0,-102.0,2.595653999997012,1
34913.0,-102.0,2.88473299999896,0
34653.0,-102.0,3.135707999994338,0
34379.0,-103.0,3.4165159999975003,0
34118.0,-102.0,3.665807999997924,0
212.0,-101.0,3.95227299999533,1
256.0,-99.0,4.216788999998244,0
289.0,-99.0,4.467114999999467,0
296.0,-97.0,4.707891999998537,0
301.0,-93.0,4.961493999995582,0
296.0,-93.0,5.212422999997216,0
296.0,-92.0,5.460163999996439,0
299.0,-92.0,5.718995999995968,0
290.0,-88.0,5.959887999997591,0
260.0,-88.0,6.170261999999639,0
285.0,-91.0,6.430876999998873,0
267.0,-91.0,6.6986609999949,0
270.0,-94.0,6.950215999997454,0
266.0,-94.0,7.184614999998303,0
287.0,-96.0,7.432587999996031,0
265.0,-96.0,7.696728999995685,0
256.0,-99.0,7.936678999998547,0
278.0,-100.0,8.170321999998123,1
89.0,-100.0,8.432000999993761,1
35054.0,-102.0,8.688870999998471,0
34783.0,-102.0,8.9399459999986,0
34530.0,-103.0,9.200500999999347,0
34240.0,-101.0,9.49457899999834,0
33978.0,-100.0,9.762266999998246,0
273.0,-100.0,10.024351000000024,1
284.0,-99.0,10.264184999999998,0
279.0,-97.0,10.542459999996936,0
258.0,-96.0,10.77581399999326,0
287.0,-93.0,10.995514999995066,0
271.0,-92.0,11.236341999996512,0
264.0,-92.0,11.487655999997514,0
274.0,-90.0,11.761329999993904,0
273.0,-91.0,12.168784999994386,0
