latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-100,1,-107374182,42,2023-04-26 14:14:54.741384
1,-101,1,-107374182,48,2023-04-26 14:14:54.964281
1,-104,1,-107374182,51,2023-04-26 14:14:55.129670
1,-102,1,-107374182,54,2023-04-26 14:14:55.320882
1,-104,1,-107374182,54,2023-04-26 14:14:55.508081
1,-103,1,-107374182,48,2023-04-26 14:14:55.702039
1,-101,1,-107374182,45,2023-04-26 14:14:55.905314
1,-101,1,-107374182,42,2023-04-26 14:14:56.095568
1,-100,1,-107374182,36,2023-04-26 14:14:56.298033
1,-95,1,-107374182,33,2023-04-26 14:14:56.519762
1,-93,1,-107374182,30,2023-04-26 14:14:56.707174
1,-91,1,-107374182,24,2023-04-26 14:14:56.890762
1,-88,1,-107374182,24,2023-04-26 14:14:57.111159
1,-91,1,-107374182,27,2023-04-26 14:14:57.304879
1,-95,1,-107374182,33,2023-04-26 14:14:57.492281
1,-97,1,-107374182,36,2023-04-26 14:14:57.674835
1,-100,1,-107374182,39,2023-04-26 14:14:57.872375
1,-100,1,-107374182,42,2023-04-26 14:14:58.063911
1,-103,1,-107374182,48,2023-04-26 14:14:58.257033
1,-103,1,-107374182,51,2023-04-26 14:14:58.448247
1,-103,1,-107374182,54,2023-04-26 14:14:58.648227
1,-104,1,-107374182,51,2023-04-26 14:14:58.845640
1,-104,1,-107374182,48,2023-04-26 14:14:59.043426
1,-102,1,-107374182,45,2023-04-26 14:14:59.227780
1,-100,1,-107374182,42,2023-04-26 14:14:59.427666
1,-99,1,-107374182,36,2023-04-26 14:14:59.651183
1,-98,1,-107374182,33,2023-04-26 14:14:59.875532
1,-91,1,-107374182,27,2023-04-26 14:15:00.099964
1,-90,1,-107374182,24,2023-04-26 14:15:00.331368
1,-90,1,-107374182,27,2023-04-26 14:15:00.537843
1,-96,1,-107374182,30,2023-04-26 14:15:00.750720
1,-95,1,-107374182,36,2023-04-26 14:15:00.973096
1,-101,1,-107374182,39,2023-04-26 14:15:01.181547
1,-100,1,-107374182,42,2023-04-26 14:15:01.387860
1,-103,1,-107374182,48,2023-04-26 14:15:01.597258
1,-102,1,-107374182,51,2023-04-26 14:15:01.811386
1,-102,1,-107374182,54,2023-04-26 14:15:02.043797
1,-102,1,-107374182,51,2023-04-26 14:15:02.284329
1,-103,1,-107374182,45,2023-04-26 14:15:02.505907
1,-101,1,-107374182,42,2023-04-26 14:15:02.707270
1,-99,1,-107374182,36,2023-04-26 14:15:02.913660
1,-96,1,-107374182,33,2023-04-26 14:15:03.148292
1,-93,1,-107374182,27,2023-04-26 14:15:03.382094
1,-88,1,-107374182,24,2023-04-26 14:15:03.599547
1,-87,1,-107374182,27,2023-04-26 14:15:03.819028
1,-93,1,-107374182,30,2023-04-26 14:15:04.039081
1,-95,1,-107374182,33,2023-04-26 14:15:04.249018
1,-100,1,-107374182,39,2023-04-26 14:15:04.469121
1,-101,1,-107374182,42,2023-04-26 14:15:04.682444
1,-103,1,-107374182,48,2023-04-26 14:15:04.903757
1,-103,1,-107374182,51,2023-04-26 14:15:05.121645
1,-103,1,-107374182,54,2023-04-26 14:15:05.329845
1,-105,1,-107374182,51,2023-04-26 14:15:05.551438
1,-102,1,-107374182,45,2023-04-26 14:15:05.766212
1,-101,1,-107374182,42,2023-04-26 14:15:05.980527
1,-100,1,-107374182,39,2023-04-26 14:15:06.205173
1,-96,1,-107374182,33,2023-04-26 14:15:06.431795
1,-93,1,-107374182,30,2023-04-26 14:15:06.652048
1,-89,1,-107374182,24,2023-04-26 14:15:06.859603
1,-86,1,-107374182,24,2023-04-26 14:15:07.089274
1,-95,1,-107374182,30,2023-04-26 14:15:07.301648
1,-96,1,-107374182,33,2023-04-26 14:15:07.538044
1,-101,1,-107374182,39,2023-04-26 14:15:07.748019
1,-101,1,-107374182,42,2023-04-26 14:15:07.964306
1,-102,1,-107374182,48,2023-04-26 14:15:08.208783
1,-104,1,-107374182,51,2023-04-26 14:15:08.416935
1,-103,1,-107374182,54,2023-04-26 14:15:08.632314
1,-103,1,-107374182,51,2023-04-26 14:15:08.833967
1,-102,1,-107374182,48,2023-04-26 14:15:09.050189
1,-104,1,-107374182,42,2023-04-26 14:15:09.275305
1,-100,1,-107374182,39,2023-04-26 14:15:09.498795
1,-95,1,-107374182,33,2023-04-26 14:15:09.738822
1,-96,1,-107374182,30,2023-04-26 14:15:09.953812
1,-90,1,-107374182,24,2023-04-26 14:15:10.167279
1,-88,1,-107374182,24,2023-04-26 14:15:10.397927
1,-94,1,-107374182,30,2023-04-26 14:15:10.616961
1,-98,1,-107374182,33,2023-04-26 14:15:10.839694
1,-98,1,-107374182,39,2023-04-26 14:15:11.072626
1,-103,1,-107374182,42,2023-04-26 14:15:11.311426
1,-102,1,-107374182,48,2023-04-26 14:15:11.534012
1,-104,1,-107374182,51,2023-04-26 14:15:11.766864
1,-104,1,-107374182,54,2023-04-26 14:15:12.005520
1,-104,1,-107374182,48,2023-04-26 14:15:12.256475
1,-103,1,-107374182,45,2023-04-26 14:15:12.497889
1,-102,1,-107374182,39,2023-04-26 14:15:12.736420
1,-99,1,-107374182,36,2023-04-26 14:15:12.972183
1,-94,1,-107374182,30,2023-04-26 14:15:13.198602
1,-92,1,-107374182,24,2023-04-26 14:15:13.458097
1,-89,1,-107374182,24,2023-04-26 14:15:13.726599
1,-95,1,-107374182,30,2023-04-26 14:15:13.935591
1,-97,1,-107374182,33,2023-04-26 14:15:14.156860
1,-98,1,-107374182,39,2023-04-26 14:15:14.363953
1,-101,1,-107374182,42,2023-04-26 14:15:14.574377
1,-102,1,-107374182,45,2023-04-26 14:15:14.779154
1,-103,1,-107374182,51,2023-04-26 14:15:15.001776
1,-104,1,-107374182,54,2023-04-26 14:15:15.205399
1,-105,1,-107374182,51,2023-04-26 14:15:15.413632
1,-105,1,-107374182,48,2023-04-26 14:15:15.630990
1,-102,1,-107374182,45,2023-04-26 14:15:15.830999
1,-98,1,-107374182,39,2023-04-26 14:15:16.050644
1,-98,1,-107374182,36,2023-04-26 14:15:16.278617
1,-94,1,-107374182,30,2023-04-26 14:15:16.492821
1,-91,1,-107374182,27,2023-04-26 14:15:16.712890
1,-89,1,-107374182,24,2023-04-26 14:15:16.934453
1,-92,1,-107374182,27,2023-04-26 14:15:17.137846
1,-95,1,-107374182,33,2023-04-26 14:15:17.361824
1,-98,1,-107374182,36,2023-04-26 14:15:17.574317
1,-101,1,-107374182,39,2023-04-26 14:15:17.777938
1,-103,1,-107374182,45,2023-04-26 14:15:17.999135
1,-102,1,-107374182,48,2023-04-26 14:15:18.208280
1,-104,1,-107374182,54,2023-04-26 14:15:18.447556
1,-103,1,-107374182,54,2023-04-26 14:15:18.648915
1,-104,1,-107374182,48,2023-04-26 14:15:18.865508
1,-102,1,-107374182,45,2023-04-26 14:15:19.071262
1,-100,1,-107374182,42,2023-04-26 14:15:19.294775
1,-97,1,-107374182,36,2023-04-26 14:15:19.522496
1,-94,1,-107374182,33,2023-04-26 14:15:19.742840
1,-90,1,-107374182,27,2023-04-26 14:15:19.975515
1,-88,1,-107374182,24,2023-04-26 14:15:20.194460
1,-92,1,-107374182,27,2023-04-26 14:15:20.397662
1,-94,1,-107374182,30,2023-04-26 14:15:20.608728
1,-97,1,-107374182,36,2023-04-26 14:15:20.829346
1,-100,1,-107374182,39,2023-04-26 14:15:21.048956
1,-101,1,-107374182,45,2023-04-26 14:15:21.263709
1,-103,1,-107374182,48,2023-04-26 14:15:21.461153
1,-104,1,-107374182,51,2023-04-26 14:15:21.695343
1,-103,1,-107374182,54,2023-04-26 14:15:21.887555
1,-103,1,-107374182,51,2023-04-26 14:15:22.120242
1,-102,1,-107374182,45,2023-04-26 14:15:22.330785
1,-101,1,-107374182,42,2023-04-26 14:15:22.562870
1,-100,1,-107374182,36,2023-04-26 14:15:22.787545
1,-94,1,-107374182,33,2023-04-26 14:15:23.024189
1,-93,1,-107374182,27,2023-04-26 14:15:23.230438
1,-89,1,-107374182,24,2023-04-26 14:15:23.457162
1,-87,1,-107374182,27,2023-04-26 14:15:23.671204
1,-93,1,-107374182,30,2023-04-26 14:15:23.897012
1,-95,1,-107374182,33,2023-04-26 14:15:24.116882
1,-99,1,-107374182,39,2023-04-26 14:15:24.334494
1,-103,1,-107374182,45,2023-04-26 14:15:24.602042
1,-104,1,-107374182,48,2023-04-26 14:15:24.831214
1,-103,1,-107374182,54,2023-04-26 14:15:25.067238
1,-102,1,-107374182,54,2023-04-26 14:15:25.292089
1,-102,1,-107374182,48,2023-04-26 14:15:25.517867
1,-103,1,-107374182,45,2023-04-26 14:15:25.733731
1,-100,1,-107374182,39,2023-04-26 14:15:25.976412
