latency,RSSI,TIMESTAMP,Predicted Drops
220.0,-103.0,0.0,1
113.0,-102.0,0.5770619999966584,1
217.0,-101.0,0.8881990000008955,1
68.0,-102.0,1.2012350000004517,1
208.0,-92.0,1.58496500000183,0
182.0,-94.0,1.9367029999993972,0
87.0,-99.0,2.3208509999967646,0
220.0,-101.0,2.6438130000024103,1
220.0,-102.0,2.9863039999981997,1
220.0,-102.0,3.369326000000001,1
175.0,-103.0,3.680348000001686,1
62.0,-98.0,4.033417999999074,0
21.0,-97.0,4.444539000003715,0
219.0,-97.0,4.76753699999972,0
179.0,-98.0,5.039449000003515,0
214.0,-101.0,5.371104999998352,1
214.0,-103.0,5.703733000002103,1
214.0,-103.0,6.04685199999949,1
220.0,-101.0,6.329789000003075,1
57.0,-98.0,6.692086000002746,0
196.0,-95.0,7.0438950000025216,0
174.0,-95.0,7.364851999998791,0
149.0,-99.0,7.624042000003101,0
70.0,-100.0,7.980937000000267,0
210.0,-102.0,8.303060999998706,1
210.0,-103.0,8.633865000003425,1
210.0,-103.0,8.930895999998029,1
137.0,-101.0,9.290854999999285,1
218.0,-96.0,9.714482000003043,0
182.0,-92.0,10.04518800000369,0
164.0,-97.0,10.329524000000674,0
54.0,-102.0,10.672593000002962,1
91.0,-102.0,11.05637900000147,1
91.0,-105.0,11.387074999998733,1
91.0,-101.0,11.711553000001004,1
112.0,-100.0,12.074569999997038,1
180.0,-94.0,12.458166999997047,0
180.0,-95.0,12.779313999999433,0
165.0,-95.0,13.104354000002786,0
43.0,-100.0,13.486916000001656,0
113.0,-103.0,13.785233000002336,1
113.0,-103.0,14.130412999998953,1
113.0,-101.0,14.51466100000107,1
80.0,-100.0,14.87728000000061,0
219.0,-97.0,15.217495999997482,0
230.0,-96.0,15.46508200000244,0
201.0,-95.0,15.845063000000664,0
70.0,-100.0,16.174276999998256,0
114.0,-101.0,16.48133699999744,1
114.0,-103.0,16.72516799999721,1
114.0,-103.0,17.058741000000737,1
182.0,-102.0,17.400957999998354,1
220.0,-100.0,17.755154999998922,1
200.0,-98.0,18.08912599999894,0
181.0,-94.0,18.45662099999754,0
134.0,-98.0,18.794786999998905,0
170.0,-102.0,19.10743399999774,1
128.0,-103.0,19.38373000000138,1
128.0,-103.0,19.732529000000795,1
220.0,-103.0,20.07261599999765,1
174.0,-98.0,20.40462500000285,0
105.0,-96.0,20.6799319999991,0
105.0,-95.0,21.04085599999962,0
59.0,-96.0,21.39638500000001,0
194.0,-100.0,21.74910600000294,1
220.0,-103.0,22.08181000000332,1
220.0,-103.0,22.40523199999734,1
220.0,-104.0,22.77840599999763,1
101.0,-99.0,23.12196499999845,0
214.0,-101.0,23.4339570000011,1
197.0,-96.0,23.78736200000276,0
168.0,-99.0,24.158579000002646,0
13.0,-100.0,24.53998799999681,0
108.0,-103.0,24.906310999998823,1
108.0,-103.0,25.273705999999947,1
108.0,-101.0,25.618231000000375,1
131.0,-98.0,25.964089000000968,0
113.0,-95.0,26.348618999996688,0
70.0,-92.0,26.691646999999648,0
22.0,-98.0,27.06453799999872,0
122.0,-102.0,27.365019999997457,1
51.0,-103.0,27.70691700000316,1
51.0,-103.0,28.06010100000276,1
51.0,-101.0,28.38310199999978,1
164.0,-100.0,28.64746200000081,1
105.0,-96.0,28.99991399999999,0
96.0,-96.0,29.376076000000467,0
88.0,-98.0,29.7434809999977,0
203.0,-102.0,30.04894900000363,1
90.0,-103.0,30.371103999998013,1
90.0,-104.0,30.713929999998072,1
90.0,-103.0,31.01246700000047,1
193.0,-103.0,31.31655299999693,1
222.0,-95.0,31.642636999997197,0
170.0,-93.0,31.992577999997597,0
154.0,-95.0,32.334388000002946,0
77.0,-98.0,32.646828999997524,0
149.0,-101.0,32.95917599999666,1
86.0,-103.0,33.326922000000195,1
86.0,-104.0,33.69552800000383,1
220.0,-102.0,34.054738999999245,1
210.0,-97.0,34.408947000003536,0
217.0,-95.0,34.73908400000073,0
228.0,-94.0,35.064456000000064,0
179.0,-99.0,35.31269700000121,0
38.0,-99.0,35.68470399999933,0
220.0,-104.0,35.99927000000025,1
220.0,-104.0,36.35051799999928,1
220.0,-102.0,36.64670299999853,1
73.0,-99.0,37.019367000000784,0
210.0,-96.0,37.35241099999985,0
221.0,-95.0,37.66535399999702,0
206.0,-97.0,37.98717000000033,0
94.0,-102.0,38.372597000001406,1
220.0,-102.0,38.696867999999085,1
220.0,-103.0,38.9949409999972,1
220.0,-102.0,39.25263399999676,1
158.0,-102.0,39.59300200000144,1
198.0,-95.0,39.96553400000266,0
190.0,-93.0,40.29586199999903,0
132.0,-95.0,40.65148200000112,0
32.0,-99.0,41.004414000002726,0
133.0,-102.0,41.34204999999929,1
133.0,-102.0,41.650016999999934,1
133.0,-103.0,41.930482000003394,1
203.0,-102.0,42.272547000000486,1
24.0,-99.0,42.61003699999856,0
214.0,-94.0,42.939769999997225,0
184.0,-95.0,43.29220499999792,0
157.0,-98.0,43.64426100000128,0
235.0,-102.0,43.96798600000329,1
103.0,-103.0,44.24741299999732,1
103.0,-102.0,44.59457800000382,1
103.0,-101.0,44.92507099999784,1
74.0,-102.0,45.32069300000149,1
22.0,-101.0,45.642869000002975,1
216.0,-97.0,46.03254000000016,0
174.0,-98.0,46.3760059999986,0
217.0,-101.0,46.75182299999869,1
217.0,-104.0,47.08426100000361,1
217.0,-105.0,47.4279400000014,1
220.0,-102.0,47.78349699999672,1
43.0,-101.0,48.13712300000043,1
226.0,-95.0,48.48089299999992,0
210.0,-96.0,48.85004099999787,0
152.0,-100.0,49.25218799999857,1
220.0,-104.0,49.55675899999915,1
220.0,-104.0,49.810183000001416,1
220.0,-104.0,50.02714399999968,1
220.0,-103.0,50.270808000001125,1
220.0,-104.0,50.50196100000176,1
223.0,-102.0,50.792405000000144,1
144.0,-96.0,51.0569220000034,0
130.0,-94.0,51.33007299999736,0
130.0,-96.0,51.57299100000091,0
106.0,-99.0,51.86605699999927,0
220.0,-101.0,52.12861100000009,1
90.0,-102.0,52.421785999998974,1
90.0,-103.0,52.68377899999905,1
90.0,-103.0,52.95679199999722,1
90.0,-102.0,53.22973099999945,1
158.0,-99.0,53.45165999999881,0
56.0,-95.0,53.67365900000004,0
36.0,-97.0,53.90228500000376,0
16.0,-96.0,54.13950099999784,0
27.0,-97.0,54.3542809999999,0
220.0,-98.0,54.56988200000342,0
158.0,-100.0,54.81811200000084,1
23.0,-101.0,55.03903300000093,1
220.0,-103.0,55.260213000001386,1
220.0,-103.0,55.510464999999385,1
220.0,-103.0,55.739965000000666,1
220.0,-102.0,55.98613299999852,1
36.0,-99.0,56.22414600000048,0
206.0,-98.0,56.45736700000271,0
217.0,-95.0,56.68752400000085,0
238.0,-94.0,56.928767999997945,0
207.0,-98.0,57.18143599999894,0
135.0,-101.0,57.425381000000925,1
32.0,-103.0,57.66728699999658,1
220.0,-104.0,57.89913900000101,1
220.0,-106.0,58.12655000000086,1
220.0,-105.0,58.34228799999983,1
220.0,-103.0,58.55844300000172,1
159.0,-103.0,58.77958499999659,1
19.0,-97.0,59.02761399999872,0
218.0,-98.0,59.25184699999954,0
208.0,-97.0,59.45921300000191,0
189.0,-94.0,59.69043899999815,0
193.0,-99.0,59.94410100000096,0
119.0,-100.0,60.15977099999873,1
57.0,-101.0,60.39104999999836,1
220.0,-103.0,60.61439400000381,1
220.0,-103.0,60.84378599999764,1
220.0,-103.0,61.06053400000383,1
220.0,-103.0,61.29061999999976,1
220.0,-101.0,61.51147199999832,1
68.0,-101.0,61.74368800000229,1
6.0,-97.0,61.97649100000126,0
204.0,-96.0,62.22356800000125,0
168.0,-95.0,62.45995599999878,0
175.0,-98.0,62.70677799999976,0
114.0,-100.0,62.92913899999985,1
21.0,-101.0,63.14495200000238,1
220.0,-104.0,63.37616800000251,1
220.0,-103.0,63.607881000003545,1
220.0,-103.0,63.82895200000348,1
220.0,-104.0,64.02927400000044,1
220.0,-102.0,64.24501600000076,1
202.0,-101.0,64.47673699999723,1
81.0,-98.0,64.69156800000201,0
14.0,-98.0,64.90816300000006,0
131.0,-92.0,65.14551300000312,0
47.0,-94.0,65.36883800000214,0
192.0,-100.0,65.59404299999733,1
70.0,-100.0,65.82964699999866,0
206.0,-102.0,66.04596999999922,1
206.0,-103.0,66.26088000000163,1
206.0,-104.0,66.49278300000151,1
206.0,-105.0,66.72987999999896,1
206.0,-102.0,66.96268799999962,1
73.0,-100.0,67.17775300000358,0
135.0,-98.0,67.39408399999957,0
27.0,-94.0,67.60907399999996,0
170.0,-95.0,67.84654099999898,0
77.0,-97.0,68.07182399999874,0
220.0,-101.0,68.3245620000016,1
76.0,-101.0,68.53474599999754,1
156.0,-102.0,68.7464220000038,1
