latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
174,-95,6962,-107374182,24,2023-05-15 15:32:49.529180
250,-99,6649,-107374182,24,2023-05-15 15:32:50.073574
338,-101,7076,-107374182,30,2023-05-15 15:32:50.496831
263,-103,6846,-107374182,38,2023-05-15 15:32:50.953518
186,-103,6590,-107374182,40,2023-05-15 15:32:51.397362
336,-100,6426,-107374182,36,2023-05-15 15:32:51.900333
272,-93,6398,-107374182,32,2023-05-15 15:32:52.415263
218,-98,6086,-107374182,22,2023-05-15 15:32:52.836889
196,-103,5774,-107374182,34,2023-05-15 15:32:53.233050
185,-100,5538,-107374182,36,2023-05-15 15:32:53.627427
345,-92,5478,-107374182,28,2023-05-15 15:32:54.069815
143,-99,6228,-107374182,26,2023-05-15 15:32:54.455801
252,-102,6121,-107374182,38,2023-05-15 15:32:54.840328
193,-100,5909,-107374182,32,2023-05-15 15:32:55.221933
32,-94,5672,-107374182,24,2023-05-15 15:32:55.658586
124,-105,5450,-107374182,30,2023-05-15 15:32:56.061970
345,-102,5848,-107374182,40,2023-05-15 15:32:56.446622
239,-96,6242,-107374182,28,2023-05-15 15:32:56.871243
45,-99,6079,-107374182,26,2023-05-15 15:32:57.254958
159,-105,5924,-107374182,34,2023-05-15 15:32:57.678766
341,-103,6276,-107374182,40,2023-05-15 15:32:58.155493
257,-98,6793,-107374182,32,2023-05-15 15:32:58.590437
195,-93,6457,-107374182,24,2023-05-15 15:32:59.100586
74,-97,6174,-107374182,24,2023-05-15 15:32:59.582503
121,-99,5807,-107374182,26,2023-05-15 15:33:00.066754
344,-103,6656,-107374182,30,2023-05-15 15:33:00.541610
240,-104,6833,-107374182,40,2023-05-15 15:33:00.973933
183,-100,6437,-107374182,36,2023-05-15 15:33:01.469234
315,-96,6152,-107374182,28,2023-05-15 15:33:01.903482
145,-96,6483,-107374182,22,2023-05-15 15:33:02.346431
230,-103,6194,-107374182,34,2023-05-15 15:33:02.758318
164,-101,5906,-107374182,40,2023-05-15 15:33:03.191821
131,-102,5586,-107374182,32,2023-05-15 15:33:03.656831
340,-93,5435,-107374182,24,2023-05-15 15:33:04.112504
212,-95,6561,-107374182,22,2023-05-15 15:33:04.599522
266,-102,6324,-107374182,30,2023-05-15 15:33:05.074029
161,-103,6015,-107374182,30,2023-05-15 15:33:05.578115
146,-104,5664,-107374182,38,2023-05-15 15:33:06.023669
339,-100,5717,-107374182,32,2023-05-15 15:33:06.437966
208,-93,6436,-107374182,24,2023-05-15 15:33:06.884363
233,-101,6235,-107374182,26,2023-05-15 15:33:07.297855
153,-102,6143,-107374182,38,2023-05-15 15:33:07.712598
340,-100,6295,-107374182,36,2023-05-15 15:33:08.199508
291,-97,6540,-107374182,32,2023-05-15 15:33:08.723488
209,-95,6210,-107374182,28,2023-05-15 15:33:09.173026
77,-97,5916,-107374182,22,2023-05-15 15:33:09.626712
141,-101,5524,-107374182,30,2023-05-15 15:33:10.065756
338,-103,5944,-107374182,38,2023-05-15 15:33:10.533496
266,-101,6234,-107374182,36,2023-05-15 15:33:10.948913
