latency,RSSI,attn1,attn2,TIMESTAMP
289,-95,-107374182,20,2023-05-03 15:19:21.728547
290,-95,-107374182,20,2023-05-03 15:19:22.105518
250,-94,-107374182,18,2023-05-03 15:19:22.437111
278,-95,-107374182,16,2023-05-03 15:19:22.779258
289,-92,-107374182,16,2023-05-03 15:19:23.110067
267,-92,-107374182,14,2023-05-03 15:19:23.450457
247,-88,-107374182,12,2023-05-03 15:19:23.815985
261,-88,-107374182,10,2023-05-03 15:19:24.123042
286,-86,-107374182,10,2023-05-03 15:19:24.487570
263,-84,-107374182,8,2023-05-03 15:19:24.833197
270,-83,-107374182,6,2023-05-03 15:19:25.167089
285,-83,-107374182,6,2023-05-03 15:19:25.508556
270,-81,-107374182,4,2023-05-03 15:19:25.852105
261,-79,-107374182,2,2023-05-03 15:19:26.187402
275,-78,-107374182,2,2023-05-03 15:19:26.525175
294,-76,-107374182,0,2023-05-03 15:19:26.862404
261,-76,-107374182,0,2023-05-03 15:19:27.192767
275,-76,-107374182,0,2023-05-03 15:19:27.528198
286,-79,-107374182,2,2023-05-03 15:19:27.864483
281,-81,-107374182,4,2023-05-03 15:19:28.247574
268,-81,-107374182,4,2023-05-03 15:19:28.573961
283,-84,-107374182,6,2023-05-03 15:19:28.918120
275,-84,-107374182,8,2023-05-03 15:19:29.298029
261,-85,-107374182,10,2023-05-03 15:19:29.644192
282,-86,-107374182,10,2023-05-03 15:19:29.984673
294,-89,-107374182,12,2023-05-03 15:19:30.311266
298,-90,-107374182,14,2023-05-03 15:19:30.668129
295,-90,-107374182,14,2023-05-03 15:19:31.000258
271,-93,-107374182,16,2023-05-03 15:19:31.331438
281,-93,-107374182,18,2023-05-03 15:19:31.668240
291,-95,-107374182,18,2023-05-03 15:19:32.007121
266,-98,-107374182,20,2023-05-03 15:19:32.328566
301,-99,-107374182,22,2023-05-03 15:19:32.657513
256,-97,-107374182,22,2023-05-03 15:19:33.001725
267,-99,-107374182,24,2023-05-03 15:19:33.323041
263,-101,-107374182,26,2023-05-03 15:19:33.709584
269,-100,-107374182,28,2023-05-03 15:19:34.129079
178,-102,-107374182,28,2023-05-03 15:19:34.503520
66,-102,-107374182,30,2023-05-03 15:19:34.846411
34859,-104,-107374182,32,2023-05-03 15:19:35.176181
34518,-105,-107374182,32,2023-05-03 15:19:35.506913
34190,-103,-107374182,34,2023-05-03 15:19:35.842280
33858,-104,-107374182,36,2023-05-03 15:19:36.175565
33530,-104,-107374182,36,2023-05-03 15:19:36.524222
33190,-104,-107374182,38,2023-05-03 15:19:36.808680
32916,-104,-107374182,40,2023-05-03 15:19:37.115806
32590,-104,-107374182,40,2023-05-03 15:19:37.425587
32311,-104,-107374182,40,2023-05-03 15:19:37.726979
31863,-104,-107374182,38,2023-05-03 15:19:38.164888
31508,-104,-107374182,38,2023-05-03 15:19:38.541456
31106,-104,-107374182,36,2023-05-03 15:19:38.906185
30811,-104,-107374182,34,2023-05-03 15:19:39.232639
30496,-104,-107374182,34,2023-05-03 15:19:39.520052
30193,-105,-107374182,32,2023-05-03 15:19:39.855773
29847,-104,-107374182,30,2023-05-03 15:19:40.160039
29546,-104,-107374182,30,2023-05-03 15:19:40.480209
29232,-103,-107374182,28,2023-05-03 15:19:40.807678
28868,-100,-107374182,26,2023-05-03 15:19:41.177897
28501,-99,-107374182,26,2023-05-03 15:19:41.535405
181,-99,-107374182,24,2023-05-03 15:19:41.881738
252,-99,-107374182,22,2023-05-03 15:19:42.258790
263,-97,-107374182,22,2023-05-03 15:19:42.598759
262,-96,-107374182,20,2023-05-03 15:19:42.945713
287,-93,-107374182,18,2023-05-03 15:19:43.252612
266,-93,-107374182,18,2023-05-03 15:19:43.591132
279,-92,-107374182,16,2023-05-03 15:19:43.930969
297,-91,-107374182,14,2023-05-03 15:19:44.273883
293,-89,-107374182,14,2023-05-03 15:19:44.613500
299,-89,-107374182,12,2023-05-03 15:19:44.952255
296,-87,-107374182,10,2023-05-03 15:19:45.289326
272,-86,-107374182,10,2023-05-03 15:19:45.632844
267,-86,-107374182,8,2023-05-03 15:19:45.981987
297,-84,-107374182,6,2023-05-03 15:19:46.313057
234,-84,-107374182,4,2023-05-03 15:19:46.682791
287,-82,-107374182,4,2023-05-03 15:19:47.015579
287,-81,-107374182,2,2023-05-03 15:19:47.365491
299,-79,-107374182,0,2023-05-03 15:19:47.703271
265,-78,-107374182,0,2023-05-03 15:19:48.031235
280,-78,-107374182,0,2023-05-03 15:19:48.389376
287,-81,-107374182,2,2023-05-03 15:19:48.711712
296,-79,-107374182,2,2023-05-03 15:19:49.057133
277,-81,-107374182,4,2023-05-03 15:19:49.388563
277,-83,-107374182,6,2023-05-03 15:19:49.704425
271,-85,-107374182,6,2023-05-03 15:19:50.023226
269,-87,-107374182,8,2023-05-03 15:19:50.358559
296,-86,-107374182,10,2023-05-03 15:19:50.695176
292,-87,-107374182,10,2023-05-03 15:19:51.019642
285,-88,-107374182,12,2023-05-03 15:19:51.369861
257,-91,-107374182,14,2023-05-03 15:19:51.695609
283,-93,-107374182,14,2023-05-03 15:19:52.009560
277,-92,-107374182,16,2023-05-03 15:19:52.306182
268,-93,-107374182,18,2023-05-03 15:19:52.661956
275,-94,-107374182,18,2023-05-03 15:19:53.010690
291,-98,-107374182,20,2023-05-03 15:19:53.361760
263,-98,-107374182,22,2023-05-03 15:19:53.682943
283,-97,-107374182,22,2023-05-03 15:19:54.048391
276,-100,-107374182,24,2023-05-03 15:19:54.430601
295,-103,-107374182,26,2023-05-03 15:19:54.778869
295,-101,-107374182,26,2023-05-03 15:19:55.105152
280,-103,-107374182,28,2023-05-03 15:19:55.408062
212,-102,-107374182,30,2023-05-03 15:19:55.725606
35041,-102,-107374182,30,2023-05-03 15:19:56.063553
34688,-105,-107374182,32,2023-05-03 15:19:56.387105
34378,-104,-107374182,34,2023-05-03 15:19:56.722645
34050,-104,-107374182,34,2023-05-03 15:19:57.026751
33720,-105,-107374182,36,2023-05-03 15:19:57.357870
33394,-105,-107374182,38,2023-05-03 15:19:57.674392
33069,-105,-107374182,38,2023-05-03 15:19:58.004127
32754,-105,-107374182,40,2023-05-03 15:19:58.344793
32397,-105,-107374182,40,2023-05-03 15:19:58.675394
32097,-105,-107374182,40,2023-05-03 15:19:58.978361
31774,-105,-107374182,38,2023-05-03 15:19:59.324501
31402,-105,-107374182,36,2023-05-03 15:19:59.671381
31069,-105,-107374182,36,2023-05-03 15:19:59.991880
30761,-105,-107374182,34,2023-05-03 15:20:00.323518
30432,-105,-107374182,34,2023-05-03 15:20:00.663375
30092,-103,-107374182,32,2023-05-03 15:20:00.994935
29747,-103,-107374182,30,2023-05-03 15:20:01.331845
29424,-102,-107374182,28,2023-05-03 15:20:01.659638
29080,-102,-107374182,28,2023-05-03 15:20:02.006067
28729,-102,-107374182,26,2023-05-03 15:20:02.356158
28392,-99,-107374182,24,2023-05-03 15:20:02.690810
266,-100,-107374182,24,2023-05-03 15:20:03.040281
