dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-11 11:26:59.873280, 
 ,1, ,2023-05-11 11:27:00.308921
2, ,2023-05-11 11:27:00.906167, 
 ,2, ,2023-05-11 11:27:01.321127
3, ,2023-05-11 11:27:01.976131, 
 ,3, ,2023-05-11 11:27:02.524748
4, ,2023-05-11 11:27:03.009041, 
 ,4, ,2023-05-11 11:27:03.637460
5, ,2023-05-11 11:27:04.254133, 
 ,5, ,2023-05-11 11:27:04.680622
6, ,2023-05-11 11:27:05.493719, 
 ,6, ,2023-05-11 11:27:06.161379
7, ,2023-05-11 11:27:06.716724, 
 ,7, ,2023-05-11 11:27:07.061318
8, ,2023-05-11 11:27:07.863667, 
 ,8, ,2023-05-11 11:27:08.489872
9, ,2023-05-11 11:27:09.127355, 
 ,9, ,2023-05-11 11:27:09.501350
10, ,2023-05-11 11:27:10.102732, 
 ,10, ,2023-05-11 11:27:10.857846
11, ,2023-05-11 11:27:11.333677, 
 ,11, ,2023-05-11 11:27:11.819835
12, ,2023-05-11 11:27:12.805391, 
 ,12, ,2023-05-11 11:27:13.254925
13, ,2023-05-11 11:27:13.837498, 
 ,13, ,2023-05-11 11:27:14.294606
14, ,2023-05-11 11:27:15.095798, 
 ,14, ,2023-05-11 11:27:15.715773
15, ,2023-05-11 11:27:16.244650, 
 ,15, ,2023-05-11 11:27:16.719612
16, ,2023-05-11 11:27:17.709354, 
 ,16, ,2023-05-11 11:27:18.215529
17, ,2023-05-11 11:27:18.676970, 
 ,17, ,2023-05-11 11:27:19.262952
18, ,2023-05-11 11:27:19.944993, 
 ,18, ,2023-05-11 11:27:20.310972
19, ,2023-05-11 11:27:21.001707, 
 ,19, ,2023-05-11 11:27:21.661652
20, ,2023-05-11 11:27:22.312145, 
 ,20, ,2023-05-11 11:27:22.748667
21, ,2023-05-11 11:27:23.421314, 
 ,21, ,2023-05-11 11:27:24.071514
22, ,2023-05-11 11:27:24.640189, 
 ,22, ,2023-05-11 11:27:25.025410
23, ,2023-05-11 11:27:25.818024, 
 ,23, ,2023-05-11 11:27:26.487974
24, ,2023-05-11 11:27:27.137961, 
 ,24, ,2023-05-11 11:27:27.523722
25, ,2023-05-11 11:27:28.371437, 
 ,25, ,2023-05-11 11:27:28.998216
26, ,2023-05-11 11:27:29.644558, 
 ,26, ,2023-05-11 11:27:29.996465
27, ,2023-05-11 11:27:30.701094, 
 ,27, ,2023-05-11 11:27:31.562935
28, ,2023-05-11 11:27:32.081254, 
 ,28, ,2023-05-11 11:27:32.467177
29, ,2023-05-11 11:27:33.172213, 
 ,29, ,2023-05-11 11:27:33.841540
30, ,2023-05-11 11:27:34.348839, 
 ,30, ,2023-05-11 11:27:34.834995
31, ,2023-05-11 11:27:35.728558, 
 ,31, ,2023-05-11 11:27:36.428137
32, ,2023-05-11 11:27:36.880224, 
 ,32, ,2023-05-11 11:27:37.280552
33, ,2023-05-11 11:27:37.909174, 
 ,33, ,2023-05-11 11:27:38.613455
