latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-91,1,-107374182,27,2023-04-27 15:10:04.492600
1,-91,1,-107374182,27,2023-04-27 15:10:04.681985
1,-88,1,-107374182,24,2023-04-27 15:10:04.849520
1,-87,1,-107374182,24,2023-04-27 15:10:05.012931
1,-88,1,-107374182,24,2023-04-27 15:10:05.196732
1,-88,1,-107374182,24,2023-04-27 15:10:05.412471
1,-88,1,-107374182,24,2023-04-27 15:10:05.597527
1,-87,1,-107374182,27,2023-04-27 15:10:05.766526
1,-89,1,-107374182,27,2023-04-27 15:10:05.950173
1,-90,1,-107374182,27,2023-04-27 15:10:06.114783
1,-92,1,-107374182,30,2023-04-27 15:10:06.281742
1,-93,1,-107374182,30,2023-04-27 15:10:06.466513
1,-93,1,-107374182,30,2023-04-27 15:10:06.651411
1,-95,1,-107374182,33,2023-04-27 15:10:06.850699
1,-97,1,-107374182,33,2023-04-27 15:10:07.018684
1,-96,1,-107374182,33,2023-04-27 15:10:07.177668
1,-98,1,-107374182,36,2023-04-27 15:10:07.383147
1,-99,1,-107374182,36,2023-04-27 15:10:07.544089
1,-100,1,-107374182,36,2023-04-27 15:10:07.722486
1,-101,1,-107374182,39,2023-04-27 15:10:07.880993
1,-100,1,-107374182,39,2023-04-27 15:10:08.084481
1,-100,1,-107374182,42,2023-04-27 15:10:08.269042
1,-102,1,-107374182,42,2023-04-27 15:10:08.433276
1,-102,1,-107374182,42,2023-04-27 15:10:08.591631
1,-105,1,-107374182,45,2023-04-27 15:10:08.769251
1,-105,1,-107374182,45,2023-04-27 15:10:08.930380
1,-104,1,-107374182,45,2023-04-27 15:10:09.094483
1,-103,1,-107374182,48,2023-04-27 15:10:09.286517
1,-103,1,-107374182,48,2023-04-27 15:10:09.455197
1,-103,1,-107374182,48,2023-04-27 15:10:09.655565
1,-103,1,-107374182,51,2023-04-27 15:10:09.818542
1,-103,1,-107374182,51,2023-04-27 15:10:09.986663
1,-103,1,-107374182,51,2023-04-27 15:10:10.155555
1,-103,1,-107374182,54,2023-04-27 15:10:10.318976
1,-103,1,-107374182,54,2023-04-27 15:10:10.487781
1,-103,1,-107374182,54,2023-04-27 15:10:10.671781
1,-103,1,-107374182,54,2023-04-27 15:10:10.820019
1,-103,1,-107374182,54,2023-04-27 15:10:10.988865
1,-103,1,-107374182,54,2023-04-27 15:10:11.188850
1,-103,1,-107374182,51,2023-04-27 15:10:11.372811
1,-103,1,-107374182,51,2023-04-27 15:10:11.557159
1,-103,1,-107374182,51,2023-04-27 15:10:11.720864
1,-103,1,-107374182,48,2023-04-27 15:10:11.889939
1,-103,1,-107374182,48,2023-04-27 15:10:12.073341
1,-103,1,-107374182,48,2023-04-27 15:10:12.220897
1,-103,1,-107374182,45,2023-04-27 15:10:12.389643
1,-105,1,-107374182,45,2023-04-27 15:10:12.558571
1,-104,1,-107374182,45,2023-04-27 15:10:12.722480
1,-103,1,-107374182,42,2023-04-27 15:10:12.922591
1,-103,1,-107374182,42,2023-04-27 15:10:13.106723
