latency,RSSI,attn1,attn2,TIMESTAMP
62580,-98,-107374182,30,2023-05-10 10:14:53.545673
62255,-104,-107374182,44,2023-05-10 10:14:53.842590
61983,-98,-107374182,30,2023-05-10 10:14:54.125902
61700,-104,-107374182,44,2023-05-10 10:14:54.391434
61406,-99,-107374182,30,2023-05-10 10:14:54.705637
61109,-103,-107374182,44,2023-05-10 10:14:54.988791
60825,-101,-107374182,34,2023-05-10 10:14:55.302803
60527,-100,-107374182,40,2023-05-10 10:14:55.570228
60242,-104,-107374182,34,2023-05-10 10:14:55.852869
59976,-102,-107374182,40,2023-05-10 10:14:56.119884
59663,-103,-107374182,34,2023-05-10 10:14:56.434181
59382,-105,-107374182,40,2023-05-10 10:14:56.731194
59064,-102,-107374182,38,2023-05-10 10:14:57.030518
58793,-103,-107374182,36,2023-05-10 10:14:57.315652
58499,-103,-107374182,38,2023-05-10 10:14:57.596925
58232,-103,-107374182,36,2023-05-10 10:14:57.867061
57949,-104,-107374182,38,2023-05-10 10:14:58.160641
57669,-104,-107374182,36,2023-05-10 10:14:58.427054
57368,-103,-107374182,38,2023-05-10 10:14:58.724378
57102,-102,-107374182,36,2023-05-10 10:14:58.993779
56822,-103,-107374182,38,2023-05-10 10:14:59.274261
56556,-103,-107374182,36,2023-05-10 10:14:59.540462
56271,-104,-107374182,38,2023-05-10 10:14:59.839461
55989,-104,-107374182,36,2023-05-10 10:15:00.107292
55721,-102,-107374182,38,2023-05-10 10:15:00.373732
55456,-103,-107374182,40,2023-05-10 10:15:00.639327
55156,-103,-107374182,38,2023-05-10 10:15:00.940048
54891,-103,-107374182,40,2023-05-10 10:15:01.206228
54595,-102,-107374182,38,2023-05-10 10:15:01.502547
54328,-102,-107374182,36,2023-05-10 10:15:01.769485
54028,-102,-107374182,38,2023-05-10 10:15:02.071738
53759,-102,-107374182,36,2023-05-10 10:15:02.349451
53449,-104,-107374182,38,2023-05-10 10:15:02.646003
53184,-104,-107374182,36,2023-05-10 10:15:02.912628
52902,-103,-107374182,38,2023-05-10 10:15:03.195130
52618,-104,-107374182,36,2023-05-10 10:15:03.474663
52338,-104,-107374182,38,2023-05-10 10:15:03.758674
52057,-104,-107374182,36,2023-05-10 10:15:04.038955
51772,-102,-107374182,38,2023-05-10 10:15:04.338111
51492,-106,-107374182,36,2023-05-10 10:15:04.619046
51196,-103,-107374182,38,2023-05-10 10:15:04.900940
50925,-102,-107374182,36,2023-05-10 10:15:05.168483
50641,-104,-107374182,38,2023-05-10 10:15:05.451032
50378,-104,-107374182,36,2023-05-10 10:15:05.718564
50096,-103,-107374182,38,2023-05-10 10:15:06.003948
49830,-103,-107374182,36,2023-05-10 10:15:06.266006
49558,-104,-107374182,38,2023-05-10 10:15:06.549678
49281,-104,-107374182,36,2023-05-10 10:15:06.816514
48980,-104,-107374182,38,2023-05-10 10:15:07.114333
48699,-103,-107374182,36,2023-05-10 10:15:07.396336
48417,-102,-107374182,38,2023-05-10 10:15:07.692711
48134,-103,-107374182,36,2023-05-10 10:15:07.959786
47856,-104,-107374182,38,2023-05-10 10:15:08.240014
47588,-104,-107374182,36,2023-05-10 10:15:08.509920
47306,-104,-107374182,38,2023-05-10 10:15:08.801476
46992,-101,-107374182,32,2023-05-10 10:15:09.105489
46708,-104,-107374182,42,2023-05-10 10:15:09.391942
46427,-103,-107374182,32,2023-05-10 10:15:09.692516
46095,-104,-107374182,46,2023-05-10 10:15:10.003909
45813,-102,-107374182,28,2023-05-10 10:15:10.285098
45547,-102,-107374182,42,2023-05-10 10:15:10.549935
45282,-103,-107374182,32,2023-05-10 10:15:10.815068
44998,-105,-107374182,42,2023-05-10 10:15:11.122863
44702,-101,-107374182,32,2023-05-10 10:15:11.395976
44434,-103,-107374182,42,2023-05-10 10:15:11.664595
44147,-101,-107374182,32,2023-05-10 10:15:11.945126
43869,-103,-107374182,42,2023-05-10 10:15:12.229756
43585,-101,-107374182,32,2023-05-10 10:15:12.511489
43320,-102,-107374182,42,2023-05-10 10:15:12.777252
43051,-101,-107374182,32,2023-05-10 10:15:13.043169
42772,-105,-107374182,42,2023-05-10 10:15:13.329169
42499,-101,-107374182,32,2023-05-10 10:15:13.594925
42217,-103,-107374182,42,2023-05-10 10:15:13.892784
41924,-102,-107374182,32,2023-05-10 10:15:14.174519
41655,-104,-107374182,42,2023-05-10 10:15:14.441433
41390,-104,-107374182,32,2023-05-10 10:15:14.706676
41108,-102,-107374182,42,2023-05-10 10:15:14.991638
40834,-103,-107374182,32,2023-05-10 10:15:15.272779
40545,-102,-107374182,42,2023-05-10 10:15:15.552056
40262,-102,-107374182,32,2023-05-10 10:15:15.837552
39981,-103,-107374182,42,2023-05-10 10:15:16.115337
39700,-103,-107374182,32,2023-05-10 10:15:16.396568
