latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
327,-77,48,-107374182,0,2023-05-02 14:19:50.250437
331,-76,48,-107374182,0,2023-05-02 14:19:50.725902
323,-82,48,-107374182,0,2023-05-02 14:19:51.165913
318,-75,48,-107374182,0,2023-05-02 14:19:51.646398
326,-77,48,-107374182,0,2023-05-02 14:19:52.136004
327,-77,48,-107374182,0,2023-05-02 14:19:52.615038
327,-76,48,-107374182,0,2023-05-02 14:19:53.011443
323,-79,48,-107374182,0,2023-05-02 14:19:53.390991
318,-76,48,-107374182,0,2023-05-02 14:19:53.854846
331,-77,48,-107374182,0,2023-05-02 14:19:54.321203
327,-75,48,-107374182,0,2023-05-02 14:19:54.765176
332,-76,48,-107374182,0,2023-05-02 14:19:55.222437
336,-76,48,-107374182,0,2023-05-02 14:19:55.639303
329,-78,48,-107374182,0,2023-05-02 14:19:56.101425
330,-78,48,-107374182,0,2023-05-02 14:19:56.504345
323,-76,48,-107374182,0,2023-05-02 14:19:56.933503
331,-78,48,-107374182,0,2023-05-02 14:19:57.288801
333,-77,48,-107374182,0,2023-05-02 14:19:57.696443
325,-79,48,-107374182,0,2023-05-02 14:19:58.113987
316,-75,48,-107374182,0,2023-05-02 14:19:58.624287
333,-75,48,-107374182,0,2023-05-02 14:19:59.062899
