dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-16 13:46:29.866185, 
 ,1, ,2023-05-16 13:46:30.289176
2, ,2023-05-16 13:46:30.956803, 
 ,2, ,2023-05-16 13:46:31.309861
3, ,2023-05-16 13:46:31.916107, 
 ,3, ,2023-05-16 13:46:32.622367
4, ,2023-05-16 13:46:33.108369, 
 ,4, ,2023-05-16 13:46:33.765271
5, ,2023-05-16 13:46:34.361439, 
 ,5, ,2023-05-16 13:46:34.907197
6, ,2023-05-16 13:46:35.452591, 
 ,6, ,2023-05-16 13:46:35.926850
7, ,2023-05-16 13:46:36.554482, 
 ,7, ,2023-05-16 13:46:37.047821
8, ,2023-05-16 13:46:37.778022, 
 ,8, ,2023-05-16 13:46:38.234809
9, ,2023-05-16 13:46:38.720343, 
 ,9, ,2023-05-16 13:46:39.308382
10, ,2023-05-16 13:46:40.034790, 
 ,10, ,2023-05-16 13:46:40.382185
11, ,2023-05-16 13:46:41.032858, 
 ,11, ,2023-05-16 13:46:41.588184
12, ,2023-05-16 13:46:42.266413, 
 ,12, ,2023-05-16 13:46:42.720909
13, ,2023-05-16 13:46:43.388579, 
 ,13, ,2023-05-16 13:46:43.943595
14, ,2023-05-16 13:46:44.651996, 
 ,14, ,2023-05-16 13:46:45.025661
15, ,2023-05-16 13:46:46.306008, 
 ,15, ,2023-05-16 13:46:47.066847
16, ,2023-05-16 13:46:48.096472, 
 ,16, ,2023-05-16 13:46:48.499966
17, ,2023-05-16 13:46:49.257735, 
 ,17, ,2023-05-16 13:46:49.652807
18, ,2023-05-16 13:46:50.167700, 
 ,18, ,2023-05-16 13:46:50.724155
19, ,2023-05-16 13:46:51.451775, 
 ,19, ,2023-05-16 13:46:51.755446
20, ,2023-05-16 13:46:52.623407, 
 ,20, ,2023-05-16 13:46:53.087061
21, ,2023-05-16 13:46:53.733678, 
 ,21, ,2023-05-16 13:46:54.137792
22, ,2023-05-16 13:46:54.784555, 
 ,22, ,2023-05-16 13:46:55.249094
23, ,2023-05-16 13:46:55.957537, 
 ,23, ,2023-05-16 13:46:56.432260
24, ,2023-05-16 13:46:57.110125, 
 ,24, ,2023-05-16 13:46:57.625591
25, ,2023-05-16 13:46:58.301054, 
 ,25, ,2023-05-16 13:46:58.683225
26, ,2023-05-16 13:46:59.290928, 
 ,26, ,2023-05-16 13:46:59.835890
27, ,2023-05-16 13:47:00.503739, 
 ,27, ,2023-05-16 13:47:00.968873
28, ,2023-05-16 13:47:01.767676, 
 ,28, ,2023-05-16 13:47:02.100834
29, ,2023-05-16 13:47:02.787817, 
 ,29, ,2023-05-16 13:47:03.172168
30, ,2023-05-16 13:47:03.928839, 
 ,30, ,2023-05-16 13:47:04.282816
31, ,2023-05-16 13:47:05.000843, 
 ,31, ,2023-05-16 13:47:05.505421
32, ,2023-05-16 13:47:06.294210, 
 ,32, ,2023-05-16 13:47:06.606991
33, ,2023-05-16 13:47:07.294624, 
 ,33, ,2023-05-16 13:47:07.910267
34, ,2023-05-16 13:47:08.435914, 
 ,34, ,2023-05-16 13:47:08.860004
35, ,2023-05-16 13:47:09.628860, 
 ,35, ,2023-05-16 13:47:10.132230
36, ,2023-05-16 13:47:10.729571, 
 ,36, ,2023-05-16 13:47:11.175961
37, ,2023-05-16 13:47:11.942378, 
 ,37, ,2023-05-16 13:47:12.609304
38, ,2023-05-16 13:47:13.144793, 
 ,38, ,2023-05-16 13:47:13.529894
39, ,2023-05-16 13:47:14.298254, 
 ,39, ,2023-05-16 13:47:14.663343
40, ,2023-05-16 13:47:15.320607, 
 ,40, ,2023-05-16 13:47:15.868357
41, ,2023-05-16 13:47:16.535167, 
 ,41, ,2023-05-16 13:47:16.959470
42, ,2023-05-16 13:47:17.677202, 
 ,42, ,2023-05-16 13:47:18.152407
43, ,2023-05-16 13:47:18.739862, 
 ,43, ,2023-05-16 13:47:19.264499
44, ,2023-05-16 13:47:19.890811, 
 ,44, ,2023-05-16 13:47:20.354654
45, ,2023-05-16 13:47:21.001777, 
 ,45, ,2023-05-16 13:47:21.518949
46, ,2023-05-16 13:47:22.175287, 
 ,46, ,2023-05-16 13:47:22.702772
47, ,2023-05-16 13:47:23.205194, 
 ,47, ,2023-05-16 13:47:23.814521
48, ,2023-05-16 13:47:24.501721, 
 ,48, ,2023-05-16 13:47:25.107350
49, ,2023-05-16 13:47:25.632317, 
 ,49, ,2023-05-16 13:47:26.118915
50, ,2023-05-16 13:47:26.823264, 
 ,50, ,2023-05-16 13:47:27.209415
51, ,2023-05-16 13:47:27.815535, 
 ,51, ,2023-05-16 13:47:28.389100
