dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-16 14:30:06.797758, 
 ,1, ,2023-05-16 14:30:07.193160
2, ,2023-05-16 14:30:07.849461, 
 ,2, ,2023-05-16 14:30:08.123224
3, ,2023-05-16 14:30:08.740684, 
 ,3, ,2023-05-16 14:30:09.326492
4, ,2023-05-16 14:30:09.983928, 
 ,4, ,2023-05-16 14:30:10.326679
5, ,2023-05-16 14:30:10.933962, 
 ,5, ,2023-05-16 14:30:11.628653
6, ,2023-05-16 14:30:12.205078, 
 ,6, ,2023-05-16 14:30:12.468560
7, ,2023-05-16 14:30:13.307716, 
 ,7, ,2023-05-16 14:30:13.911608
8, ,2023-05-16 14:30:14.497862, 
 ,8, ,2023-05-16 14:30:14.995850
9, ,2023-05-16 14:30:15.570890, 
 ,9, ,2023-05-16 14:30:15.915629
10, ,2023-05-16 14:30:16.845391, 
 ,10, ,2023-05-16 14:30:17.087965
11, ,2023-05-16 14:30:17.824642, 
 ,11, ,2023-05-16 14:30:18.430571
12, ,2023-05-16 14:30:19.087022, 
 ,12, ,2023-05-16 14:30:19.514278
13, ,2023-05-16 14:30:20.221811, 
 ,13, ,2023-05-16 14:30:20.919895
14, ,2023-05-16 14:30:21.415504, 
 ,14, ,2023-05-16 14:30:21.729404
15, ,2023-05-16 14:30:22.396341, 
 ,15, ,2023-05-16 14:30:23.012935
16, ,2023-05-16 14:30:23.538103, 
 ,16, ,2023-05-16 14:30:24.153587
17, ,2023-05-16 14:30:25.002500, 
 ,17, ,2023-05-16 14:30:25.285549
18, ,2023-05-16 14:30:25.992924, 
 ,18, ,2023-05-16 14:30:26.609532
19, ,2023-05-16 14:30:27.065252, 
 ,19, ,2023-05-16 14:30:27.561635
20, ,2023-05-16 14:30:28.239828, 
 ,20, ,2023-05-16 14:30:28.817055
