latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
62,-98,1369,-107374182,30,2023-04-25 11:30:49.534278
157,-95,1368,-107374182,27,2023-04-25 11:30:50.025700
160,-93,1302,-107374182,24,2023-04-25 11:30:50.456546
161,-94,1180,-107374182,27,2023-04-25 11:30:50.901197
125,-98,1058,-107374182,30,2023-04-25 11:30:51.389100
140,-99,982,-107374182,33,2023-04-25 11:30:51.804525
186,-101,986,-107374182,39,2023-04-25 11:30:52.232865
220,-104,1190,-107374182,42,2023-04-25 11:30:52.626134
220,-104,1411,-107374182,45,2023-04-25 11:30:52.993925
220,-104,1422,-107374182,48,2023-04-25 11:30:53.365213
220,-104,1285,-107374182,51,2023-04-25 11:30:53.824855
220,-104,1162,-107374182,54,2023-04-25 11:30:54.180873
220,-104,1050,-107374182,54,2023-04-25 11:30:54.561993
220,-104,969,-107374182,51,2023-04-25 11:30:54.938794
220,-104,876,-107374182,48,2023-04-25 11:30:55.320540
220,-103,776,-107374182,42,2023-04-25 11:30:55.731829
220,-103,715,-107374182,39,2023-04-25 11:30:56.106988
220,-103,647,-107374182,36,2023-04-25 11:30:56.493884
18,-100,987,-107374182,33,2023-04-25 11:30:56.940563
111,-96,1204,-107374182,30,2023-04-25 11:30:57.406955
113,-94,1208,-107374182,24,2023-04-25 11:30:57.869504
118,-94,1111,-107374182,24,2023-04-25 11:30:58.291020
120,-96,990,-107374182,27,2023-04-25 11:30:58.749642
116,-98,901,-107374182,33,2023-04-25 11:30:59.202951
108,-102,819,-107374182,36,2023-04-25 11:30:59.620640
140,-103,854,-107374182,39,2023-04-25 11:30:59.988990
140,-102,1109,-107374182,42,2023-04-25 11:31:00.359220
140,-103,1206,-107374182,45,2023-04-25 11:31:00.720986
140,-103,1113,-107374182,48,2023-04-25 11:31:01.092483
140,-103,1006,-107374182,51,2023-04-25 11:31:01.465792
140,-103,909,-107374182,54,2023-04-25 11:31:01.868900
140,-103,838,-107374182,54,2023-04-25 11:31:02.246271
140,-103,758,-107374182,51,2023-04-25 11:31:02.587906
140,-103,699,-107374182,48,2023-04-25 11:31:02.968445
140,-103,632,-107374182,45,2023-04-25 11:31:03.365166
140,-105,571,-107374182,42,2023-04-25 11:31:03.694408
220,-102,728,-107374182,39,2023-04-25 11:31:04.088876
103,-99,1266,-107374182,33,2023-04-25 11:31:04.528992
281,-98,1949,-107374182,30,2023-04-25 11:31:04.945574
334,-94,2332,-107374182,27,2023-04-25 11:31:05.340677
342,-92,2149,-107374182,24,2023-04-25 11:31:05.752762
341,-94,1951,-107374182,24,2023-04-25 11:31:06.145120
340,-96,1767,-107374182,30,2023-04-25 11:31:06.536371
342,-101,1605,-107374182,33,2023-04-25 11:31:06.942453
337,-104,1489,-107374182,36,2023-04-25 11:31:07.316467
106,-102,1617,-107374182,39,2023-04-25 11:31:07.677186
106,-103,2802,-107374182,42,2023-04-25 11:31:08.049386
106,-102,2865,-107374182,45,2023-04-25 11:31:08.402041
106,-102,2643,-107374182,48,2023-04-25 11:31:08.748733
106,-102,2438,-107374182,51,2023-04-25 11:31:09.078360
106,-102,2248,-107374182,54,2023-04-25 11:31:09.425375
106,-102,2074,-107374182,54,2023-04-25 11:31:09.787716
106,-102,1913,-107374182,51,2023-04-25 11:31:10.137885
106,-102,1764,-107374182,48,2023-04-25 11:31:10.482458
106,-102,1627,-107374182,45,2023-04-25 11:31:10.812157
106,-102,1471,-107374182,42,2023-04-25 11:31:11.195379
106,-102,1357,-107374182,39,2023-04-25 11:31:11.567691
220,-101,1609,-107374182,36,2023-04-25 11:31:11.937898
103,-98,1982,-107374182,33,2023-04-25 11:31:12.366863
189,-98,2044,-107374182,30,2023-04-25 11:31:12.818832
211,-94,1944,-107374182,24,2023-04-25 11:31:13.305104
211,-91,1730,-107374182,24,2023-04-25 11:31:13.739745
211,-94,1567,-107374182,27,2023-04-25 11:31:14.194665
209,-99,1398,-107374182,33,2023-04-25 11:31:14.636602
190,-101,1274,-107374182,36,2023-04-25 11:31:15.031740
204,-103,1370,-107374182,39,2023-04-25 11:31:15.398375
204,-102,1683,-107374182,42,2023-04-25 11:31:15.797555
204,-103,1881,-107374182,45,2023-04-25 11:31:16.176902
204,-103,1705,-107374182,48,2023-04-25 11:31:16.549254
204,-103,1541,-107374182,51,2023-04-25 11:31:16.953379
204,-103,1393,-107374182,54,2023-04-25 11:31:17.337541
204,-103,1259,-107374182,54,2023-04-25 11:31:17.717865
204,-103,1138,-107374182,51,2023-04-25 11:31:18.097627
204,-103,1029,-107374182,48,2023-04-25 11:31:18.450254
204,-103,949,-107374182,42,2023-04-25 11:31:18.839089
204,-103,858,-107374182,39,2023-04-25 11:31:19.223392
204,-102,775,-107374182,36,2023-04-25 11:31:19.626291
226,-97,1148,-107374182,33,2023-04-25 11:31:20.071361
285,-96,1777,-107374182,30,2023-04-25 11:31:20.522697
336,-92,1781,-107374182,24,2023-04-25 11:31:20.996458
341,-90,1627,-107374182,24,2023-04-25 11:31:21.430421
340,-95,1474,-107374182,27,2023-04-25 11:31:21.891762
339,-98,1313,-107374182,33,2023-04-25 11:31:22.339428
319,-102,1174,-107374182,36,2023-04-25 11:31:22.802441
106,-101,1458,-107374182,39,2023-04-25 11:31:23.205983
106,-103,2420,-107374182,42,2023-04-25 11:31:23.597575
106,-103,2284,-107374182,45,2023-04-25 11:31:24.015340
106,-103,2023,-107374182,48,2023-04-25 11:31:24.394620
106,-103,1866,-107374182,51,2023-04-25 11:31:24.792925
106,-103,1686,-107374182,54,2023-04-25 11:31:25.168033
106,-103,1524,-107374182,51,2023-04-25 11:31:25.566950
106,-103,1378,-107374182,48,2023-04-25 11:31:25.944192
106,-103,1271,-107374182,45,2023-04-25 11:31:26.323737
106,-103,1149,-107374182,42,2023-04-25 11:31:26.691465
106,-103,1060,-107374182,39,2023-04-25 11:31:27.047780
205,-101,1348,-107374182,36,2023-04-25 11:31:27.455147
84,-101,1695,-107374182,33,2023-04-25 11:31:27.915200
168,-96,1747,-107374182,27,2023-04-25 11:31:28.347634
169,-94,1626,-107374182,24,2023-04-25 11:31:28.770957
169,-92,1477,-107374182,24,2023-04-25 11:31:29.192212
169,-96,1338,-107374182,27,2023-04-25 11:31:29.640541
178,-99,1218,-107374182,33,2023-04-25 11:31:30.033935
175,-101,1117,-107374182,36,2023-04-25 11:31:30.446693
220,-103,1165,-107374182,39,2023-04-25 11:31:30.847664
220,-101,1422,-107374182,42,2023-04-25 11:31:31.249628
220,-103,1753,-107374182,45,2023-04-25 11:31:31.637568
220,-103,1894,-107374182,48,2023-04-25 11:31:32.011365
220,-103,1712,-107374182,51,2023-04-25 11:31:32.390080
220,-103,1547,-107374182,54,2023-04-25 11:31:32.735697
220,-103,1427,-107374182,54,2023-04-25 11:31:33.109267
220,-103,1290,-107374182,51,2023-04-25 11:31:33.514179
220,-103,1190,-107374182,45,2023-04-25 11:31:33.908466
220,-103,1076,-107374182,42,2023-04-25 11:31:34.290641
220,-104,972,-107374182,39,2023-04-25 11:31:34.664047
220,-103,879,-107374182,36,2023-04-25 11:31:35.050443
191,-99,1189,-107374182,33,2023-04-25 11:31:35.472754
274,-98,1961,-107374182,30,2023-04-25 11:31:35.839351
276,-94,1877,-107374182,27,2023-04-25 11:31:36.264919
270,-92,1699,-107374182,24,2023-04-25 11:31:36.682128
273,-91,1540,-107374182,27,2023-04-25 11:31:37.093586
275,-96,1396,-107374182,30,2023-04-25 11:31:37.507896
276,-103,1241,-107374182,33,2023-04-25 11:31:37.935361
193,-104,1162,-107374182,36,2023-04-25 11:31:38.333385
94,-102,1571,-107374182,39,2023-04-25 11:31:38.719789
94,-103,1910,-107374182,42,2023-04-25 11:31:39.137644
94,-103,1741,-107374182,48,2023-04-25 11:31:39.534133
94,-103,1574,-107374182,51,2023-04-25 11:31:39.906188
94,-103,1452,-107374182,54,2023-04-25 11:31:40.292886
