dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-17 14:25:03.262500, 
 ,1, ,2023-05-17 14:25:03.625120
2, ,2023-05-17 14:25:04.597018, 
 ,2, ,2023-05-17 14:25:05.427500
3, ,2023-05-17 14:25:06.279378, 
 ,3, ,2023-05-17 14:25:07.048876
4, ,2023-05-17 14:25:07.989615, 
 ,4, ,2023-05-17 14:25:08.778705
5, ,2023-05-17 14:25:09.609374, 
 ,5, ,2023-05-17 14:25:10.109399
6, ,2023-05-17 14:25:11.237538, 
 ,6, ,2023-05-17 14:25:12.241581
7, ,2023-05-17 14:25:13.112139, 
 ,7, ,2023-05-17 14:25:13.538022
8, ,2023-05-17 14:25:14.459242, 
 ,8, ,2023-05-17 14:25:15.398818
9, ,2023-05-17 14:25:16.199239, 
 ,9, ,2023-05-17 14:25:16.845663
10, ,2023-05-17 14:25:17.858970, 
 ,10, ,2023-05-17 14:25:18.690766
11, ,2023-05-17 14:25:19.622458, 
 ,11, ,2023-05-17 14:25:20.230743
12, ,2023-05-17 14:25:21.109667, 
 ,12, ,2023-05-17 14:25:21.838278
13, ,2023-05-17 14:25:22.708250, 
 ,13, ,2023-05-17 14:25:23.416702
14, ,2023-05-17 14:25:24.470774, 
 ,14, ,2023-05-17 14:25:25.200048
15, ,2023-05-17 14:25:26.230789, 
 ,15, ,2023-05-17 14:25:27.009181
16, ,2023-05-17 14:25:27.939808, 
 ,16, ,2023-05-17 14:25:28.506118
17, ,2023-05-17 14:25:29.437762, 
 ,17, ,2023-05-17 14:25:30.207236
18, ,2023-05-17 14:25:31.139290, 
 ,18, ,2023-05-17 14:25:31.767204
19, ,2023-05-17 14:25:32.738209, 
 ,19, ,2023-05-17 14:25:33.366501
20, ,2023-05-17 14:25:34.461611, 
 ,20, ,2023-05-17 14:25:35.250704
21, ,2023-05-17 14:25:36.187740, 
 ,21, ,2023-05-17 14:25:36.714102
22, ,2023-05-17 14:25:37.829270, 
 ,22, ,2023-05-17 14:25:38.638903
23, ,2023-05-17 14:25:39.489289, 
 ,23, ,2023-05-17 14:25:40.169911
24, ,2023-05-17 14:25:41.140925, 
 ,24, ,2023-05-17 14:25:41.789305
25, ,2023-05-17 14:25:42.640947, 
 ,25, ,2023-05-17 14:25:43.247564
26, ,2023-05-17 14:25:44.402947, 
 ,26, ,2023-05-17 14:25:45.252768
27, ,2023-05-17 14:25:46.202458, 
 ,27, ,2023-05-17 14:25:46.749680
28, ,2023-05-17 14:25:47.884702, 
 ,28, ,2023-05-17 14:25:48.594244
29, ,2023-05-17 14:25:49.445919, 
 ,29, ,2023-05-17 14:25:50.034120
30, ,2023-05-17 14:25:51.016301, 
 ,30, ,2023-05-17 14:25:51.846121
