latency,RSSI,filtered latency,TIMESTAMP,Drop?
0,-90,0,32.01693599999999,0
0,-87,0,32.200998000000254,0
0,-90,0,32.41831100000127,0
0,-93,0,32.61709900000278,0
0,-98,0,32.87480100000539,0
0,-99,0,33.053845000002184,0
0,-102,0,33.26705800000491,0
0,-102,0,33.50198400000227,0
0,-102,0,33.70323300000018,0
0,-102,0,33.93042400000559,0
0,-102,0,34.14276400000381,1
0,-103,0,34.368790000000445,1
0,-103,0,34.563067000002775,1
0,-98,0,34.776942000004055,1
0,-97,0,34.9610690000045,1
0,-95,0,35.17421000000468,1
0,-89,0,35.36743800000113,0
0,-90,0,35.590641000002506,0
0,-92,0,35.7869020000071,0
0,-97,0,35.981392000001506,0
0,-100,0,36.2331370000029,0
0,-102,0,36.45040300000255,0
0,-104,0,36.64207200000237,0
0,-104,0,36.84597400000348,1
0,-104,0,37.021026000002166,1
0,-104,0,37.227999000002455,1
0,-104,0,37.44475900000543,1
0,-104,0,37.643347000004724,1
0,-103,0,37.853344000002835,1
0,-98,0,38.075464000001375,1
0,-94,0,38.27306800000224,1
0,-93,0,38.49389200000587,0
0,-87,0,38.71735400000034,0
0,-88,0,38.93005900000571,0
0,-96,0,39.269200000002456,0
