latency,RSSI,attn1,attn2,TIMESTAMP
146,-82,-107374182,19,2023-05-17 16:28:45.779232
101,-90,-107374182,21,2023-05-17 16:28:46.023410
98,-93,-107374182,25,2023-05-17 16:28:46.227623
19,-91,-107374182,25,2023-05-17 16:28:46.410591
5,-93,-107374182,21,2023-05-17 16:28:46.604868
10,-92,-107374182,19,2023-05-17 16:28:46.787413
194,-87,-107374182,15,2023-05-17 16:28:47.011139
183,-88,-107374182,13,2023-05-17 16:28:47.215682
180,-85,-107374182,9,2023-05-17 16:28:47.419515
198,-79,-107374182,7,2023-05-17 16:28:47.623708
194,-79,-107374182,9,2023-05-17 16:28:47.847821
208,-84,-107374182,11,2023-05-17 16:28:48.031723
196,-84,-107374182,13,2023-05-17 16:28:48.225614
183,-88,-107374182,17,2023-05-17 16:28:48.440361
179,-91,-107374182,19,2023-05-17 16:28:48.643750
154,-89,-107374182,23,2023-05-17 16:28:48.826983
126,-94,-107374182,25,2023-05-17 16:28:49.032016
71,-94,-107374182,23,2023-05-17 16:28:49.236843
18,-94,-107374182,21,2023-05-17 16:28:49.460839
215,-88,-107374182,17,2023-05-17 16:28:49.667973
213,-84,-107374182,15,2023-05-17 16:28:49.868052
231,-79,-107374182,11,2023-05-17 16:28:50.091945
225,-76,-107374182,9,2023-05-17 16:28:50.295583
223,-78,-107374182,7,2023-05-17 16:28:50.498476
231,-79,-107374182,9,2023-05-17 16:28:50.682588
246,-80,-107374182,13,2023-05-17 16:28:50.886656
235,-86,-107374182,15,2023-05-17 16:28:51.090378
243,-85,-107374182,19,2023-05-17 16:28:51.296413
198,-89,-107374182,21,2023-05-17 16:28:51.490632
224,-91,-107374182,25,2023-05-17 16:28:51.694852
189,-94,-107374182,25,2023-05-17 16:28:51.898563
123,-91,-107374182,21,2023-05-17 16:28:52.102172
93,-88,-107374182,19,2023-05-17 16:28:52.305827
98,-90,-107374182,17,2023-05-17 16:28:52.509942
75,-85,-107374182,13,2023-05-17 16:28:52.713950
74,-86,-107374182,11,2023-05-17 16:28:52.918170
92,-81,-107374182,7,2023-05-17 16:28:53.122210
69,-82,-107374182,7,2023-05-17 16:28:53.326620
64,-83,-107374182,11,2023-05-17 16:28:53.530231
40,-88,-107374182,15,2023-05-17 16:28:53.772512
17,-89,-107374182,17,2023-05-17 16:28:53.978441
194,-93,-107374182,21,2023-05-17 16:28:54.182338
127,-95,-107374182,23,2023-05-17 16:28:54.387342
48,-98,-107374182,25,2023-05-17 16:28:54.589702
189,-96,-107374182,23,2023-05-17 16:28:54.792106
122,-94,-107374182,21,2023-05-17 16:28:54.995524
97,-94,-107374182,17,2023-05-17 16:28:55.223661
27,-87,-107374182,13,2023-05-17 16:28:55.443001
220,-85,-107374182,11,2023-05-17 16:28:55.646792
205,-85,-107374182,7,2023-05-17 16:28:55.850758
180,-80,-107374182,7,2023-05-17 16:28:56.054080
152,-81,-107374182,11,2023-05-17 16:28:56.260880
155,-86,-107374182,13,2023-05-17 16:28:56.459871
100,-86,-107374182,17,2023-05-17 16:28:56.663672
72,-91,-107374182,19,2023-05-17 16:28:56.867660
27,-91,-107374182,23,2023-05-17 16:28:57.071189
213,-95,-107374182,25,2023-05-17 16:28:57.275022
102,-98,-107374182,25,2023-05-17 16:28:57.479375
35,-95,-107374182,21,2023-05-17 16:28:57.682409
220,-92,-107374182,19,2023-05-17 16:28:57.886403
200,-92,-107374182,15,2023-05-17 16:28:58.089822
168,-86,-107374182,13,2023-05-17 16:28:58.292817
179,-79,-107374182,9,2023-05-17 16:28:58.496482
183,-81,-107374182,7,2023-05-17 16:28:58.720126
200,-84,-107374182,9,2023-05-17 16:28:58.944564
191,-81,-107374182,13,2023-05-17 16:28:59.168029
190,-86,-107374182,15,2023-05-17 16:28:59.372528
173,-89,-107374182,19,2023-05-17 16:28:59.576825
148,-90,-107374182,21,2023-05-17 16:28:59.780729
133,-91,-107374182,25,2023-05-17 16:28:59.984429
50,-95,-107374182,25,2023-05-17 16:29:00.208414
13,-95,-107374182,21,2023-05-17 16:29:00.413308
166,-90,-107374182,19,2023-05-17 16:29:00.617031
152,-88,-107374182,15,2023-05-17 16:29:00.820090
142,-87,-107374182,13,2023-05-17 16:29:01.043666
122,-82,-107374182,9,2023-05-17 16:29:01.267968
118,-77,-107374182,7,2023-05-17 16:29:01.472729
126,-78,-107374182,9,2023-05-17 16:29:01.676434
99,-79,-107374182,11,2023-05-17 16:29:01.881144
121,-86,-107374182,15,2023-05-17 16:29:02.106606
74,-90,-107374182,19,2023-05-17 16:29:02.310427
6,-94,-107374182,21,2023-05-17 16:29:02.514581
196,-96,-107374182,23,2023-05-17 16:29:02.717556
123,-95,-107374182,25,2023-05-17 16:29:02.941504
25,-93,-107374182,21,2023-05-17 16:29:03.165673
178,-92,-107374182,19,2023-05-17 16:29:03.371525
168,-93,-107374182,15,2023-05-17 16:29:03.575016
154,-90,-107374182,13,2023-05-17 16:29:03.778329
149,-85,-107374182,9,2023-05-17 16:29:03.982270
155,-84,-107374182,7,2023-05-17 16:29:04.185835
136,-81,-107374182,9,2023-05-17 16:29:04.388888
160,-82,-107374182,11,2023-05-17 16:29:04.612592
169,-83,-107374182,15,2023-05-17 16:29:04.816352
185,-86,-107374182,17,2023-05-17 16:29:05.020087
161,-91,-107374182,21,2023-05-17 16:29:05.224080
137,-92,-107374182,23,2023-05-17 16:29:05.427735
33,-94,-107374182,25,2023-05-17 16:29:05.651078
33,-96,-107374182,23,2023-05-17 16:29:05.855593
220,-91,-107374182,19,2023-05-17 16:29:06.060953
170,-87,-107374182,17,2023-05-17 16:29:06.263121
178,-92,-107374182,13,2023-05-17 16:29:06.488368
158,-82,-107374182,11,2023-05-17 16:29:06.691685
126,-79,-107374182,7,2023-05-17 16:29:06.895838
137,-79,-107374182,7,2023-05-17 16:29:07.100065
134,-80,-107374182,11,2023-05-17 16:29:07.331129
143,-85,-107374182,13,2023-05-17 16:29:07.545944
154,-88,-107374182,17,2023-05-17 16:29:07.769980
107,-88,-107374182,21,2023-05-17 16:29:07.973788
57,-93,-107374182,23,2023-05-17 16:29:08.198304
3,-94,-107374182,25,2023-05-17 16:29:08.402207
142,-92,-107374182,23,2023-05-17 16:29:08.626187
50,-93,-107374182,19,2023-05-17 16:29:08.849118
36,-85,-107374182,17,2023-05-17 16:29:09.052069
21,-85,-107374182,13,2023-05-17 16:29:09.256903
227,-80,-107374182,11,2023-05-17 16:29:09.462843
214,-78,-107374182,7,2023-05-17 16:29:09.665976
224,-80,-107374182,7,2023-05-17 16:29:09.869913
213,-81,-107374182,11,2023-05-17 16:29:10.103709
227,-89,-107374182,13,2023-05-17 16:29:10.298827
224,-87,-107374182,17,2023-05-17 16:29:10.502604
205,-89,-107374182,19,2023-05-17 16:29:10.706101
182,-91,-107374182,23,2023-05-17 16:29:10.929962
139,-93,-107374182,25,2023-05-17 16:29:11.133684
117,-94,-107374182,23,2023-05-17 16:29:11.357441
57,-91,-107374182,19,2023-05-17 16:29:11.561286
70,-90,-107374182,17,2023-05-17 16:29:11.765108
46,-86,-107374182,13,2023-05-17 16:29:11.972722
28,-84,-107374182,11,2023-05-17 16:29:12.193836
50,-78,-107374182,7,2023-05-17 16:29:12.398379
57,-76,-107374182,7,2023-05-17 16:29:12.621877
64,-79,-107374182,11,2023-05-17 16:29:12.825832
79,-84,-107374182,13,2023-05-17 16:29:13.029628
54,-87,-107374182,17,2023-05-17 16:29:13.234152
8,-92,-107374182,19,2023-05-17 16:29:13.458669
213,-93,-107374182,23,2023-05-17 16:29:13.682565
173,-94,-107374182,25,2023-05-17 16:29:13.886114
96,-91,-107374182,23,2023-05-17 16:29:14.110299
79,-93,-107374182,19,2023-05-17 16:29:14.334770
22,-87,-107374182,17,2023-05-17 16:29:14.558683
203,-87,-107374182,13,2023-05-17 16:29:14.763735
184,-83,-107374182,11,2023-05-17 16:29:14.997075
193,-77,-107374182,7,2023-05-17 16:29:15.229236
205,-82,-107374182,9,2023-05-17 16:29:15.453638
214,-79,-107374182,11,2023-05-17 16:29:15.657582
190,-86,-107374182,15,2023-05-17 16:29:15.882091
175,-88,-107374182,17,2023-05-17 16:29:16.085608
175,-90,-107374182,21,2023-05-17 16:29:16.310202
150,-92,-107374182,23,2023-05-17 16:29:16.513963
67,-94,-107374182,25,2023-05-17 16:29:16.738597
52,-94,-107374182,21,2023-05-17 16:29:16.962057
208,-94,-107374182,19,2023-05-17 16:29:17.166089
143,-89,-107374182,15,2023-05-17 16:29:17.389747
132,-84,-107374182,13,2023-05-17 16:29:17.613173
128,-85,-107374182,9,2023-05-17 16:29:17.816561
139,-76,-107374182,7,2023-05-17 16:29:18.020565
148,-82,-107374182,9,2023-05-17 16:29:18.224200
144,-80,-107374182,11,2023-05-17 16:29:18.457222
155,-89,-107374182,15,2023-05-17 16:29:18.672924
161,-89,-107374182,19,2023-05-17 16:29:18.877046
170,-90,-107374182,21,2023-05-17 16:29:19.101793
133,-96,-107374182,25,2023-05-17 16:29:19.325756
76,-93,-107374182,25,2023-05-17 16:29:19.530236
16,-89,-107374182,21,2023-05-17 16:29:19.739001
206,-90,-107374182,19,2023-05-17 16:29:19.947528
188,-89,-107374182,15,2023-05-17 16:29:20.150977
195,-81,-107374182,13,2023-05-17 16:29:20.374971
184,-81,-107374182,9,2023-05-17 16:29:20.578889
