latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
240,-99,559,-107374182,44,2023-04-11 14:56:28.711769
240,-103,485,-107374182,44,2023-04-11 14:56:28.988510
220,-104,626,-107374182,42,2023-04-11 14:56:29.209467
104,-100,871,-107374182,42,2023-04-11 14:56:29.439263
104,-104,1101,-107374182,40,2023-04-11 14:56:29.673321
201,-99,1388,-107374182,40,2023-04-11 14:56:29.906548
105,-101,1651,-107374182,40,2023-04-11 14:56:30.166346
220,-100,2028,-107374182,38,2023-04-11 14:56:30.435917
348,-99,2936,-107374182,38,2023-04-11 14:56:30.670242
330,-98,4063,-107374182,36,2023-04-11 14:56:30.938306
493,-98,4509,-107374182,36,2023-04-11 14:56:31.190797
498,-98,4544,-107374182,36,2023-04-11 14:56:31.460692
498,-94,4346,-107374182,34,2023-04-11 14:56:31.697924
498,-93,4094,-107374182,34,2023-04-11 14:56:31.920045
498,-94,3856,-107374182,32,2023-04-11 14:56:32.156342
494,-95,3631,-107374182,32,2023-04-11 14:56:32.378485
496,-94,3420,-107374182,32,2023-04-11 14:56:32.631396
491,-93,3222,-107374182,30,2023-04-11 14:56:32.883683
477,-91,3038,-107374182,30,2023-04-11 14:56:33.135766
474,-88,2865,-107374182,28,2023-04-11 14:56:33.400925
489,-88,2651,-107374182,28,2023-04-11 14:56:33.665430
495,-86,2501,-107374182,26,2023-04-11 14:56:33.955898
494,-89,2316,-107374182,26,2023-04-11 14:56:34.219655
493,-90,2184,-107374182,24,2023-04-11 14:56:34.488194
492,-85,2017,-107374182,24,2023-04-11 14:56:34.775537
492,-84,1902,-107374182,24,2023-04-11 14:56:35.027181
488,-82,1758,-107374182,22,2023-04-11 14:56:35.295884
492,-84,1656,-107374182,22,2023-04-11 14:56:35.571601
489,-81,1533,-107374182,20,2023-04-11 14:56:35.848153
489,-82,1446,-107374182,20,2023-04-11 14:56:36.111887
489,-81,1364,-107374182,20,2023-04-11 14:56:36.378760
487,-81,1263,-107374182,20,2023-04-11 14:56:36.644997
487,-83,1191,-107374182,22,2023-04-11 14:56:36.911672
486,-81,1103,-107374182,22,2023-04-11 14:56:37.189544
484,-82,1041,-107374182,24,2023-04-11 14:56:37.466680
484,-85,963,-107374182,24,2023-04-11 14:56:37.732726
482,-84,909,-107374182,24,2023-04-11 14:56:38.001940
476,-86,842,-107374182,26,2023-04-11 14:56:38.280031
481,-86,780,-107374182,26,2023-04-11 14:56:38.584020
480,-92,736,-107374182,28,2023-04-11 14:56:38.851196
480,-92,682,-107374182,28,2023-04-11 14:56:39.116371
479,-93,645,-107374182,30,2023-04-11 14:56:39.381123
473,-93,598,-107374182,30,2023-04-11 14:56:39.647529
476,-93,566,-107374182,32,2023-04-11 14:56:39.903148
474,-94,535,-107374182,32,2023-04-11 14:56:40.167705
475,-92,506,-107374182,32,2023-04-11 14:56:40.434013
471,-93,470,-107374182,34,2023-04-11 14:56:40.680785
472,-94,445,-107374182,34,2023-04-11 14:56:40.953598
471,-95,414,-107374182,36,2023-04-11 14:56:41.226774
471,-96,392,-107374182,36,2023-04-11 14:56:41.492828
464,-97,365,-107374182,38,2023-04-11 14:56:41.794734
467,-98,342,-107374182,38,2023-04-11 14:56:42.062250
464,-100,332,-107374182,40,2023-04-11 14:56:42.327382
451,-99,325,-107374182,40,2023-04-11 14:56:42.601990
452,-101,314,-107374182,42,2023-04-11 14:56:42.859643
341,-102,355,-107374182,42,2023-04-11 14:56:43.131982
341,-103,858,-107374182,42,2023-04-11 14:56:43.397192
341,-104,2695,-107374182,44,2023-04-11 14:56:43.644724
341,-105,3301,-107374182,44,2023-04-11 14:56:43.906544
341,-102,3125,-107374182,46,2023-04-11 14:56:44.176865
341,-104,2942,-107374182,46,2023-04-11 14:56:44.457700
341,-103,2713,-107374182,48,2023-04-11 14:56:44.712658
341,-103,2554,-107374182,48,2023-04-11 14:56:44.987355
341,-103,2403,-107374182,50,2023-04-11 14:56:45.253228
341,-103,2217,-107374182,50,2023-04-11 14:56:45.529345
341,-103,2086,-107374182,50,2023-04-11 14:56:45.776541
341,-103,1964,-107374182,52,2023-04-11 14:56:46.029197
341,-103,1811,-107374182,52,2023-04-11 14:56:46.293085
341,-103,1705,-107374182,54,2023-04-11 14:56:46.542964
341,-103,1604,-107374182,54,2023-04-11 14:56:46.797757
341,-103,1510,-107374182,54,2023-04-11 14:56:47.059770
341,-103,1393,-107374182,56,2023-04-11 14:56:47.323655
341,-103,1311,-107374182,56,2023-04-11 14:56:47.586439
341,-103,1234,-107374182,56,2023-04-11 14:56:47.859870
341,-103,1138,-107374182,56,2023-04-11 14:56:48.126543
341,-103,1050,-107374182,54,2023-04-11 14:56:48.404498
341,-103,988,-107374182,54,2023-04-11 14:56:48.653822
341,-103,911,-107374182,52,2023-04-11 14:56:48.935464
341,-103,858,-107374182,52,2023-04-11 14:56:49.172248
341,-103,807,-107374182,52,2023-04-11 14:56:49.444297
341,0,744,-107374182,50,2023-04-11 14:56:49.921654
