latency,RSSI,filtered latency,TIMESTAMP,Drop?
0,-105,0,30.33137299999362,1
0,-103,0,30.556383999995887,1
0,-100,0,30.78915099999722,1
0,-94,0,31.0309999999954,0
0,-99,0,31.266332999999577,0
0,-103,0,31.48634299999685,0
0,-104,0,31.731197999994038,1
0,-96,0,31.95402699999977,1
0,-93,0,32.20690099999774,0
0,-97,0,32.439308999993955,0
0,-103,0,32.67058399999951,0
0,-104,0,32.88439300000027,1
0,-98,0,33.11673999999766,1
0,-93,0,33.33900899999571,1
0,-97,0,33.58123099999648,0
0,-102,0,33.814456000000064,0
0,-103,0,34.067168999994465,1
0,-98,0,34.30009499999869,1
0,-93,0,34.552553999994416,0
0,-96,0,34.784734999993816,0
0,-101,0,35.02757600000041,0
0,-105,0,35.26001299999916,1
0,-99,0,35.51280699999916,1
0,-94,0,35.754187999998976,0
0,-97,0,35.97609099999681,0
0,-102,0,36.216145999998844,0
0,-103,0,36.441148999998404,0
0,-100,0,36.70392599999468,1
0,-93,0,36.94645599999785,0
0,-98,0,37.2282189999969,0
0,-104,0,37.493115999997826,0
0,-103,0,37.763931999994384,1
0,-96,0,38.03985699999612,1
0,-94,0,38.30511899999692,0
0,-101,0,38.546331999998074,0
0,-103,0,38.797262000000046,1
0,-99,0,39.04118899999594,1
0,-94,0,39.2834939999957,0
0,-95,0,39.545584999999846,0
0,-102,0,39.758271999999124,0
0,-103,0,39.99020199999359,1
0,-102,0,40.264040999994904,1
0,-93,0,40.496837999999116,0
0,-95,0,40.74941799999942,0
0,-101,0,41.00239999999758,0
0,-103,0,41.222357999999076,0
0,-98,0,41.4849419999955,1
0,-91,0,41.72060199999396,0
0,-98,0,41.9329379999981,0
0,-101,0,42.15340699999797,0
0,-104,0,42.395645999997214,1
0,-103,0,42.65766799999983,1
0,-94,0,42.91085999999632,0
0,-95,0,43.12549299999955,0
0,-101,0,43.3655679999938,0
0,-103,0,43.58861099999922,0
0,-101,0,43.833771999998135,1
0,-94,0,44.08715099999972,0
0,-97,0,44.33768399999826,0
0,-102,0,44.60075700000016,0
0,-104,0,44.843566999996256,1
0,-100,0,45.09397599999647,1
0,-93,0,45.336332999999286,0
0,-98,0,45.5711239999946,0
0,-104,0,45.81192999999621,0
0,-103,0,46.06709299999784,1
0,-100,0,46.32121399999596,1
0,-91,0,46.58362399999896,0
0,-98,0,46.844113999999536,0
0,-103,0,47.07721599999786,0
0,-104,0,47.29102199999761,1
0,-99,0,47.56398499999341,1
0,-95,0,47.79724699999497,0
0,-102,0,48.02932199999486,0
0,-103,0,48.272486999994726,0
0,-104,0,48.52541399999609,1
0,-100,0,48.767923999999766,1
0,-91,0,49.02873299999919,0
0,-101,0,49.25350199999957,0
0,-105,0,49.46625999999378,0
0,-103,0,49.69803399999364,1
0,-99,0,49.93389899999602,1
0,-91,0,50.16328199999407,0
0,-96,0,50.37878799999453,0
0,-102,0,50.61047099999996,0
0,-102,0,50.873180999995384,1
0,-100,0,51.10678399999597,1
0,-92,0,51.40944699999818,0
0,-100,0,51.651725999996415,0
0,-104,0,51.91159999999945,0
0,-103,0,52.1486189999996,1
0,-96,0,52.40737499999523,1
0,-93,0,52.63057999999728,0
0,-101,0,52.8546309999947,0
0,-102,0,53.1069939999943,1
0,-102,0,53.340352999999595,1
0,-100,0,53.57272099999682,1
0,-93,0,53.82371399999829,0
0,-99,0,54.03823199999897,0
0,-103,0,54.250538999993296,0
0,-104,0,54.49335099999735,1
0,-99,0,54.743695999997726,1
0,-93,0,54.96597899999324,0
0,-98,0,55.21009199999389,0
0,-103,0,55.44165699999576,0
0,-103,0,55.70270199999504,1
0,-97,0,55.935692999999446,1
0,-92,0,56.16026299999794,0
0,-98,0,56.42106199999398,0
0,-103,0,56.66361199999665,0
0,-103,0,56.89994499999739,1
0,-98,0,57.170243999993545,1
0,-95,0,57.404850999999326,0
0,-99,0,57.67807999999786,0
0,-103,0,57.940146999993885,0
0,-103,0,58.213818999996874,1
0,-96,0,58.44584000000032,0
0,-94,0,58.66936199999327,0
0,-99,0,58.91252700000041,0
0,-104,0,59.14467599999625,1
0,-102,0,59.38695199999347,1
0,-94,0,59.62985299999855,0
0,-93,0,59.8673689999996,0
0,-100,0,60.11222799999814,0
0,-101,0,60.33722299999499,1
0,-102,0,60.54791399999522,1
0,-98,0,60.802145999994536,0
0,-91,0,61.03469099999347,0
0,-99,0,61.25755299999582,0
0,-103,0,61.52163599999767,1
0,-102,0,61.74447099999816,1
0,-97,0,61.99430799999391,1
0,-92,0,62.23713699999644,0
0,-99,0,62.469505999994,0
0,-104,0,62.69348299999547,1
0,-107,0,62.92585699999472,1
0,-99,0,63.14861799999926,0
