latency,RSSI,TIMESTAMP,Predicted Drops
28.0,-83.0,0.0,0
23.0,-92.0,0.2856749999991734,0
6.0,-93.0,0.5066230000011274,0
187.0,-96.0,0.7816949999978533,0
19.0,-96.0,1.0745390000010957,0
167.0,-95.0,1.3157799999971758,0
118.0,-89.0,1.5569329999998445,0
130.0,-86.0,1.7922719999987748,0
118.0,-82.0,2.015461000002688,0
102.0,-82.0,2.2190080000000307,0
104.0,-80.0,2.442074999999022,0
90.0,-85.0,2.655870000002324,0
88.0,-89.0,2.880355000001145,0
63.0,-90.0,3.0840840000018943,0
45.0,-92.0,3.3080859999972745,0
41.0,-94.0,3.5122259999989183,0
164.0,-97.0,3.716550999997708,0
20.0,-94.0,3.919425000000047,0
196.0,-91.0,4.122655999999552,0
175.0,-93.0,4.346448999996937,0
129.0,-89.0,4.550260999996681,0
98.0,-85.0,4.774609000000055,0
72.0,-78.0,4.997973999998067,0
53.0,-83.0,5.201561000001675,0
41.0,-83.0,5.405113000000711,0
34.0,-87.0,5.62859600000229,0
36.0,-87.0,5.8323139999993145,0
19.0,-94.0,6.035844999998517,0
196.0,-93.0,6.2192119999963325,0
120.0,-98.0,6.422727999997733,0
28.0,-94.0,6.644931000002543,0
217.0,-89.0,6.850270000002638,0
172.0,-88.0,7.054379000001063,0
119.0,-84.0,7.258280000001832,0
72.0,-79.0,7.481706999999005,0
55.0,-80.0,7.686021000001347,0
61.0,-79.0,7.910426000002189,0
55.0,-85.0,8.11387200000172,0
70.0,-88.0,8.337618999998085,0
43.0,-85.0,8.541387999997823,0
14.0,-93.0,8.765855999998166,0
215.0,-94.0,8.968340999999782,0
146.0,-96.0,9.171199999997045,0
103.0,-91.0,9.374035000000733,0
76.0,-90.0,9.584210000000894,0
61.0,-87.0,9.800210000001243,0
11.0,-86.0,10.024227000001702,0
204.0,-79.0,10.227874999996857,0
214.0,-85.0,10.431298000003151,0
230.0,-79.0,10.634870000001683,0
208.0,-79.0,10.838583999997354,0
192.0,-87.0,11.041854000002786,0
158.0,-84.0,11.245970999996644,0
119.0,-92.0,11.479134000001068,0
80.0,-90.0,11.699562000001606,0
43.0,-93.0,11.91523099999904,0
6.0,-93.0,12.118996999997762,0
169.0,-90.0,12.322079999998095,0
112.0,-96.0,12.525965000000724,0
57.0,-83.0,12.72972299999674,0
70.0,-83.0,12.9335659999997,0
76.0,-83.0,13.137728000001516,0
92.0,-82.0,13.361909999999623,0
105.0,-79.0,13.58534299999883,0
89.0,-81.0,13.788883000001078,0
94.0,-92.0,14.031647999996494,0
65.0,-93.0,14.235271999998076,0
36.0,-94.0,14.45871900000202,0
26.0,-93.0,14.661479000002146,0
172.0,-93.0,14.866813000000548,0
112.0,-91.0,15.090840999997454,0
84.0,-85.0,15.294262000003071,0
90.0,-88.0,15.501883999997515,0
106.0,-87.0,15.7084840000025,0
101.0,-79.0,15.935027999999877,0
97.0,-77.0,16.130651999999827,0
92.0,-80.0,16.354118000002927,0
88.0,-84.0,16.577485000001616,0
74.0,-86.0,16.79989200000273,0
54.0,-91.0,16.995472000002337,0
220.0,-94.0,17.22000300000218,0
159.0,-92.0,17.423016000000644,0
111.0,-94.0,17.657533999998122,0
41.0,-94.0,17.87892599999759,0
1.0,-90.0,18.074210999999195,0
220.0,-84.0,18.278003999999783,0
215.0,-82.0,18.480839999996533,0
228.0,-82.0,18.70536900000297,0
212.0,-78.0,18.90846299999976,0
218.0,-81.0,19.110978999997315,0
237.0,-88.0,19.313255000000936,0
226.0,-82.0,19.51713100000052,0
229.0,-91.0,19.761709999998857,0
205.0,-93.0,19.97318400000222,0
140.0,-93.0,20.18844399999944,0
57.0,-91.0,20.39173799999844,0
49.0,-91.0,20.595746999999392,0
37.0,-87.0,20.82067799999641,0
25.0,-86.0,21.02313999999751,0
29.0,-82.0,21.24611900000309,0
17.0,-79.0,21.470658999998705,0
36.0,-77.0,21.652987000001303,0
47.0,-78.0,21.85544900000241,0
59.0,-83.0,22.078682999999728,0
73.0,-87.0,22.301872999996704,0
62.0,-94.0,22.51589699999749,0
31.0,-90.0,22.719787000001816,0
154.0,-94.0,22.943812999998045,0
83.0,-92.0,23.14667400000326,0
35.0,-89.0,23.36998499999754,0
8.0,-88.0,23.573542999998608,0
192.0,-92.0,23.77711999999883,0
162.0,-80.0,24.000937999997404,0
164.0,-80.0,24.22436000000016,0
170.0,-81.0,24.40733999999793,0
166.0,-78.0,24.610748999999487,0
165.0,-84.0,24.834949999996752,0
172.0,-88.0,25.0592439999964,0
147.0,-97.0,25.261947999999396,0
64.0,-95.0,25.486209000002415,0
29.0,-93.0,25.725674000001163,0
185.0,-90.0,25.943778000000748,0
132.0,-90.0,26.14644699999917,0
110.0,-94.0,26.35024600000179,0
52.0,-83.0,26.55427200000122,0
46.0,-80.0,26.75774700000329,0
60.0,-81.0,26.98154899999645,0
69.0,-77.0,27.20500500000344,0
86.0,-79.0,27.40831199999957,0
68.0,-81.0,27.618662000000768,0
48.0,-84.0,27.8156020000024,0
214.0,-89.0,28.023144999999204,0
199.0,-94.0,28.22060899999633,0
157.0,-92.0,28.444178999998257,0
114.0,-96.0,28.64752099999896,0
66.0,-94.0,28.85135199999786,0
19.0,-94.0,29.05498100000113,0
191.0,-84.0,29.27859100000205,0
185.0,-80.0,29.501619000002396,0
198.0,-81.0,29.704781000000366,0
181.0,-79.0,29.92825299999822,0
193.0,-81.0,30.1322100000034,0
200.0,-83.0,30.33557499999733,0
176.0,-86.0,30.539551000001666,0
162.0,-90.0,30.763597999997728,0
98.0,-91.0,30.988154999999097,0
43.0,-93.0,31.191689999999653,0
5.0,-95.0,31.415626000001797,0
165.0,-92.0,31.61913400000049,0
100.0,-87.0,31.82204400000046,0
47.0,-83.0,32.04592899999989,0
42.0,-79.0,32.242809000003035,0
56.0,-84.0,32.45275499999843,0
