latency,RSSI,attn1,attn2,TIMESTAMP
296,-92,-107374182,18,2023-05-02 16:51:06.048372
291,-93,-107374182,16,2023-05-02 16:51:06.562268
263,-90,-107374182,14,2023-05-02 16:51:07.053358
264,-87,-107374182,12,2023-05-02 16:51:07.428071
295,-87,-107374182,10,2023-05-02 16:51:07.851106
303,-85,-107374182,8,2023-05-02 16:51:08.296008
296,-82,-107374182,6,2023-05-02 16:51:08.705938
292,-81,-107374182,4,2023-05-02 16:51:09.243666
287,-78,-107374182,2,2023-05-02 16:51:09.812656
299,-78,-107374182,0,2023-05-02 16:51:10.308027
271,-76,-107374182,0,2023-05-02 16:51:10.828180
254,-78,-107374182,2,2023-05-02 16:51:11.333570
288,-81,-107374182,4,2023-05-02 16:51:11.813786
290,-83,-107374182,6,2023-05-02 16:51:12.323701
271,-85,-107374182,8,2023-05-02 16:51:12.868189
276,-87,-107374182,10,2023-05-02 16:51:13.236667
266,-88,-107374182,12,2023-05-02 16:51:13.682216
288,-89,-107374182,14,2023-05-02 16:51:14.185546
289,-91,-107374182,16,2023-05-02 16:51:14.684165
270,-93,-107374182,18,2023-05-02 16:51:15.173794
281,-95,-107374182,20,2023-05-02 16:51:15.725212
262,-96,-107374182,22,2023-05-02 16:51:16.227684
256,-96,-107374182,24,2023-05-02 16:51:16.699894
238,-100,-107374182,26,2023-05-02 16:51:17.116752
34919,-98,-107374182,28,2023-05-02 16:51:17.596162
34524,-101,-107374182,28,2023-05-02 16:51:18.008339
34102,-102,-107374182,30,2023-05-02 16:51:18.436293
33610,-102,-107374182,32,2023-05-02 16:51:18.936415
33177,-104,-107374182,34,2023-05-02 16:51:19.365877
32682,-104,-107374182,36,2023-05-02 16:51:19.847760
32200,-104,-107374182,38,2023-05-02 16:51:20.323535
31715,-104,-107374182,40,2023-05-02 16:51:20.825019
31279,-104,-107374182,40,2023-05-02 16:51:21.294307
30817,-104,-107374182,38,2023-05-02 16:51:21.735352
30219,-104,-107374182,36,2023-05-02 16:51:22.291880
29787,-104,-107374182,34,2023-05-02 16:51:22.740078
29300,-104,-107374182,32,2023-05-02 16:51:23.229898
28797,-102,-107374182,30,2023-05-02 16:51:23.717873
28287,-102,-107374182,28,2023-05-02 16:51:24.258145
27882,-101,-107374182,26,2023-05-02 16:51:24.619334
27537,-99,-107374182,26,2023-05-02 16:51:25.018151
27067,-99,-107374182,24,2023-05-02 16:51:25.463917
26586,-98,-107374182,22,2023-05-02 16:51:25.924094
26179,-95,-107374182,20,2023-05-02 16:51:26.378011
270,-94,-107374182,18,2023-05-02 16:51:26.948781
285,-91,-107374182,16,2023-05-02 16:51:27.412891
250,-90,-107374182,14,2023-05-02 16:51:27.822216
276,-88,-107374182,12,2023-05-02 16:51:28.320019
246,-86,-107374182,10,2023-05-02 16:51:28.735551
256,-86,-107374182,8,2023-05-02 16:51:29.147118
255,-85,-107374182,6,2023-05-02 16:51:29.616125
266,-85,-107374182,6,2023-05-02 16:51:30.033756
290,-82,-107374182,4,2023-05-02 16:51:30.512139
301,-79,-107374182,2,2023-05-02 16:51:30.911832
259,-79,-107374182,0,2023-05-02 16:51:31.290963
303,-76,-107374182,0,2023-05-02 16:51:31.807714
296,-80,-107374182,2,2023-05-02 16:51:32.256872
303,-81,-107374182,4,2023-05-02 16:51:32.716210
296,-82,-107374182,6,2023-05-02 16:51:33.149892
305,-83,-107374182,6,2023-05-02 16:51:33.571338
299,-85,-107374182,8,2023-05-02 16:51:34.063742
306,-85,-107374182,10,2023-05-02 16:51:34.487764
275,-89,-107374182,12,2023-05-02 16:51:35.062592
291,-91,-107374182,14,2023-05-02 16:51:35.565867
272,-93,-107374182,16,2023-05-02 16:51:36.086437
274,-95,-107374182,18,2023-05-02 16:51:36.552066
300,-95,-107374182,20,2023-05-02 16:51:37.023068
268,-99,-107374182,22,2023-05-02 16:51:37.498504
258,-99,-107374182,24,2023-05-02 16:51:37.961509
297,-100,-107374182,26,2023-05-02 16:51:38.522140
274,-101,-107374182,28,2023-05-02 16:51:39.029762
109,-103,-107374182,30,2023-05-02 16:51:39.447918
34799,-104,-107374182,32,2023-05-02 16:51:39.911772
34327,-103,-107374182,34,2023-05-02 16:51:40.398956
33844,-102,-107374182,36,2023-05-02 16:51:40.904479
33427,-102,-107374182,38,2023-05-02 16:51:41.300228
32953,-102,-107374182,40,2023-05-02 16:51:41.775208
32487,-102,-107374182,40,2023-05-02 16:51:42.234293
31968,-102,-107374182,38,2023-05-02 16:51:42.789737
31504,-102,-107374182,36,2023-05-02 16:51:43.218339
31070,-102,-107374182,34,2023-05-02 16:51:43.613505
30671,-105,-107374182,34,2023-05-02 16:51:44.057815
30203,-104,-107374182,32,2023-05-02 16:51:44.528776
29637,-101,-107374182,30,2023-05-02 16:51:45.098323
29131,-102,-107374182,28,2023-05-02 16:51:45.615896
269,-98,-107374182,24,2023-05-02 16:51:46.131125
262,-98,-107374182,22,2023-05-02 16:51:46.672964
287,-96,-107374182,20,2023-05-02 16:51:47.106306
252,-97,-107374182,20,2023-05-02 16:51:47.599841
287,-95,-107374182,18,2023-05-02 16:51:48.099152
250,-93,-107374182,16,2023-05-02 16:51:48.612689
280,-91,-107374182,14,2023-05-02 16:51:48.968686
276,-88,-107374182,12,2023-05-02 16:51:49.405172
272,-88,-107374182,10,2023-05-02 16:51:49.839370
299,-85,-107374182,8,2023-05-02 16:51:50.283783
252,-85,-107374182,6,2023-05-02 16:51:50.655913
273,-83,-107374182,4,2023-05-02 16:51:51.127549
268,-80,-107374182,2,2023-05-02 16:51:51.677042
