dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-05-15 13:42:15.805982, 
 ,1, ,2023-05-15 13:42:16.018431
2, ,2023-05-15 13:42:16.573089, 
 ,2, ,2023-05-15 13:42:17.026374
3, ,2023-05-15 13:42:18.190527, 
 ,3, ,2023-05-15 13:42:18.358574
4, ,2023-05-15 13:42:19.567616, 
 ,4, ,2023-05-15 13:42:19.957503
5, ,2023-05-15 13:42:21.257012, 
 ,5, ,2023-05-15 13:42:21.884393
6, ,2023-05-15 13:42:23.525598, 
 ,6, ,2023-05-15 13:42:23.808819
7, ,2023-05-15 13:42:25.247529, 
 ,7, ,2023-05-15 13:42:25.571644
8, ,2023-05-15 13:42:26.948557, 
 ,8, ,2023-05-15 13:42:27.191644
9, ,2023-05-15 13:42:28.645824, 
 ,9, ,2023-05-15 13:42:28.807635
10, ,2023-05-15 13:42:28.969284, 
 ,10, ,2023-05-15 13:42:29.576081
11, ,2023-05-15 13:42:30.900073, 
 ,11, ,2023-05-15 13:42:31.061402
12, ,2023-05-15 13:42:31.559017, 
 ,12, ,2023-05-15 13:42:31.741476
13, ,2023-05-15 13:42:33.098301, 
 ,13, ,2023-05-15 13:42:33.422558
14, ,2023-05-15 13:42:34.808096, 
 ,14, ,2023-05-15 13:42:34.974853
15, ,2023-05-15 13:42:35.475711, 
 ,15, ,2023-05-15 13:42:35.940804
16, ,2023-05-15 13:42:36.892349, 
 ,16, ,2023-05-15 13:42:37.137058
17, ,2023-05-15 13:42:38.706983, 
 ,17, ,2023-05-15 13:42:38.889202
18, ,2023-05-15 13:42:39.203562, 
 ,18, ,2023-05-15 13:42:39.647740
19, ,2023-05-15 13:42:40.902407, 
 ,19, ,2023-05-15 13:42:41.203150
20, ,2023-05-15 13:42:42.351464, 
 ,20, ,2023-05-15 13:42:42.735667
21, ,2023-05-15 13:42:42.978517, 
 ,21, ,2023-05-15 13:42:43.534142
22, ,2023-05-15 13:42:44.691258, 
 ,22, ,2023-05-15 13:42:44.964120
23, ,2023-05-15 13:42:45.448496, 
 ,23, ,2023-05-15 13:42:45.862055
24, ,2023-05-15 13:42:47.037914, 
 ,24, ,2023-05-15 13:42:47.390510
25, ,2023-05-15 13:42:48.542806, 
 ,25, ,2023-05-15 13:42:48.774950
26, ,2023-05-15 13:42:49.098947, 
 ,26, ,2023-05-15 13:42:49.424030
