latency,RSSI,TIMESTAMP,Predicted Drops
241.0,-100.0,0.0,1
110.0,-102.0,0.3833840000006603,1
253.0,-96.0,0.8102250000010827,0
90.0,-99.0,1.152404000000388,1
129.0,-103.0,1.5235840000023018,1
235.0,-93.0,1.9101420000006328,0
273.0,-102.0,2.2429570000022068,1
132.0,-102.0,2.605514000002586,1
198.0,-91.0,2.9557889999996405,0
254.0,-104.0,3.266913999999815,1
116.0,-96.0,3.639100000000326,0
215.0,-98.0,4.029342000001634,0
238.0,-104.0,4.378658000001451,1
87.0,-95.0,4.764954000005673,0
96.0,-100.0,5.112146999999823,1
238.0,-105.0,5.465374999999767,1
72.0,-99.0,5.87903599999845,1
220.0,-97.0,6.236337000002095,0
235.0,-103.0,6.608893000004173,1
104.0,-100.0,7.0074880000029225,1
206.0,-98.0,7.378448000003118,0
262.0,-103.0,7.705939999999828,1
57.0,-97.0,8.08179999999993,0
85.0,-104.0,8.396380000005593,1
264.0,-103.0,8.772412999998778,1
61.0,-93.0,9.118338000000222,0
65.0,-103.0,9.43911300000036,1
254.0,-101.0,9.817191000001912,1
111.0,-97.0,10.172898000004352,0
156.0,-101.0,10.5341000000044,1
250.0,-97.0,10.913669000001391,0
88.0,-100.0,11.246636000003493,1
136.0,-102.0,11.58904800000164,1
231.0,-96.0,11.97339600000123,0
259.0,-101.0,12.318167000004903,1
143.0,-103.0,12.697709000000032,1
191.0,-95.0,13.051515999999538,0
225.0,-103.0,13.39168200000131,1
86.0,-101.0,13.773255000000065,1
185.0,-91.0,14.15725200000452,0
169.0,-102.0,14.505627999998978,1
75.0,-100.0,14.873976000002584,1
200.0,-93.0,15.255522999999812,0
252.0,-103.0,15.59352100000251,1
107.0,-99.0,15.991337999999814,0
198.0,-97.0,16.34499700000015,0
253.0,-103.0,16.698714000005566,1
88.0,-98.0,17.057763000004343,0
79.0,-100.0,17.415600000000268,1
261.0,-103.0,17.761224000001675,1
101.0,-97.0,18.13873600000079,0
74.0,-102.0,18.48244800000248,1
275.0,-103.0,18.854982000004384,1
64.0,-95.0,19.196615000000747,0
73.0,-103.0,19.557606000002124,1
272.0,-102.0,19.94846200000029,1
102.0,-92.0,20.306595000001835,0
128.0,-103.0,20.675788000000463,1
271.0,-99.0,21.04476799999975,0
97.0,-97.0,21.41440700000385,0
150.0,-105.0,21.73358900000312,1
234.0,-97.0,22.10752599999978,0
68.0,-100.0,22.462211999998544,1
119.0,-102.0,22.824121000005107,1
214.0,-95.0,23.19136100000469,0
234.0,-102.0,23.52657400000317,1
107.0,-101.0,23.88180700000521,1
