latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
222,-71,44,-107374182,-107374182,2023-05-01 14:07:10.255324
223,-72,44,-107374182,-107374182,2023-05-01 14:07:10.655368
223,-73,44,-107374182,-107374182,2023-05-01 14:07:10.989959
222,-73,43,-107374182,-107374182,2023-05-01 14:07:11.339634
222,-74,43,-107374182,-107374182,2023-05-01 14:07:11.724858
210,-72,43,-107374182,-107374182,2023-05-01 14:07:12.102520
222,-72,44,-107374182,-107374182,2023-05-01 14:07:12.499101
222,-70,44,-107374182,-107374182,2023-05-01 14:07:12.835363
222,-70,44,-107374182,-107374182,2023-05-01 14:07:13.241474
221,-71,45,-107374182,-107374182,2023-05-01 14:07:13.625565
222,-71,46,-107374182,-107374182,2023-05-01 14:07:13.975890
222,-73,46,-107374182,-107374182,2023-05-01 14:07:14.341949
222,-72,47,-107374182,-107374182,2023-05-01 14:07:14.689264
217,-73,50,-107374182,-107374182,2023-05-01 14:07:15.025783
222,-73,53,-107374182,-107374182,2023-05-01 14:07:15.373317
222,-73,52,-107374182,-107374182,2023-05-01 14:07:15.683723
222,-73,53,-107374182,-107374182,2023-05-01 14:07:16.058310
222,-74,55,-107374182,-107374182,2023-05-01 14:07:16.410134
223,-74,55,-107374182,-107374182,2023-05-01 14:07:16.788477
222,-73,54,-107374182,-107374182,2023-05-01 14:07:17.127750
220,-73,55,-107374182,-107374182,2023-05-01 14:07:17.502061
223,-73,55,-107374182,-107374182,2023-05-01 14:07:17.828977
222,-73,54,-107374182,-107374182,2023-05-01 14:07:18.204295
221,-73,53,-107374182,-107374182,2023-05-01 14:07:18.562531
217,-72,52,-107374182,-107374182,2023-05-01 14:07:18.894685
221,-73,51,-107374182,-107374182,2023-05-01 14:07:19.265980
221,-73,51,-107374182,-107374182,2023-05-01 14:07:19.578443
221,-73,50,-107374182,-107374182,2023-05-01 14:07:19.894504
221,-73,50,-107374182,-107374182,2023-05-01 14:07:20.263821
223,-72,50,-107374182,-107374182,2023-05-01 14:07:20.612426
220,-72,49,-107374182,-107374182,2023-05-01 14:07:20.962075
222,-73,49,-107374182,-107374182,2023-05-01 14:07:21.286443
222,-73,48,-107374182,-107374182,2023-05-01 14:07:21.598758
221,-72,48,-107374182,-107374182,2023-05-01 14:07:21.950842
221,-73,48,-107374182,-107374182,2023-05-01 14:07:22.325900
222,-72,48,-107374182,-107374182,2023-05-01 14:07:22.651851
222,-73,47,-107374182,-107374182,2023-05-01 14:07:22.968399
222,-73,47,-107374182,-107374182,2023-05-01 14:07:23.364079
222,-72,47,-107374182,-107374182,2023-05-01 14:07:23.717324
221,-72,46,-107374182,-107374182,2023-05-01 14:07:24.052614
221,-71,46,-107374182,-107374182,2023-05-01 14:07:24.411008
221,-73,45,-107374182,-107374182,2023-05-01 14:07:24.780298
222,-73,45,-107374182,-107374182,2023-05-01 14:07:25.086786
217,-71,45,-107374182,-107374182,2023-05-01 14:07:25.438796
221,-71,45,-107374182,-107374182,2023-05-01 14:07:25.795791
222,-71,45,-107374182,-107374182,2023-05-01 14:07:26.104641
221,-71,45,-107374182,-107374182,2023-05-01 14:07:26.449720
221,-72,45,-107374182,-107374182,2023-05-01 14:07:26.766017
220,-71,45,-107374182,-107374182,2023-05-01 14:07:27.072258
221,-71,46,-107374182,-107374182,2023-05-01 14:07:27.421792
218,-73,46,-107374182,-107374182,2023-05-01 14:07:27.714605
222,-72,46,-107374182,-107374182,2023-05-01 14:07:28.042333
222,-72,46,-107374182,-107374182,2023-05-01 14:07:28.394958
221,-72,46,-107374182,-107374182,2023-05-01 14:07:28.742576
218,-72,46,-107374182,-107374182,2023-05-01 14:07:29.091446
222,-73,46,-107374182,-107374182,2023-05-01 14:07:29.459399
221,-73,46,-107374182,-107374182,2023-05-01 14:07:29.792254
219,-72,47,-107374182,-107374182,2023-05-01 14:07:30.144143
215,-71,49,-107374182,-107374182,2023-05-01 14:07:30.507658
222,-71,49,-107374182,-107374182,2023-05-01 14:07:30.860831
220,-71,49,-107374182,-107374182,2023-05-01 14:07:31.176857
214,-72,49,-107374182,-107374182,2023-05-01 14:07:31.521181
217,-71,48,-107374182,-107374182,2023-05-01 14:07:31.895438
221,-71,48,-107374182,-107374182,2023-05-01 14:07:32.207217
221,-75,48,-107374182,-107374182,2023-05-01 14:07:32.545870
222,-75,50,-107374182,-107374182,2023-05-01 14:07:32.887523
218,-75,52,-107374182,-107374182,2023-05-01 14:07:33.246247
218,-75,51,-107374182,-107374182,2023-05-01 14:07:33.609020
221,-73,50,-107374182,-107374182,2023-05-01 14:07:33.925968
218,-72,50,-107374182,-107374182,2023-05-01 14:07:34.279516
220,-71,49,-107374182,-107374182,2023-05-01 14:07:34.611447
221,-71,49,-107374182,-107374182,2023-05-01 14:07:34.965139
221,-70,49,-107374182,-107374182,2023-05-01 14:07:35.302671
217,-72,50,-107374182,-107374182,2023-05-01 14:07:35.649793
221,-71,49,-107374182,-107374182,2023-05-01 14:07:36.050477
197,-76,49,-107374182,-107374182,2023-05-01 14:07:36.399358
218,-74,48,-107374182,-107374182,2023-05-01 14:07:36.766976
221,-73,48,-107374182,-107374182,2023-05-01 14:07:37.110865
221,-75,48,-107374182,-107374182,2023-05-01 14:07:37.440950
221,-72,47,-107374182,-107374182,2023-05-01 14:07:37.768310
217,-73,47,-107374182,-107374182,2023-05-01 14:07:38.152279
222,-72,47,-107374182,-107374182,2023-05-01 14:07:38.499727
218,-73,46,-107374182,-107374182,2023-05-01 14:07:38.886277
217,-72,46,-107374182,-107374182,2023-05-01 14:07:39.218572
222,-72,46,-107374182,-107374182,2023-05-01 14:07:39.570469
221,-72,46,-107374182,-107374182,2023-05-01 14:07:39.886638
214,-72,46,-107374182,-107374182,2023-05-01 14:07:40.234511
217,-74,45,-107374182,-107374182,2023-05-01 14:07:40.588459
220,-74,45,-107374182,-107374182,2023-05-01 14:07:40.972864
220,-72,45,-107374182,-107374182,2023-05-01 14:07:41.293368
217,-72,45,-107374182,-107374182,2023-05-01 14:07:41.657213
217,-72,45,-107374182,-107374182,2023-05-01 14:07:42.014723
221,-71,44,-107374182,-107374182,2023-05-01 14:07:42.357553
220,-72,44,-107374182,-107374182,2023-05-01 14:07:42.698354
222,-73,44,-107374182,-107374182,2023-05-01 14:07:43.103053
220,-73,44,-107374182,-107374182,2023-05-01 14:07:43.414322
220,-72,44,-107374182,-107374182,2023-05-01 14:07:43.775127
210,-72,44,-107374182,-107374182,2023-05-01 14:07:44.132537
213,-72,44,-107374182,-107374182,2023-05-01 14:07:44.491980
206,-73,45,-107374182,-107374182,2023-05-01 14:07:44.808580
218,-72,46,-107374182,-107374182,2023-05-01 14:07:45.160846
218,-72,47,-107374182,-107374182,2023-05-01 14:07:45.493298
221,-73,47,-107374182,-107374182,2023-05-01 14:07:45.825480
220,-72,47,-107374182,-107374182,2023-05-01 14:07:46.178958
213,-72,47,-107374182,-107374182,2023-05-01 14:07:46.511495
217,-73,47,-107374182,-107374182,2023-05-01 14:07:46.836020
221,-74,47,-107374182,-107374182,2023-05-01 14:07:47.164750
221,-73,47,-107374182,-107374182,2023-05-01 14:07:47.507287
208,-73,47,-107374182,-107374182,2023-05-01 14:07:47.849622
218,-71,48,-107374182,-107374182,2023-05-01 14:07:48.198335
220,-72,49,-107374182,-107374182,2023-05-01 14:07:48.531262
216,-72,48,-107374182,-107374182,2023-05-01 14:07:48.883410
218,-71,48,-107374182,-107374182,2023-05-01 14:07:49.231861
220,-72,48,-107374182,-107374182,2023-05-01 14:07:49.585569
221,-71,49,-107374182,-107374182,2023-05-01 14:07:49.919145
217,-71,48,-107374182,-107374182,2023-05-01 14:07:50.284931
221,-76,49,-107374182,-107374182,2023-05-01 14:07:50.670046
221,-75,50,-107374182,-107374182,2023-05-01 14:07:51.044013
214,-75,50,-107374182,-107374182,2023-05-01 14:07:51.412212
217,-74,50,-107374182,-107374182,2023-05-01 14:07:51.728940
220,-71,50,-107374182,-107374182,2023-05-01 14:07:52.065739
220,-71,50,-107374182,-107374182,2023-05-01 14:07:52.403743
215,-72,50,-107374182,-107374182,2023-05-01 14:07:52.746236
219,-71,49,-107374182,-107374182,2023-05-01 14:07:53.098425
218,-71,49,-107374182,-107374182,2023-05-01 14:07:53.424925
220,-71,49,-107374182,-107374182,2023-05-01 14:07:53.773512
214,-75,50,-107374182,-107374182,2023-05-01 14:07:54.121323
218,-72,50,-107374182,-107374182,2023-05-01 14:07:54.455400
218,-73,50,-107374182,-107374182,2023-05-01 14:07:54.791354
215,-73,49,-107374182,-107374182,2023-05-01 14:07:55.154634
217,-74,49,-107374182,-107374182,2023-05-01 14:07:55.508058
220,-74,48,-107374182,-107374182,2023-05-01 14:07:55.840626
218,-75,48,-107374182,-107374182,2023-05-01 14:07:56.209288
221,-73,48,-107374182,-107374182,2023-05-01 14:07:56.556937
213,-73,47,-107374182,-107374182,2023-05-01 14:07:56.894574
218,-73,47,-107374182,-107374182,2023-05-01 14:07:57.278532
220,-73,47,-107374182,-107374182,2023-05-01 14:07:57.663285
216,-74,47,-107374182,-107374182,2023-05-01 14:07:58.020340
215,-74,49,-107374182,-107374182,2023-05-01 14:07:58.373988
220,-74,50,-107374182,-107374182,2023-05-01 14:07:58.696865
221,-73,51,-107374182,-107374182,2023-05-01 14:07:59.065156
191,-75,52,-107374182,-107374182,2023-05-01 14:07:59.444779
221,-73,54,-107374182,-107374182,2023-05-01 14:07:59.813956
221,-72,55,-107374182,-107374182,2023-05-01 14:08:00.182806
218,-74,57,-107374182,-107374182,2023-05-01 14:08:00.515537
221,-74,58,-107374182,-107374182,2023-05-01 14:08:00.900257
221,-73,57,-107374182,-107374182,2023-05-01 14:08:01.284640
216,-73,56,-107374182,-107374182,2023-05-01 14:08:01.617093
218,-73,55,-107374182,-107374182,2023-05-01 14:08:01.942950
221,-73,53,-107374182,-107374182,2023-05-01 14:08:02.326946
215,-73,53,-107374182,-107374182,2023-05-01 14:08:02.659005
218,-74,52,-107374182,-107374182,2023-05-01 14:08:03.014809
216,-74,51,-107374182,-107374182,2023-05-01 14:08:03.387100
218,-74,51,-107374182,-107374182,2023-05-01 14:08:03.718390
221,-73,50,-107374182,-107374182,2023-05-01 14:08:04.047083
221,-74,49,-107374182,-107374182,2023-05-01 14:08:04.419221
215,-75,49,-107374182,-107374182,2023-05-01 14:08:04.735102
217,-74,50,-107374182,-107374182,2023-05-01 14:08:05.088985
218,-72,49,-107374182,-107374182,2023-05-01 14:08:05.441499
220,-73,48,-107374182,-107374182,2023-05-01 14:08:05.805259
216,-74,48,-107374182,-107374182,2023-05-01 14:08:06.132836
220,-74,48,-107374182,-107374182,2023-05-01 14:08:06.482231
215,-76,48,-107374182,-107374182,2023-05-01 14:08:06.790074
216,-73,49,-107374182,-107374182,2023-05-01 14:08:07.147485
218,-74,49,-107374182,-107374182,2023-05-01 14:08:07.549022
215,-74,48,-107374182,-107374182,2023-05-01 14:08:07.923917
216,-73,48,-107374182,-107374182,2023-05-01 14:08:08.275760
218,-72,47,-107374182,-107374182,2023-05-01 14:08:08.625025
221,-73,47,-107374182,-107374182,2023-05-01 14:08:08.956404
216,-73,47,-107374182,-107374182,2023-05-01 14:08:09.308894
217,-75,48,-107374182,-107374182,2023-05-01 14:08:09.641271
216,-74,48,-107374182,-107374182,2023-05-01 14:08:09.942300
221,-74,47,-107374182,-107374182,2023-05-01 14:08:10.310569
222,-73,47,-107374182,-107374182,2023-05-01 14:08:10.673958
216,-74,47,-107374182,-107374182,2023-05-01 14:08:11.027830
219,-74,46,-107374182,-107374182,2023-05-01 14:08:11.396246
210,-73,46,-107374182,-107374182,2023-05-01 14:08:11.729644
214,-74,46,-107374182,-107374182,2023-05-01 14:08:12.054648
216,-75,46,-107374182,-107374182,2023-05-01 14:08:12.420702
221,-73,47,-107374182,-107374182,2023-05-01 14:08:12.798389
216,-73,48,-107374182,-107374182,2023-05-01 14:08:13.130465
221,-74,47,-107374182,-107374182,2023-05-01 14:08:13.515258
221,-73,47,-107374182,-107374182,2023-05-01 14:08:13.831960
216,-72,48,-107374182,-107374182,2023-05-01 14:08:14.180215
216,-73,48,-107374182,-107374182,2023-05-01 14:08:14.532661
222,-73,48,-107374182,-107374182,2023-05-01 14:08:14.849703
221,-73,49,-107374182,-107374182,2023-05-01 14:08:15.181350
213,-73,49,-107374182,-107374182,2023-05-01 14:08:15.523246
217,-74,50,-107374182,-107374182,2023-05-01 14:08:15.859539
219,-73,50,-107374182,-107374182,2023-05-01 14:08:16.184930
213,-72,49,-107374182,-107374182,2023-05-01 14:08:16.560251
213,-73,49,-107374182,-107374182,2023-05-01 14:08:16.882845
218,-73,48,-107374182,-107374182,2023-05-01 14:08:17.229683
221,-73,48,-107374182,-107374182,2023-05-01 14:08:17.572049
216,-72,47,-107374182,-107374182,2023-05-01 14:08:17.904455
216,-74,47,-107374182,-107374182,2023-05-01 14:08:18.269491
220,-73,47,-107374182,-107374182,2023-05-01 14:08:18.605828
221,-72,48,-107374182,-107374182,2023-05-01 14:08:18.938268
213,-74,49,-107374182,-107374182,2023-05-01 14:08:19.306847
217,-74,49,-107374182,-107374182,2023-05-01 14:08:19.639223
221,-73,48,-107374182,-107374182,2023-05-01 14:08:20.024420
216,-72,48,-107374182,-107374182,2023-05-01 14:08:20.409144
216,-73,48,-107374182,-107374182,2023-05-01 14:08:20.749213
222,-73,48,-107374182,-107374182,2023-05-01 14:08:21.078799
221,-73,47,-107374182,-107374182,2023-05-01 14:08:21.449895
216,-73,47,-107374182,-107374182,2023-05-01 14:08:21.810554
215,-71,49,-107374182,-107374182,2023-05-01 14:08:22.183441
220,-72,51,-107374182,-107374182,2023-05-01 14:08:22.545522
222,-71,53,-107374182,-107374182,2023-05-01 14:08:22.888963
216,-72,53,-107374182,-107374182,2023-05-01 14:08:23.241384
216,-71,53,-107374182,-107374182,2023-05-01 14:08:23.589632
220,-73,52,-107374182,-107374182,2023-05-01 14:08:23.963795
217,-73,52,-107374182,-107374182,2023-05-01 14:08:24.343340
216,-72,53,-107374182,-107374182,2023-05-01 14:08:24.696460
221,-73,53,-107374182,-107374182,2023-05-01 14:08:25.044261
215,-74,52,-107374182,-107374182,2023-05-01 14:08:25.445141
215,-73,51,-107374182,-107374182,2023-05-01 14:08:25.782209
