latency,RSSI,TIMESTAMP,Drop?
295,-94,0.0,0
213,-101,0.24278899999626447,0
203,-99,0.4549960000003921,0
300,-92,0.6871459999965737,1
315,-89,0.9099639999985811,0
315,-87,1.1182439999975031,0
316,-93,1.3370079999949667,0
307,-98,1.5680289999945671,0
261,-101,1.7730519999968237,0
114,-99,1.9837970000007772,0
214,-100,2.226612999998906,1
316,-92,2.4412239999946905,1
324,-89,2.6717270000008284,0
325,-89,2.8663009999945643,0
325,-94,3.0688089999966905,0
314,-96,3.2517359999983455,0
262,-98,3.434116999997059,0
201,-100,3.638003000000026,0
92,-97,3.822305999994569,0
170,-89,4.025123999999778,0
170,-89,4.248724999997648,0
171,-83,4.431616999994731,0
170,-89,4.634644999998272,0
166,-94,4.817217999996501,0
171,-97,5.019973999995273,0
128,-100,5.203427000000374,0
26,-95,5.386072999994212,0
147,-97,5.569116999999096,0
156,-92,5.75220999999874,0
154,-85,5.935452999998233,0
155,-88,6.118069999996806,0
146,-92,6.322263999994902,0
151,-96,6.504296999999497,0
147,-98,6.687365999998292,0
119,-101,6.880398999994213,0
203,-98,7.062968999998702,0
265,-92,7.265156000001298,1
299,-93,7.447526999996626,0
300,-87,7.651053999994474,0
299,-86,7.853713999997126,0
297,-91,8.077806000001146,0
298,-98,8.281362999994599,0
247,-100,8.484966999996686,0
92,-99,8.688718999997946,0
149,-94,8.891853999994055,0
179,-88,9.094939999995404,0
183,-83,9.280200999994122,0
181,-84,9.481325000000652,0
182,-92,9.664516999997431,0
180,-96,9.847233000000415,0
163,-99,10.030457000000752,0
73,-100,10.21347099999548,0
201,-99,10.396392999995442,1
263,-92,10.598637999995844,1
317,-91,10.801448999998684,0
317,-86,10.983559000000241,0
319,-89,11.166462000001047,0
316,-92,11.370435999997426,0
314,-98,11.574546999996528,0
267,-103,11.757230999995954,0
41,-102,11.939549999995506,0
197,-97,12.122434999997495,0
316,-97,12.304451999996672,1
316,-90,12.486871000000974,0
299,-86,12.669379999999364,0
316,-89,12.852289999995264,0
309,-90,13.034784999996191,0
317,-98,13.227326000000176,0
273,-101,13.40717399999994,0
94,-101,13.587353999995685,0
66,-95,13.766015000001062,0
152,-92,13.969536999997217,0
179,-88,14.173088999996253,0
176,-86,14.376425999995263,0
176,-92,14.579995000000054,0
176,-98,14.783761999999115,0
154,-100,14.966533999999228,0
118,-101,15.170075999994879,0
184,-99,15.37329299999692,1
246,-93,15.576719999997295,1
277,-91,15.779576000000816,0
277,-88,15.983483999996679,0
278,-90,16.187104999997246,0
278,-96,16.390858999999182,0
266,-97,16.5731439999945,0
204,-101,16.756126000000222,0
39,-100,16.93999199999962,0
231,-96,17.122989999996207,1
321,-92,17.30536800000118,1
315,-88,17.507569999994303,0
324,-87,17.690044999995735,0
324,-88,17.87255699999514,0
312,-93,18.056682999995246,0
314,-97,18.238901999997324,0
248,-99,18.421564999996917,0
134,-100,18.624566999998933,0
171,-94,18.807597999999416,0
202,-97,18.99081099999603,0
203,-89,19.174162999996042,0
204,-86,19.35740299999452,0
205,-90,19.560443999995186,0
204,-94,19.744324999999662,0
202,-100,19.93631599999935,0
151,-98,20.13003999999637,0
46,-97,20.33376199999475,0
140,-94,20.537885999998252,0
140,-88,20.720855999999912,1
138,-82,20.90329599999677,1
143,-91,21.085794999999052,0
142,-91,21.268370999998297,0
140,-92,21.45162100000016,0
107,-96,21.63403099999414,0
114,-98,21.819368999997096,0
186,-98,21.998757999994268,0
273,-97,22.20097099999839,1
309,-90,22.384014999995998,0
309,-85,22.56613600000128,0
312,-87,22.748681999997643,0
311,-92,22.95256800000061,0
312,-93,23.15531899999769,0
299,-98,23.358878999999433,0
169,-99,23.552550000000338,0
119,-96,23.733969000000798,0
233,-91,23.91935199999716,0
241,-90,24.122882999996364,0
241,-86,24.326343000000634,0
242,-93,24.528183999995235,0
242,-94,24.734050999999454,0
232,-96,24.917132999995374,0
180,-101,25.099694999997155,0
11,-98,25.28242599999794,0
266,-95,25.46484000000055,1
344,-87,25.668149999997695,0
349,-85,25.880513999996765,0
350,-86,26.08433800000057,0
349,-91,26.267723999997543,0
346,-95,26.471613999994588,0
342,-99,26.654701999999816,0
298,-100,26.83729499999754,0
79,-97,27.03003699999681,0
190,-94,27.213206000000355,0
191,-91,27.416991999998572,0
191,-86,27.620492999994894,0
191,-90,27.823486999994202,0
189,-96,28.027140999998664,0
187,-99,28.210237999999663,0
57,-102,28.413541999994777,0
220,-100,28.596461000001,1
171,-95,28.800202999998874,0
279,-90,29.00252499999624,0
279,-86,29.205415999997058,0
278,-87,29.40862599999673,0
280,-95,29.591390999994474,0
268,-94,29.79435999999987,0
272,-98,29.997780999998213,0
112,-98,30.180489999998827,0
92,-96,30.362394999996468,0
191,-93,30.565388999995776,0
191,-90,30.767727999998897,0
191,-87,30.98089799999434,0
184,-92,31.194338999994216,0
192,-97,31.396983999999065,0
186,-101,31.579584999999497,0
105,-101,31.76165499999479,0
199,-98,31.965572000000975,0
245,-93,32.16869299999962,1
285,-91,32.37195499999507,0
285,-85,32.55421199999546,0
286,-92,32.75727399999596,0
284,-94,33.00068900000042,0
246,-98,33.18387899999652,0
212,-103,33.38690099999803,0
80,-98,33.57027899999957,0
219,-95,33.77293099999952,1
304,-93,33.97591899999679,0
306,-87,34.17882599999575,0
305,-89,34.38106499999412,0
304,-94,34.583974000001035,0
298,-98,34.78679700000066,0
268,-102,34.97030399999494,0
225,-100,35.15341400000034,0
223,-97,35.35690700000123,0
294,-92,35.56068599999708,1
323,-89,35.76376999999775,0
326,-85,35.946515999996336,0
326,-91,36.14940499999648,0
318,-95,36.37327699999878,0
272,-99,36.576249999998254,0
206,-99,36.75911500000075,0
17,-96,36.94244199999957,0
250,-94,37.14559100000042,1
321,-89,37.32356599999912,0
326,-86,37.51766199999838,0
326,-88,37.70050799999444,0
321,-91,37.90477799999644,0
323,-94,38.106016999998246,0
298,-98,38.3085030000002,0
197,-99,38.511422999996284,0
225,-94,38.71462099999917,0
289,-90,38.917868999997154,0
287,-88,39.121008999994956,0
286,-84,39.323405999995884,0
287,-90,39.50652899999841,0
285,-96,39.710868999995,0
272,-100,39.894117999996524,0
233,-100,40.077292999994825,0
84,-99,40.26006899999629,0
