latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-104,1,-107374182,48,2023-04-26 15:37:19.164269
1,-104,1,-107374182,51,2023-04-26 15:37:19.379266
1,-104,1,-107374182,51,2023-04-26 15:37:19.548339
1,-104,1,-107374182,51,2023-04-26 15:37:19.728862
1,-104,1,-107374182,54,2023-04-26 15:37:19.913018
1,-104,1,-107374182,54,2023-04-26 15:37:20.098953
1,-104,1,-107374182,54,2023-04-26 15:37:20.249976
1,-104,1,-107374182,54,2023-04-26 15:37:20.430151
1,-104,1,-107374182,54,2023-04-26 15:37:20.613649
1,-104,1,-107374182,54,2023-04-26 15:37:20.782422
1,-104,1,-107374182,51,2023-04-26 15:37:20.967587
1,-104,1,-107374182,51,2023-04-26 15:37:21.115618
1,-104,1,-107374182,51,2023-04-26 15:37:21.300517
1,-104,1,-107374182,48,2023-04-26 15:37:21.484159
1,-104,1,-107374182,48,2023-04-26 15:37:21.652581
1,-104,1,-107374182,48,2023-04-26 15:37:21.809679
1,-103,1,-107374182,45,2023-04-26 15:37:21.986771
1,-103,1,-107374182,45,2023-04-26 15:37:22.154321
1,-103,1,-107374182,45,2023-04-26 15:37:22.354887
1,-101,1,-107374182,42,2023-04-26 15:37:22.518806
1,-102,1,-107374182,42,2023-04-26 15:37:22.688561
1,-101,1,-107374182,39,2023-04-26 15:37:22.888415
1,-100,1,-107374182,39,2023-04-26 15:37:23.071577
1,-102,1,-107374182,39,2023-04-26 15:37:23.236613
1,-99,1,-107374182,36,2023-04-26 15:37:23.437014
1,-99,1,-107374182,36,2023-04-26 15:37:23.588109
1,-99,1,-107374182,36,2023-04-26 15:37:23.757096
1,-97,1,-107374182,33,2023-04-26 15:37:23.919964
1,-96,1,-107374182,33,2023-04-26 15:37:24.088937
1,-98,1,-107374182,33,2023-04-26 15:37:24.283579
1,-93,1,-107374182,30,2023-04-26 15:37:24.488968
1,-94,1,-107374182,30,2023-04-26 15:37:24.649380
1,-93,1,-107374182,30,2023-04-26 15:37:24.838034
1,-90,1,-107374182,27,2023-04-26 15:37:25.021235
1,-92,1,-107374182,27,2023-04-26 15:37:25.191179
1,-91,1,-107374182,24,2023-04-26 15:37:25.406908
1,-89,1,-107374182,24,2023-04-26 15:37:25.591774
1,-90,1,-107374182,24,2023-04-26 15:37:25.792645
1,-90,1,-107374182,24,2023-04-26 15:37:25.976809
1,-90,1,-107374182,24,2023-04-26 15:37:26.140426
1,-91,1,-107374182,24,2023-04-26 15:37:26.323778
1,-92,1,-107374182,27,2023-04-26 15:37:26.492805
1,-92,1,-107374182,27,2023-04-26 15:37:26.694146
1,-93,1,-107374182,30,2023-04-26 15:37:26.926325
1,-96,1,-107374182,30,2023-04-26 15:37:27.095674
1,-96,1,-107374182,30,2023-04-26 15:37:27.263125
1,-98,1,-107374182,33,2023-04-26 15:37:27.443459
1,-98,1,-107374182,33,2023-04-26 15:37:27.604824
1,-98,1,-107374182,33,2023-04-26 15:37:27.821946
1,-99,1,-107374182,36,2023-04-26 15:37:27.991727
1,-99,1,-107374182,36,2023-04-26 15:37:28.208732
1,-99,1,-107374182,36,2023-04-26 15:37:28.366490
1,-101,1,-107374182,39,2023-04-26 15:37:28.590758
1,-102,1,-107374182,39,2023-04-26 15:37:28.735961
1,-104,1,-107374182,42,2023-04-26 15:37:28.929924
1,-103,1,-107374182,42,2023-04-26 15:37:29.093561
1,-103,1,-107374182,42,2023-04-26 15:37:29.283286
1,-103,1,-107374182,45,2023-04-26 15:37:29.434705
1,-105,1,-107374182,45,2023-04-26 15:37:29.628138
1,-105,1,-107374182,45,2023-04-26 15:37:29.800969
1,-105,1,-107374182,48,2023-04-26 15:37:29.969599
1,-105,1,-107374182,48,2023-04-26 15:37:30.135310
1,-105,1,-107374182,48,2023-04-26 15:37:30.301561
1,-105,1,-107374182,51,2023-04-26 15:37:30.486145
1,-105,1,-107374182,51,2023-04-26 15:37:30.633968
1,-105,1,-107374182,51,2023-04-26 15:37:30.802190
1,-105,1,-107374182,54,2023-04-26 15:37:30.986689
1,-105,1,-107374182,54,2023-04-26 15:37:31.203664
1,-105,1,-107374182,54,2023-04-26 15:37:31.371537
1,-105,1,-107374182,54,2023-04-26 15:37:31.533879
1,-105,1,-107374182,54,2023-04-26 15:37:31.704109
1,-105,1,-107374182,51,2023-04-26 15:37:31.903613
1,-105,1,-107374182,51,2023-04-26 15:37:32.087752
1,-105,1,-107374182,51,2023-04-26 15:37:32.257464
1,-105,1,-107374182,48,2023-04-26 15:37:32.451985
1,-105,1,-107374182,48,2023-04-26 15:37:32.651258
1,-105,1,-107374182,48,2023-04-26 15:37:32.835303
1,-104,1,-107374182,45,2023-04-26 15:37:33.005328
1,-103,1,-107374182,45,2023-04-26 15:37:33.173315
1,-101,1,-107374182,45,2023-04-26 15:37:33.347602
1,-102,1,-107374182,42,2023-04-26 15:37:33.536147
1,-102,1,-107374182,42,2023-04-26 15:37:33.717124
1,-104,1,-107374182,39,2023-04-26 15:37:33.890957
1,-101,1,-107374182,39,2023-04-26 15:37:34.062151
1,-102,1,-107374182,39,2023-04-26 15:37:34.244782
