latency,RSSI,TIMESTAMP,Drop?
297,-95,0.0,0
285,-102,0.34932600000320235,1
275,-103,0.621768000004522,1
275,-102,0.9045160000023316,1
275,-102,1.2178580000036163,1
210,-102,1.4805400000041118,0
298,-96,1.7840530000030412,0
297,-93,2.0638899999976275,0
298,-93,2.362021000000823,0
296,-99,2.6889480000027106,0
264,-101,2.9840820000026724,0
295,-103,3.2746550000010757,0
295,-103,3.5076909999988857,1
295,-103,3.76237399999809,1
295,-101,3.984979000000749,1
220,-102,4.237590000004275,1
307,-98,4.513412000000244,0
308,-95,4.765982000004442,0
307,-92,5.039067999998224,0
305,-96,5.3224540000010165,0
303,-98,5.603430000002845,0
274,-102,5.899193999997806,0
271,-102,6.172067999999854,0
271,-102,6.445063999999547,1
271,-103,6.718229999998584,1
171,-101,6.9964489999983925,1
276,-98,7.270231000002241,0
278,-93,7.571519000004628,0
279,-93,7.863832000002731,0
279,-97,8.065311999998812,0
279,-98,8.287469000002602,0
266,-100,8.521977000003972,0
258,-104,8.783972000004724,1
258,-103,8.996343999999226,1
258,-104,9.20134500000131,1
258,-103,9.414592000000994,1
176,-102,9.686400999999023,0
204,-101,9.97175900000002,0
259,-98,10.245054999999411,0
259,-95,10.588434999997844,0
236,-98,10.891571000000113,0
222,-100,11.456465000002936,0
222,-104,12.37669299999834,1
304,-99,12.695660000004864,0
305,-98,13.708419000002323,0
289,-100,14.039839999997639,0
301,-101,14.934069000002637,1
258,-103,15.320393000001786,0
348,-96,15.566651000001002,0
350,-94,15.910791000002064,0
349,-96,16.365936000001966,0
347,-101,16.889478999997664,0
319,-104,17.162312000000384,1
319,-104,17.402311999998346,1
319,-101,17.686960999999428,1
263,-103,17.967341000003216,1
308,-99,18.22400700000435,0
347,-96,18.48458799999935,0
346,-95,18.769992000001366,0
346,-94,19.021592000004603,0
346,-97,19.28637400000298,0
342,-100,19.58011400000396,0
326,-102,19.846690999998827,1
326,-102,20.074528000004648,1
326,-103,20.38050700000167,1
220,-102,20.641562000004342,1
159,-99,20.884187000003294,0
255,-95,21.13502100000187,0
257,-93,21.36941300000035,0
258,-92,21.622220000004745,0
258,-95,21.905635000002803,0
247,-99,22.15065599999798,0
237,-103,22.402634999998554,0
145,-104,22.726552000000083,0
145,-103,22.97900700000173,1
145,-103,23.260363000001234,1
218,-100,23.552803999999014,1
318,-98,23.847172000001592,0
319,-95,24.118830999999773,0
319,-92,24.401193999998213,0
320,-98,24.72536499999842,0
319,-102,24.99876000000222,0
308,-104,25.24166800000239,0
297,-103,25.505426000003354,1
297,-104,25.719344999997702,1
297,-103,25.911440000003495,1
220,-101,26.134875000003376,1
212,-99,26.407723000003898,0
268,-96,26.691494999999122,0
267,-93,26.94412700000248,0
268,-94,27.257275000003574,0
265,-98,27.529887000004237,0
269,-101,27.8232050000006,0
250,-104,28.105556000002252,0
250,-105,28.385613999998895,0
250,-103,28.659020999999484,1
200,-102,28.9222660000014,1
241,-100,29.185060000003432,1
289,-98,29.41734400000132,0
289,-92,29.647743000001356,0
286,-92,29.906933999998728,0
289,-95,30.123288000002503,0
288,-103,30.35513599999831,0
285,-102,30.556922000003397,0
260,-103,30.847718000004534,0
260,-103,31.21424300000217,1
253,-100,32.17035400000168,0
261,-94,32.424362999998266,0
264,-100,33.26201199999923,0
206,-103,33.75489300000481,0
206,-103,33.99758699999802,1
206,-101,34.25936599999841,1
141,-101,34.603055999999924,1
242,-95,35.537717999999586,0
241,-98,35.83346700000402,0
239,-104,36.05365100000199,0
176,-102,36.28623499999958,0
176,-104,36.501271000001,1
176,-103,36.73369100000127,1
176,-104,36.95618200000172,1
208,-101,37.29744300000311,0
323,-98,37.571928000004846,0
324,-95,37.84457200000179,0
324,-92,38.11844700000074,0
320,-94,38.3811760000026,0
323,-100,38.683955000000424,0
269,-101,38.9771200000032,0
160,-103,39.215995999998995,0
160,-103,39.49163899999985,1
160,-103,39.76269599999796,1
209,-102,40.05534400000033,0
314,-97,40.31042999999772,0
320,-94,40.53724599999987,0
318,-95,40.764366000003065,0
318,-94,41.005269000001135,0
317,-98,41.290068000002066,0
318,-102,41.55216300000029,0
