latency,RSSI,attn1,attn2,TIMESTAMP
149,-71,-107374182,28,2023-03-20 14:45:15.108182
146,-71,-107374182,30,2023-03-20 14:45:15.326831
149,-73,-107374182,30,2023-03-20 14:45:15.523513
145,-75,-107374182,32,2023-03-20 14:45:15.718684
146,-74,-107374182,32,2023-03-20 14:45:15.931142
150,-76,-107374182,34,2023-03-20 14:45:16.149262
148,-78,-107374182,36,2023-03-20 14:45:16.348131
149,-77,-107374182,36,2023-03-20 14:45:16.537808
147,-77,-107374182,38,2023-03-20 14:45:16.730240
150,-79,-107374182,38,2023-03-20 14:45:16.938942
149,-81,-107374182,40,2023-03-20 14:45:17.137305
150,-81,-107374182,40,2023-03-20 14:45:17.349620
149,-84,-107374182,42,2023-03-20 14:45:17.547578
143,-83,-107374182,44,2023-03-20 14:45:17.752341
145,-86,-107374182,44,2023-03-20 14:45:17.973508
150,-86,-107374182,46,2023-03-20 14:45:18.163930
149,-88,-107374182,46,2023-03-20 14:45:18.367506
150,-89,-107374182,48,2023-03-20 14:45:18.565976
149,-89,-107374182,48,2023-03-20 14:45:18.770652
150,-92,-107374182,50,2023-03-20 14:45:18.993560
134,-92,-107374182,52,2023-03-20 14:45:19.204104
144,-94,-107374182,52,2023-03-20 14:45:19.417308
148,-95,-107374182,54,2023-03-20 14:45:19.623706
138,-94,-107374182,54,2023-03-20 14:45:19.826801
117,-98,-107374182,56,2023-03-20 14:45:20.033325
105,-98,-107374182,58,2023-03-20 14:45:20.240588
32,-100,-107374182,58,2023-03-20 14:45:20.433687
150,-103,-107374182,60,2023-03-20 14:45:20.634712
132,-100,-107374182,60,2023-03-20 14:45:20.830494
148,-99,-107374182,60,2023-03-20 14:45:21.029701
150,-100,-107374182,60,2023-03-20 14:45:21.241850
63,-98,-107374182,58,2023-03-20 14:45:21.449607
258,-96,-107374182,56,2023-03-20 14:45:21.663243
338,-96,-107374182,56,2023-03-20 14:45:21.895672
347,-94,-107374182,54,2023-03-20 14:45:22.108363
343,-94,-107374182,52,2023-03-20 14:45:22.318030
346,-92,-107374182,52,2023-03-20 14:45:22.515503
342,-92,-107374182,50,2023-03-20 14:45:22.724757
347,-90,-107374182,50,2023-03-20 14:45:22.925322
346,-88,-107374182,48,2023-03-20 14:45:23.153799
346,-88,-107374182,46,2023-03-20 14:45:23.379939
348,-85,-107374182,46,2023-03-20 14:45:23.635548
347,-85,-107374182,44,2023-03-20 14:45:23.838869
346,-84,-107374182,44,2023-03-20 14:45:24.038640
345,-82,-107374182,42,2023-03-20 14:45:24.226605
346,-82,-107374182,40,2023-03-20 14:45:24.417241
344,-80,-107374182,40,2023-03-20 14:45:24.621524
345,-79,-107374182,38,2023-03-20 14:45:24.816400
345,-79,-107374182,38,2023-03-20 14:45:25.026481
339,-78,-107374182,36,2023-03-20 14:45:25.229961
343,-77,-107374182,36,2023-03-20 14:45:25.429551
344,-75,-107374182,34,2023-03-20 14:45:25.630895
344,-75,-107374182,32,2023-03-20 14:45:25.829152
344,-73,-107374182,32,2023-03-20 14:45:26.031868
344,-72,-107374182,30,2023-03-20 14:45:26.230011
343,-71,-107374182,30,2023-03-20 14:45:26.428503
343,-69,-107374182,28,2023-03-20 14:45:26.631595
342,-69,-107374182,28,2023-03-20 14:45:26.837306
343,-68,-107374182,26,2023-03-20 14:45:27.038714
340,-74,-107374182,24,2023-03-20 14:45:27.238287
337,-72,-107374182,24,2023-03-20 14:45:27.436620
338,-71,-107374182,22,2023-03-20 14:45:27.630546
340,-72,-107374182,22,2023-03-20 14:45:27.848479
339,-70,-107374182,20,2023-03-20 14:45:28.067990
337,-71,-107374182,20,2023-03-20 14:45:28.281072
338,-72,-107374182,20,2023-03-20 14:45:28.489234
338,-73,-107374182,22,2023-03-20 14:45:28.691257
338,-73,-107374182,22,2023-03-20 14:45:28.905968
336,-74,-107374182,24,2023-03-20 14:45:29.118629
336,-73,-107374182,26,2023-03-20 14:45:29.338752
336,-76,-107374182,26,2023-03-20 14:45:29.548447
335,-78,-107374182,28,2023-03-20 14:45:29.749300
328,-79,-107374182,28,2023-03-20 14:45:29.985715
332,-73,-107374182,30,2023-03-20 14:45:30.197782
