latency,RSSI,attn1,attn2,TIMESTAMP
243,-103,-107374182,28,2023-05-03 14:08:49.901154
34956,-104,-107374182,34,2023-05-03 14:08:50.301897
34645,-105,-107374182,38,2023-05-03 14:08:50.617903
34327,-105,-107374182,40,2023-05-03 14:08:50.965424
33926,-105,-107374182,36,2023-05-03 14:08:51.352921
33558,-103,-107374182,30,2023-05-03 14:08:51.722589
33212,-102,-107374182,26,2023-05-03 14:08:52.089845
269,-97,-107374182,20,2023-05-03 14:08:52.435104
293,-94,-107374182,16,2023-05-03 14:08:52.763418
237,-87,-107374182,12,2023-05-03 14:08:53.162099
297,-85,-107374182,6,2023-05-03 14:08:53.505527
291,-80,-107374182,2,2023-05-03 14:08:53.837085
300,-76,-107374182,0,2023-05-03 14:08:54.138262
290,-80,-107374182,4,2023-05-03 14:08:54.475820
260,-84,-107374182,8,2023-05-03 14:08:54.792924
295,-88,-107374182,12,2023-05-03 14:08:55.114221
266,-92,-107374182,16,2023-05-03 14:08:55.439416
291,-97,-107374182,22,2023-05-03 14:08:55.809254
299,-100,-107374182,26,2023-05-03 14:08:56.151076
179,-103,-107374182,32,2023-05-03 14:08:56.519079
34951,-106,-107374182,36,2023-05-03 14:08:56.899495
34607,-106,-107374182,40,2023-05-03 14:08:57.224831
34279,-106,-107374182,38,2023-05-03 14:08:57.555730
33927,-106,-107374182,32,2023-05-03 14:08:57.915921
33592,-103,-107374182,28,2023-05-03 14:08:58.229858
272,-102,-107374182,24,2023-05-03 14:08:58.565930
301,-97,-107374182,20,2023-05-03 14:08:58.929462
282,-90,-107374182,14,2023-05-03 14:08:59.259420
298,-87,-107374182,10,2023-05-03 14:08:59.604638
267,-82,-107374182,6,2023-05-03 14:08:59.949188
272,-77,-107374182,0,2023-05-03 14:09:00.330970
283,-78,-107374182,2,2023-05-03 14:09:00.643024
263,-82,-107374182,6,2023-05-03 14:09:00.974278
296,-86,-107374182,10,2023-05-03 14:09:01.313456
298,-91,-107374182,16,2023-05-03 14:09:01.660977
297,-95,-107374182,20,2023-05-03 14:09:02.036790
279,-100,-107374182,26,2023-05-03 14:09:02.370116
31,-103,-107374182,30,2023-05-03 14:09:02.727919
34822,-104,-107374182,34,2023-05-03 14:09:03.053972
34461,-104,-107374182,40,2023-05-03 14:09:03.411974
34122,-104,-107374182,38,2023-05-03 14:09:03.728971
33817,-104,-107374182,34,2023-05-03 14:09:04.086694
33441,-103,-107374182,30,2023-05-03 14:09:04.423789
33130,-100,-107374182,26,2023-05-03 14:09:04.756027
276,-98,-107374182,22,2023-05-03 14:09:05.069620
300,-92,-107374182,16,2023-05-03 14:09:05.423324
298,-89,-107374182,12,2023-05-03 14:09:05.781221
279,-85,-107374182,8,2023-05-03 14:09:06.111914
294,-82,-107374182,2,2023-05-03 14:09:06.461456
272,-77,-107374182,0,2023-05-03 14:09:06.791968
287,-80,-107374182,4,2023-05-03 14:09:07.113987
265,-84,-107374182,8,2023-05-03 14:09:07.424339
265,-88,-107374182,14,2023-05-03 14:09:07.806015
271,-92,-107374182,18,2023-05-03 14:09:08.136542
281,-97,-107374182,22,2023-05-03 14:09:08.493761
243,-101,-107374182,28,2023-05-03 14:09:08.861850
35061,-103,-107374182,32,2023-05-03 14:09:09.178352
34767,-103,-107374182,36,2023-05-03 14:09:09.500153
34461,-103,-107374182,40,2023-05-03 14:09:09.807600
34158,-103,-107374182,38,2023-05-03 14:09:10.088360
33878,-103,-107374182,34,2023-05-03 14:09:10.390958
33558,-104,-107374182,30,2023-05-03 14:09:10.712954
33195,-100,-107374182,26,2023-05-03 14:09:11.101023
264,-96,-107374182,20,2023-05-03 14:09:11.456285
295,-92,-107374182,16,2023-05-03 14:09:11.813543
302,-88,-107374182,10,2023-05-03 14:09:12.152480
283,-83,-107374182,6,2023-05-03 14:09:12.524092
292,-79,-107374182,2,2023-05-03 14:09:12.862979
292,-78,-107374182,2,2023-05-03 14:09:13.206090
256,-80,-107374182,6,2023-05-03 14:09:13.529037
288,-84,-107374182,10,2023-05-03 14:09:13.854246
266,-89,-107374182,14,2023-05-03 14:09:14.201675
288,-94,-107374182,20,2023-05-03 14:09:14.574754
266,-99,-107374182,24,2023-05-03 14:09:14.934941
182,-102,-107374182,28,2023-05-03 14:09:15.260125
34991,-102,-107374182,32,2023-05-03 14:09:15.593810
34658,-102,-107374182,38,2023-05-03 14:09:15.915609
34345,-102,-107374182,40,2023-05-03 14:09:16.243907
33995,-102,-107374182,36,2023-05-03 14:09:16.621260
33619,-102,-107374182,32,2023-05-03 14:09:16.972915
33242,-101,-107374182,26,2023-05-03 14:09:17.330837
271,-96,-107374182,22,2023-05-03 14:09:17.709419
264,-94,-107374182,16,2023-05-03 14:09:18.046600
290,-88,-107374182,12,2023-05-03 14:09:18.404115
262,-84,-107374182,6,2023-05-03 14:09:18.809940
299,-80,-107374182,2,2023-05-03 14:09:19.163508
303,-78,-107374182,0,2023-05-03 14:09:19.520932
302,-81,-107374182,6,2023-05-03 14:09:19.838756
275,-86,-107374182,10,2023-05-03 14:09:20.195936
292,-90,-107374182,14,2023-05-03 14:09:20.484814
265,-93,-107374182,18,2023-05-03 14:09:20.830042
300,-99,-107374182,22,2023-05-03 14:09:21.172286
171,-104,-107374182,28,2023-05-03 14:09:21.531608
34970,-102,-107374182,32,2023-05-03 14:09:21.856850
34640,-102,-107374182,36,2023-05-03 14:09:22.208880
34292,-102,-107374182,40,2023-05-03 14:09:22.544993
33946,-102,-107374182,36,2023-05-03 14:09:22.880014
33614,-102,-107374182,32,2023-05-03 14:09:23.237760
33271,-103,-107374182,28,2023-05-03 14:09:23.558001
32911,-97,-107374182,22,2023-05-03 14:09:23.960847
300,-95,-107374182,18,2023-05-03 14:09:24.303433
293,-93,-107374182,12,2023-05-03 14:09:24.667169
297,-87,-107374182,8,2023-05-03 14:09:25.007137
256,-82,-107374182,4,2023-05-03 14:09:25.347625
268,-80,-107374182,0,2023-05-03 14:09:25.670636
264,-81,-107374182,4,2023-05-03 14:09:26.094168
268,-87,-107374182,10,2023-05-03 14:09:26.495504
298,-91,-107374182,14,2023-05-03 14:09:26.876902
281,-96,-107374182,20,2023-05-03 14:09:27.236118
258,-99,-107374182,26,2023-05-03 14:09:27.719407
51,-104,-107374182,30,2023-05-03 14:09:28.039096
34848,-104,-107374182,34,2023-05-03 14:09:28.377748
34506,-104,-107374182,40,2023-05-03 14:09:28.730591
34131,-104,-107374182,38,2023-05-03 14:09:29.083310
33795,-104,-107374182,34,2023-05-03 14:09:29.467920
33360,-102,-107374182,28,2023-05-03 14:09:29.878212
32981,-98,-107374182,22,2023-05-03 14:09:30.244295
272,-98,-107374182,18,2023-05-03 14:09:30.583921
264,-94,-107374182,14,2023-05-03 14:09:30.964555
259,-88,-107374182,8,2023-05-03 14:09:31.305520
294,-80,-107374182,4,2023-05-03 14:09:31.656917
270,-77,-107374182,0,2023-05-03 14:09:32.028085
274,-80,-107374182,4,2023-05-03 14:09:32.381198
292,-86,-107374182,8,2023-05-03 14:09:32.692911
266,-87,-107374182,12,2023-05-03 14:09:33.037134
285,-91,-107374182,18,2023-05-03 14:09:33.344599
274,-95,-107374182,22,2023-05-03 14:09:33.695234
280,-99,-107374182,26,2023-05-03 14:09:34.006811
267,-101,-107374182,30,2023-05-03 14:09:34.312503
35087,-103,-107374182,34,2023-05-03 14:09:34.631363
34771,-103,-107374182,38,2023-05-03 14:09:34.935516
