latency,RSSI,attn1,attn2,TIMESTAMP
131,-85,-107374182,12,2023-05-04 11:07:59.041234
99,-89,-107374182,16,2023-05-04 11:07:59.430319
21,-95,-107374182,20,2023-05-04 11:07:59.773805
138,-98,-107374182,26,2023-05-04 11:08:00.093593
220,-101,-107374182,30,2023-05-04 11:08:00.443408
36,-104,-107374182,34,2023-05-04 11:08:00.780158
36,-104,-107374182,38,2023-05-04 11:08:01.123014
36,-104,-107374182,38,2023-05-04 11:08:01.459971
36,-104,-107374182,34,2023-05-04 11:08:01.768452
36,-104,-107374182,30,2023-05-04 11:08:02.090772
36,-99,-107374182,26,2023-05-04 11:08:02.392419
209,-96,-107374182,22,2023-05-04 11:08:02.675841
97,-97,-107374182,18,2023-05-04 11:08:03.018131
31,-87,-107374182,14,2023-05-04 11:08:03.333617
57,-84,-107374182,10,2023-05-04 11:08:03.677597
72,-82,-107374182,4,2023-05-04 11:08:04.046004
131,-77,-107374182,0,2023-05-04 11:08:04.371984
137,-79,-107374182,2,2023-05-04 11:08:04.714012
127,-83,-107374182,6,2023-05-04 11:08:05.014604
153,-83,-107374182,10,2023-05-04 11:08:05.347984
131,-88,-107374182,14,2023-05-04 11:08:05.648323
66,-90,-107374182,20,2023-05-04 11:08:05.974446
70,-96,-107374182,24,2023-05-04 11:08:06.313508
173,-99,-107374182,28,2023-05-04 11:08:06.643443
173,-102,-107374182,32,2023-05-04 11:08:06.965326
173,-102,-107374182,36,2023-05-04 11:08:07.265990
173,-102,-107374182,40,2023-05-04 11:08:07.607964
173,-102,-107374182,38,2023-05-04 11:08:07.883806
173,-102,-107374182,34,2023-05-04 11:08:08.215379
173,-102,-107374182,28,2023-05-04 11:08:08.567769
220,-97,-107374182,24,2023-05-04 11:08:08.893805
72,-93,-107374182,20,2023-05-04 11:08:09.263344
53,-91,-107374182,14,2023-05-04 11:08:09.595933
32,-87,-107374182,10,2023-05-04 11:08:09.954378
109,-83,-107374182,6,2023-05-04 11:08:10.271735
145,-78,-107374182,2,2023-05-04 11:08:10.586927
169,-79,-107374182,2,2023-05-04 11:08:10.919435
173,-81,-107374182,6,2023-05-04 11:08:11.272698
167,-86,-107374182,10,2023-05-04 11:08:11.604199
147,-91,-107374182,14,2023-05-04 11:08:11.912882
137,-92,-107374182,18,2023-05-04 11:08:12.226234
46,-95,-107374182,22,2023-05-04 11:08:12.558552
163,-100,-107374182,28,2023-05-04 11:08:12.890806
220,-102,-107374182,32,2023-05-04 11:08:13.191791
220,-104,-107374182,36,2023-05-04 11:08:13.508051
220,-104,-107374182,40,2023-05-04 11:08:13.792044
220,-104,-107374182,38,2023-05-04 11:08:14.109304
220,-104,-107374182,34,2023-05-04 11:08:14.400615
220,-103,-107374182,30,2023-05-04 11:08:14.709771
220,-99,-107374182,26,2023-05-04 11:08:15.035532
94,-95,-107374182,22,2023-05-04 11:08:15.336567
183,-92,-107374182,18,2023-05-04 11:08:15.647565
153,-88,-107374182,14,2023-05-04 11:08:15.990064
97,-88,-107374182,10,2023-05-04 11:08:16.343048
159,-81,-107374182,4,2023-05-04 11:08:16.664232
187,-73,-107374182,0,2023-05-04 11:08:17.021464
176,-78,-107374182,2,2023-05-04 11:08:17.364728
193,-80,-107374182,8,2023-05-04 11:08:17.711253
208,-88,-107374182,12,2023-05-04 11:08:18.012234
163,-90,-107374182,16,2023-05-04 11:08:18.331797
132,-94,-107374182,20,2023-05-04 11:08:18.709607
220,-97,-107374182,26,2023-05-04 11:08:19.048322
11,-99,-107374182,30,2023-05-04 11:08:19.358701
11,-104,-107374182,34,2023-05-04 11:08:19.675220
11,-105,-107374182,38,2023-05-04 11:08:20.048700
11,-105,-107374182,40,2023-05-04 11:08:20.365448
11,-105,-107374182,36,2023-05-04 11:08:20.682196
11,-103,-107374182,30,2023-05-04 11:08:21.008827
11,-101,-107374182,26,2023-05-04 11:08:21.315015
122,-98,-107374182,22,2023-05-04 11:08:21.649443
37,-93,-107374182,18,2023-05-04 11:08:22.015947
209,-87,-107374182,14,2023-05-04 11:08:22.346604
131,-92,-107374182,10,2023-05-04 11:08:22.660400
