latency,RSSI,TIMESTAMP,Predicted Drops
149.0,-84.0,0.0,0
155.0,-80.0,0.3733540000030189,0
124.0,-75.0,0.6769090000016149,0
126.0,-70.0,0.9864900000029592,0
146.0,-73.0,1.2870650000040769,0
143.0,-81.0,1.5479930000001332,0
141.0,-80.0,1.872443000000203,0
139.0,-88.0,2.166777000005822,0
98.0,-89.0,2.4369950000036624,0
44.0,-85.0,2.6575570000059088,0
29.0,-88.0,2.9546760000012,0
24.0,-76.0,3.2474660000007134,0
26.0,-73.0,3.578525000004447,0
43.0,-69.0,3.8512770000015735,0
64.0,-83.0,4.246565000001283,0
46.0,-82.0,4.607899000002362,0
67.0,-89.0,4.925041000002238,0
27.0,-89.0,5.189693000000261,0
213.0,-85.0,5.403249000002688,0
204.0,-82.0,5.625513000006322,0
184.0,-80.0,5.853435000004538,0
199.0,-75.0,6.168830000002345,0
216.0,-71.0,6.472483000005013,0
221.0,-75.0,6.775241000003007,0
216.0,-79.0,7.034255000005942,0
228.0,-85.0,7.308222000006936,0
235.0,-82.0,7.5899460000000545,0
201.0,-85.0,7.869589000001724,0
168.0,-85.0,8.165203000004112,0
153.0,-82.0,8.412210000002233,0
165.0,-78.0,8.683657000001404,0
159.0,-79.0,8.959436000004644,0
179.0,-76.0,9.237505000004605,0
150.0,-79.0,9.517119000003731,0
150.0,-82.0,9.872123000001013,0
127.0,-87.0,10.20399400000315,0
59.0,-92.0,10.509380000003148,0
11.0,-93.0,10.762246000005687,0
181.0,-83.0,11.063684000000649,0
154.0,-82.0,11.38010800000484,0
135.0,-81.0,11.648931000003358,0
106.0,-76.0,11.87351900000067,0
78.0,-78.0,12.217602000004264,0
25.0,-82.0,12.518841000004612,0
224.0,-83.0,12.830226000005496,0
200.0,-87.0,13.098337000003085,0
69.0,-93.0,13.5145890000058,0
0.0,-82.0,13.88448800000333,0
188.0,-84.0,14.157694000001356,0
187.0,-76.0,14.449772000007217,0
177.0,-71.0,14.754880000000412,0
179.0,-76.0,15.075074000000312,0
165.0,-79.0,15.369674000001396,0
151.0,-82.0,15.61266500000056,0
97.0,-89.0,15.915867000003344,0
51.0,-92.0,16.24385500000062,0
16.0,-83.0,16.571726000001945,0
200.0,-81.0,16.866472000001522,0
175.0,-78.0,17.139522000004945,0
178.0,-72.0,17.438264000003983,0
173.0,-76.0,17.717257000003883,0
185.0,-76.0,18.02947800000402,0
142.0,-79.0,18.342789000002085,0
123.0,-88.0,18.668116000000737,0
90.0,-87.0,18.9707070000004,0
98.0,-87.0,19.25381200000265,0
65.0,-82.0,19.555794000007158,0
31.0,-77.0,19.8384040000019,0
26.0,-74.0,20.1228670000055,0
31.0,-71.0,20.446618000001763,0
37.0,-75.0,20.67867700000352,0
14.0,-84.0,20.979308000001765,0
14.0,-85.0,21.322219000001496,0
208.0,-89.0,21.614322000001263,0
155.0,-92.0,21.84081800000422,0
117.0,-84.0,22.18976300000213,0
93.0,-78.0,22.50080500000331,0
75.0,-74.0,22.79203700000653,0
