latency,RSSI,TIMESTAMP,Predicted Drops
155.0,-94.0,0.0,0
72.0,-89.0,0.3816470000019762,0
66.0,-85.0,1.2364589999997406,0
196.0,-98.0,1.6620839999959571,0
144.0,-79.0,2.598214999998163,0
165.0,-87.0,2.890493999999308,0
154.0,-94.0,3.67717999999877,0
142.0,-82.0,4.141739999999118,0
152.0,-95.0,4.913091000002169,0
161.0,-93.0,5.2448979999971925,0
110.0,-84.0,5.597427000000607,0
111.0,-91.0,6.351952999997593,0
26.0,-98.0,6.767998999996053,0
159.0,-85.0,7.418723000002501,0
127.0,-97.0,8.128034000001207,0
189.0,-89.0,8.615326999999525,0
127.0,-77.0,9.149442000001727,0
156.0,-84.0,9.601349999997185,0
78.0,-94.0,10.1058320000011,0
41.0,-84.0,10.507402999995977,0
45.0,-76.0,10.787876000002145,0
64.0,-84.0,11.171877000000675,0
49.0,-97.0,11.628522999999404,0
228.0,-85.0,12.141147000002093,0
203.0,-78.0,12.59625199999573,0
200.0,-93.0,13.24214000000211,0
200.0,-92.0,13.535244999999122,0
168.0,-80.0,14.235390000001644,0
138.0,-85.0,14.635082000000692,0
39.0,-94.0,15.120398999999452,0
7.0,-85.0,15.54355100000248,0
202.0,-83.0,15.986993999998958,0
215.0,-88.0,16.30492399999639,0
98.0,-93.0,16.802160999999614,0
43.0,-83.0,17.242110999999568,0
24.0,-75.0,17.566961999997147,0
182.0,-86.0,18.60563600000023,0
161.0,-78.0,19.1491229999956,0
166.0,-85.0,19.587894999996934,0
129.0,-94.0,19.990606999999727,0
215.0,-91.0,20.203562999995484,0
218.0,-90.0,20.407854999997653,0
225.0,-81.0,20.61076199999661,0
222.0,-77.0,20.833282999999938,0
218.0,-84.0,21.037250000001222,0
214.0,-88.0,21.24057200000243,0
170.0,-94.0,21.47306799999933,0
47.0,-93.0,21.695177000001426,0
214.0,-89.0,21.93512000000192,0
206.0,-89.0,22.178079999997863,0
208.0,-78.0,22.41082800000004,0
214.0,-87.0,22.645855999995547,0
184.0,-89.0,22.887009999998558,0
178.0,-93.0,23.130636000001687,0
62.0,-94.0,23.35474099999556,0
205.0,-87.0,23.597325000002456,0
170.0,-81.0,23.829720000001544,0
115.0,-80.0,24.033199999998036,0
90.0,-79.0,24.23966300000029,0
103.0,-91.0,24.4400869999954,0
85.0,-96.0,24.663077999997768,0
