latency,RSSI,attn1,attn2,TIMESTAMP
10,-101,-107374182,34,2023-05-03 17:03:43.975335
10,-101,-107374182,40,2023-05-03 17:03:44.367204
10,-101,-107374182,38,2023-05-03 17:03:44.714073
10,-101,-107374182,34,2023-05-03 17:03:45.063508
10,-101,-107374182,28,2023-05-03 17:03:45.405796
220,-99,-107374182,24,2023-05-03 17:03:45.766035
25,-97,-107374182,20,2023-05-03 17:03:46.114578
131,-93,-107374182,14,2023-05-03 17:03:46.466192
144,-87,-107374182,10,2023-05-03 17:03:46.802174
207,-92,-107374182,6,2023-05-03 17:03:47.182675
267,-79,-107374182,0,2023-05-03 17:03:47.555804
249,-79,-107374182,2,2023-05-03 17:03:47.923134
242,-85,-107374182,8,2023-05-03 17:03:48.286051
266,-88,-107374182,12,2023-05-03 17:03:48.626863
257,-94,-107374182,16,2023-05-03 17:03:48.966927
191,-97,-107374182,22,2023-05-03 17:03:49.329061
220,-101,-107374182,26,2023-05-03 17:03:49.671098
220,-102,-107374182,30,2023-05-03 17:03:49.990730
220,-102,-107374182,34,2023-05-03 17:03:50.327813
220,-102,-107374182,40,2023-05-03 17:03:50.656990
220,-102,-107374182,38,2023-05-03 17:03:50.999685
220,-102,-107374182,34,2023-05-03 17:03:51.339953
220,-102,-107374182,30,2023-05-03 17:03:51.692672
220,-101,-107374182,24,2023-05-03 17:03:52.041668
127,-95,-107374182,20,2023-05-03 17:03:52.427075
172,-93,-107374182,14,2023-05-03 17:03:52.787841
246,-88,-107374182,10,2023-05-03 17:03:53.136160
235,-85,-107374182,4,2023-05-03 17:03:53.516261
299,-76,-107374182,0,2023-05-03 17:03:53.839358
279,-80,-107374182,2,2023-05-03 17:03:54.206575
271,-85,-107374182,6,2023-05-03 17:03:54.550158
288,-89,-107374182,12,2023-05-03 17:03:54.908821
291,-91,-107374182,16,2023-05-03 17:03:55.281707
223,-97,-107374182,22,2023-05-03 17:03:55.641781
38,-100,-107374182,26,2023-05-03 17:03:56.000496
38,-103,-107374182,30,2023-05-03 17:03:56.356763
38,-103,-107374182,36,2023-05-03 17:03:56.740568
38,-103,-107374182,40,2023-05-03 17:03:57.064195
38,-103,-107374182,38,2023-05-03 17:03:57.409099
38,-103,-107374182,32,2023-05-03 17:03:57.778249
38,-103,-107374182,28,2023-05-03 17:03:58.115733
38,-101,-107374182,24,2023-05-03 17:03:58.477300
60,-98,-107374182,18,2023-05-03 17:03:58.826938
211,-89,-107374182,14,2023-05-03 17:03:59.183085
237,-90,-107374182,8,2023-05-03 17:03:59.525238
241,-82,-107374182,4,2023-05-03 17:03:59.888306
312,-81,-107374182,0,2023-05-03 17:04:00.257090
350,-79,-107374182,2,2023-05-03 17:04:00.590691
329,-87,-107374182,8,2023-05-03 17:04:00.948098
322,-91,-107374182,12,2023-05-03 17:04:01.267084
314,-94,-107374182,16,2023-05-03 17:04:01.623751
189,-98,-107374182,22,2023-05-03 17:04:01.961424
16,-98,-107374182,26,2023-05-03 17:04:02.298660
16,-102,-107374182,30,2023-05-03 17:04:02.617728
16,-102,-107374182,34,2023-05-03 17:04:02.974352
16,-102,-107374182,40,2023-05-03 17:04:03.373068
16,-102,-107374182,38,2023-05-03 17:04:03.731628
16,-102,-107374182,32,2023-05-03 17:04:04.082753
16,-103,-107374182,28,2023-05-03 17:04:04.433134
220,-100,-107374182,24,2023-05-03 17:04:04.766785
216,-96,-107374182,18,2023-05-03 17:04:05.114424
118,-92,-107374182,14,2023-05-03 17:04:05.458678
100,-92,-107374182,10,2023-05-03 17:04:05.870028
161,-83,-107374182,4,2023-05-03 17:04:06.235598
188,-79,-107374182,0,2023-05-03 17:04:06.613207
192,-83,-107374182,4,2023-05-03 17:04:06.924492
170,-85,-107374182,8,2023-05-03 17:04:07.290202
196,-88,-107374182,12,2023-05-03 17:04:07.633500
118,-92,-107374182,18,2023-05-03 17:04:07.957197
212,-98,-107374182,22,2023-05-03 17:04:08.315246
2,-100,-107374182,26,2023-05-03 17:04:08.665337
220,-105,-107374182,30,2023-05-03 17:04:09.009539
220,-105,-107374182,36,2023-05-03 17:04:09.383741
220,-105,-107374182,40,2023-05-03 17:04:09.724752
220,-105,-107374182,38,2023-05-03 17:04:10.068645
220,-105,-107374182,32,2023-05-03 17:04:10.466294
220,-104,-107374182,28,2023-05-03 17:04:10.809814
220,-100,-107374182,22,2023-05-03 17:04:11.126259
46,-96,-107374182,18,2023-05-03 17:04:11.482044
185,-90,-107374182,14,2023-05-03 17:04:11.844030
199,-92,-107374182,8,2023-05-03 17:04:12.194207
250,-87,-107374182,4,2023-05-03 17:04:12.540831
311,-78,-107374182,0,2023-05-03 17:04:12.885433
314,-83,-107374182,4,2023-05-03 17:04:13.249175
308,-86,-107374182,8,2023-05-03 17:04:13.613292
311,-89,-107374182,12,2023-05-03 17:04:13.965336
