latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
338,-101,357,-107374182,42,2023-04-13 14:59:03.789138
224,-103,1542,-107374182,44,2023-04-13 14:59:04.076821
224,-106,2090,-107374182,44,2023-04-13 14:59:04.308772
224,-103,2066,-107374182,46,2023-04-13 14:59:04.527153
224,-102,1945,-107374182,46,2023-04-13 14:59:04.773355
224,-104,1830,-107374182,48,2023-04-13 14:59:05.006606
224,-104,1723,-107374182,48,2023-04-13 14:59:05.243517
224,-104,1621,-107374182,50,2023-04-13 14:59:05.476991
224,-104,1526,-107374182,50,2023-04-13 14:59:05.705004
224,-104,1436,-107374182,50,2023-04-13 14:59:05.941109
224,-104,1352,-107374182,50,2023-04-13 14:59:06.195651
224,-104,1272,-107374182,50,2023-04-13 14:59:06.443928
224,-104,1197,-107374182,48,2023-04-13 14:59:06.680040
224,-104,1127,-107374182,48,2023-04-13 14:59:06.905931
224,-104,1061,-107374182,46,2023-04-13 14:59:07.153926
224,-107,998,-107374182,46,2023-04-13 14:59:07.387480
224,-103,940,-107374182,44,2023-04-13 14:59:07.657393
224,-102,884,-107374182,44,2023-04-13 14:59:07.874409
224,-103,832,-107374182,42,2023-04-13 14:59:08.109867
86,-101,986,-107374182,42,2023-04-13 14:59:08.340419
133,-100,1216,-107374182,40,2023-04-13 14:59:08.601835
271,-99,1549,-107374182,40,2023-04-13 14:59:08.884432
397,-97,2169,-107374182,38,2023-04-13 14:59:09.177719
399,-97,2410,-107374182,38,2023-04-13 14:59:09.429429
401,-96,2339,-107374182,36,2023-04-13 14:59:09.697214
401,-95,2164,-107374182,34,2023-04-13 14:59:09.977829
400,-92,2040,-107374182,34,2023-04-13 14:59:10.227595
401,-94,1923,-107374182,32,2023-04-13 14:59:10.484748
402,-91,1778,-107374182,32,2023-04-13 14:59:10.763582
401,-91,1676,-107374182,30,2023-04-13 14:59:11.062358
399,-90,1550,-107374182,30,2023-04-13 14:59:11.327300
398,-88,1461,-107374182,28,2023-04-13 14:59:11.601976
