latency,RSSI,filtered latency,attn1,attn2,TIMESTAMP
1,-103,1,-107374182,48,2023-04-27 15:17:42.710323
1,-105,1,-107374182,45,2023-04-27 15:17:42.926775
1,-104,1,-107374182,42,2023-04-27 15:17:43.095339
1,-100,1,-107374182,36,2023-04-27 15:17:43.295801
1,-99,1,-107374182,33,2023-04-27 15:17:43.495308
1,-94,1,-107374182,30,2023-04-27 15:17:43.703946
1,-88,1,-107374182,24,2023-04-27 15:17:43.896895
1,-89,1,-107374182,24,2023-04-27 15:17:44.096169
1,-91,1,-107374182,27,2023-04-27 15:17:44.297518
1,-95,1,-107374182,33,2023-04-27 15:17:44.490376
1,-97,1,-107374182,36,2023-04-27 15:17:44.681619
1,-102,1,-107374182,39,2023-04-27 15:17:44.830308
1,-104,1,-107374182,42,2023-04-27 15:17:44.997868
1,-105,1,-107374182,45,2023-04-27 15:17:45.166782
1,-105,1,-107374182,48,2023-04-27 15:17:45.330572
1,-105,1,-107374182,51,2023-04-27 15:17:45.499081
1,-105,1,-107374182,54,2023-04-27 15:17:45.683430
1,-105,1,-107374182,51,2023-04-27 15:17:45.831215
1,-105,1,-107374182,48,2023-04-27 15:17:45.999523
1,-105,1,-107374182,45,2023-04-27 15:17:46.199739
1,-103,1,-107374182,42,2023-04-27 15:17:46.384061
1,-101,1,-107374182,39,2023-04-27 15:17:46.530887
1,-100,1,-107374182,36,2023-04-27 15:17:46.699612
1,-96,1,-107374182,30,2023-04-27 15:17:46.884093
1,-93,1,-107374182,27,2023-04-27 15:17:47.049776
1,-89,1,-107374182,24,2023-04-27 15:17:47.200924
1,-88,1,-107374182,24,2023-04-27 15:17:47.369392
1,-91,1,-107374182,27,2023-04-27 15:17:47.533341
1,-93,1,-107374182,30,2023-04-27 15:17:47.700827
1,-96,1,-107374182,33,2023-04-27 15:17:47.869343
1,-100,1,-107374182,36,2023-04-27 15:17:48.050343
1,-102,1,-107374182,42,2023-04-27 15:17:48.270278
1,-103,1,-107374182,45,2023-04-27 15:17:48.451337
1,-104,1,-107374182,48,2023-04-27 15:17:48.633526
1,-104,1,-107374182,51,2023-04-27 15:17:48.801897
1,-104,1,-107374182,54,2023-04-27 15:17:49.018122
1,-104,1,-107374182,51,2023-04-27 15:17:49.219284
1,-104,1,-107374182,48,2023-04-27 15:17:49.387522
1,-103,1,-107374182,45,2023-04-27 15:17:49.572104
1,-99,1,-107374182,39,2023-04-27 15:17:49.772202
1,-98,1,-107374182,36,2023-04-27 15:17:49.951187
1,-95,1,-107374182,33,2023-04-27 15:17:50.130024
1,-92,1,-107374182,30,2023-04-27 15:17:50.304004
1,-90,1,-107374182,24,2023-04-27 15:17:50.495457
1,-88,1,-107374182,24,2023-04-27 15:17:50.662213
1,-90,1,-107374182,27,2023-04-27 15:17:50.846706
1,-94,1,-107374182,30,2023-04-27 15:17:51.067882
1,-97,1,-107374182,36,2023-04-27 15:17:51.247404
1,-97,1,-107374182,39,2023-04-27 15:17:51.422453
1,-101,1,-107374182,42,2023-04-27 15:17:51.638163
1,-106,1,-107374182,48,2023-04-27 15:17:51.855620
1,-106,1,-107374182,51,2023-04-27 15:17:52.022792
1,-106,1,-107374182,54,2023-04-27 15:17:52.207877
1,-106,1,-107374182,54,2023-04-27 15:17:52.372308
1,-106,1,-107374182,51,2023-04-27 15:17:52.556508
1,-106,1,-107374182,48,2023-04-27 15:17:52.724362
1,-104,1,-107374182,42,2023-04-27 15:17:52.908178
1,-102,1,-107374182,39,2023-04-27 15:17:53.056988
1,-99,1,-107374182,36,2023-04-27 15:17:53.233477
1,-94,1,-107374182,33,2023-04-27 15:17:53.412694
1,-93,1,-107374182,30,2023-04-27 15:17:53.593666
1,-91,1,-107374182,27,2023-04-27 15:17:53.775009
1,-90,1,-107374182,24,2023-04-27 15:17:53.963183
1,-91,1,-107374182,27,2023-04-27 15:17:54.127210
1,-94,1,-107374182,30,2023-04-27 15:17:54.327298
1,-97,1,-107374182,33,2023-04-27 15:17:54.521184
1,-102,1,-107374182,39,2023-04-27 15:17:54.713626
1,-102,1,-107374182,42,2023-04-27 15:17:54.879305
1,-104,1,-107374182,45,2023-04-27 15:17:55.051652
1,-105,1,-107374182,48,2023-04-27 15:17:55.247264
1,-105,1,-107374182,54,2023-04-27 15:17:55.433195
1,-105,1,-107374182,54,2023-04-27 15:17:55.649962
1,-105,1,-107374182,51,2023-04-27 15:17:55.828690
1,-105,1,-107374182,48,2023-04-27 15:17:56.015447
1,-105,1,-107374182,45,2023-04-27 15:17:56.188251
1,-102,1,-107374182,39,2023-04-27 15:17:56.415982
1,-97,1,-107374182,36,2023-04-27 15:17:56.552543
1,-95,1,-107374182,33,2023-04-27 15:17:56.769645
1,-92,1,-107374182,27,2023-04-27 15:17:56.969691
1,-89,1,-107374182,24,2023-04-27 15:17:57.165715
1,-87,1,-107374182,24,2023-04-27 15:17:57.338649
1,-91,1,-107374182,27,2023-04-27 15:17:57.518961
1,-93,1,-107374182,33,2023-04-27 15:17:57.702889
1,-95,1,-107374182,36,2023-04-27 15:17:57.867495
