latency,RSSI,TIMESTAMP,Drop?
328,-98,0.0,0
319,-102,0.2829730000012205,1
182,-99,0.5036180000024615,1
285,-94,0.7388539999956265,0
233,-100,1.0119960000010906,0
238,-103,1.2539279999982682,0
238,-102,1.5343749999956344,1
276,-91,1.8386249999966822,0
308,-99,2.1014129999966826,0
264,-104,2.344654000000446,0
264,-102,2.617699000002176,1
272,-97,2.9243249999999534,0
340,-96,3.1997770000016317,0
295,-104,3.4678290000010747,0
295,-104,3.687172999998438,1
234,-100,3.9306930000020657,1
324,-96,4.161029999995662,0
320,-100,4.375643999999738,0
240,-104,4.617786999995587,0
240,-104,4.84023100000195,1
237,-99,5.072920999999042,1
345,-94,5.3551079999961075,0
345,-101,5.597565999996732,0
320,-104,5.819393999998283,1
320,-102,6.039887999999337,1
283,-95,6.254668000001402,1
347,-92,6.485173000000941,0
334,-102,6.730401000000711,0
318,-103,6.963768000001437,0
318,-103,7.1959009999991395,1
243,-96,7.448151999997208,0
315,-96,7.701520000002347,0
312,-102,7.92481399999815,0
291,-102,8.165627000002132,1
220,-101,8.390228999996907,1
162,-95,8.631969000001845,1
257,-100,8.866947000002256,0
224,-102,9.10939099999814,0
224,-103,9.370272000000114,1
202,-96,9.705070999996678,1
294,-96,10.008441999998468,0
267,-104,10.292216000001645,1
262,-105,10.546242999997048,1
270,-99,10.78856100000121,1
345,-95,11.071615000000747,0
310,-101,11.352900999998383,0
307,-102,11.64805499999784,1
241,-97,12.011435000000347,0
303,-94,12.305841000001237,0
271,-103,12.5488800000021,0
271,-103,12.811712999995507,1
193,-98,13.054949999997916,1
312,-94,13.2855750000017,0
312,-101,13.529194999995525,0
240,-102,13.7631790000014,0
240,-103,13.995500999997603,1
241,-98,14.221229999995558,0
349,-93,14.436964000000444,0
348,-102,14.707002999995893,0
295,-103,14.931661999995413,0
295,-103,15.163872999997693,1
274,-93,15.415847999996913,1
339,-94,15.671321000001626,0
336,-100,15.911998999996285,0
305,-102,16.16806799999904,0
222,-97,16.46130699999776,1
327,-96,16.723701999995683,0
313,-102,17.029279999995197,0
263,-103,17.279872999999498,1
150,-100,17.56467999999586,1
217,-94,17.855793999995512,0
223,-101,18.158634999999776,0
112,-104,18.45186599999579,1
229,-98,18.71778500000073,1
272,-95,18.96878999999899,0
309,-102,19.20303899999999,0
283,-103,19.44387899999856,1
283,-103,19.6786460000003,1
235,-98,19.911770999999135,0
320,-94,20.1437919999953,0
317,-99,20.376291000000492,0
280,-102,20.617123999996693,0
280,-102,20.859452999997302,1
247,-99,21.083709999998973,0
336,-97,21.303858999999647,0
340,-101,21.53940799999691,0
278,-102,21.751902999996673,1
278,-104,21.985293999998248,1
203,-96,22.212635999996564,1
282,-96,22.441227999996045,0
292,-102,22.67362399999547,0
226,-104,22.8970960000006,1
226,-102,23.120689999996102,1
189,-98,23.36373199999798,0
288,-95,23.5845049999989,0
295,-104,23.799630000001343,0
255,-105,24.00197599999956,0
255,-105,24.234165000001667,1
271,-98,24.47606999999698,1
341,-94,24.708646999999473,0
344,-99,24.92102299999533,0
321,-104,25.15132900000026,1
321,-106,25.38550099999702,1
253,-97,25.597725999999966,1
349,-92,25.84115600000223,0
344,-98,26.052900999995472,0
317,-103,26.26913699999568,0
317,-103,26.505615000001853,1
184,-98,26.722484999998414,1
296,-92,26.938753999995242,0
293,-100,27.165484999997716,0
230,-104,27.387693999997282,0
230,-103,27.60792599999695,1
220,-99,27.84060099999624,1
304,-91,28.065434999996796,0
346,-97,28.266149999995832,0
274,-103,28.48905399999785,0
274,-102,28.721349999999802,0
161,-100,28.966495000000577,1
166,-95,29.216739999996207,0
228,-100,29.451223999996728,0
214,-102,29.663306999995257,0
214,-103,29.885439999998198,1
186,-96,30.11617799999658,1
296,-94,30.33112099999562,0
315,-101,30.571232000002055,0
268,-102,30.82382399999915,0
268,-104,31.07928399999946,1
237,-97,31.380724999995437,0
273,-96,31.674793999998656,0
282,-105,31.967678000000888,1
282,-105,32.260175999996136,1
242,-94,32.546323999995366,1
304,-96,32.87451200000214,0
289,-103,33.137166000000434,0
289,-103,33.428204999996524,1
277,-95,33.76458599999751,0
325,-101,34.06857299999683,0
330,-103,34.314150999998674,0
220,-98,34.63510200000019,1
347,-93,34.887579000002006,1
344,-98,35.15038300000015,0
317,-104,35.383131999995385,0
317,-104,35.635793000001286,1
258,-100,35.888467999997374,1
337,-96,36.119206999996095,0
322,-101,36.36206800000218,0
276,-103,36.606190999998944,0
276,-101,36.847366000001784,1
245,-96,37.113178999999946,1
327,-98,37.35637300000235,0
301,-101,37.56919199999538,0
299,-102,37.80159499999718,0
222,-99,38.09578199999669,1
341,-91,38.3785280000011,0
338,-102,38.68131700000231,0
339,-104,38.99411899999541,1
244,-98,39.25767199999973,1
325,-93,39.50021199999901,1
345,-100,39.82725699999719,0
290,-104,39.99586899999849,0
